name,class,gal_l2,gal_b2,hard_hm,hard_hs
2CXO J120017.0-011417,AGN,7.706236989491773,8.296084339183531,3.893749999999992,2.2874999999999894
2CXO J140643.3+341123,STAR,1.6981659702154828,9.038926052042893,0.0,0.0
2CXO J012349.3+034756,AGN,3.843165311158808,1.749995935798919,10.0,10.0
2CXO J111237.2-610153,STAR,8.090371864743283,4.972266562205991,6.249999999999987,1.6750000000000078
2CXO J053512.1-052433,STAR,5.8061344537619055,3.9114636559586473,5.512499999999981,3.6312500000000085
2CXO J125046.5+410627,STAR,3.4290975794658847,9.242637553095086,8.124999999999995,10.0
2CXO J064024.8+095311,STAR,5.635587802721488,5.11143983499176,1.7750000000000068,0.8250000000000162
2CXO J024227.3+000845,AGN,4.773982087991773,2.09895427407866,6.018749999999996,3.506249999999984
2CXO J010628.3-720842,STAR,8.369586978297862,2.4854203001229545,4.174999999999983,2.3750000000000013
2CXO J064123.5+094559,STAR,5.64161334074268,5.120346999533021,0.0,0.0
2CXO J172000.3-355718,STAR,9.754842333231966,5.034538390834468,0.0,0.0
2CXO J053518.7-051728,STAR,5.803403726897447,3.9158255632605607,4.9625,7.5749999999999975
2CXO J142958.5-591136,PULSAR,8.757261998456508,5.068329862514921,8.393749999999997,9.356250000000024
2CXO J054101.8-015857,STAR,5.7367282524380325,4.071540944493516,4.506249999999999,2.6562499999999933
2CXO J081617.9+400045,AGN,5.026385822633676,6.82104895270147,8.606249999999982,7.631250000000018
2CXO J180926.2-233016,STAR,0.2048897094236172,4.8896998172701664,7.062500000000018,3.6437499999999945
2CXO J175032.1-290731,YSO,0.010912574106931541,4.938898605417583,10.0,7.681250000000018
2CXO J004942.8-731721,STAR,8.41955472990971,2.5467116367490257,5.6687499999999975,5.4250000000000025
2CXO J160816.0-390304,STAR,9.431067032813957,5.523943619167991,2.6625000000000107,1.5687499999999908
2CXO J095820.7+014609,AGN,6.580119297313916,7.310509152497038,8.743749999999995,10.0
2CXO J070358.0-113239,STAR,6.239663829650732,4.856131750952239,3.500000000000015,2.137499999999991
2CXO J055203.0+323625,STAR,4.932288718224156,5.167448157134807,0.0,5.993750000000023
2CXO J100115.2+024812,AGN,6.564283687060048,7.377044677217798,5.5,3.981250000000004
2CXO J173629.0-291028,STAR,9.965030884996953,5.083328412530879,5.3874999999999975,3.5625000000000018
2CXO J214414.1+655240,STAR,2.926216502345832,5.533413570811539,1.081249999999983,0.0
2CXO J174142.3-275830,CV,0.010185350648429438,5.06483688419742,6.556250000000004,6.825000000000006
2CXO J172604.8-341744,YSO,9.812376347706461,5.029750119509859,6.406250000000004,9.131250000000003
2CXO J123444.6-022807,AGN,8.181584075359597,8.354969836365488,7.368749999999982,6.762500000000019
2CXO J095905.7+024026,AGN,6.55663247960855,7.348237396493458,6.487499999999998,6.912500000000018
2CXO J174545.0-290336,YSO,9.99748569017012,4.99078160983368,10.0,10.0
2CXO J184451.1-025611,STAR,0.8213262018100989,5.0027172885304,0.0,0.0
2CXO J084019.1-401549,STAR,7.227595703579364,5.046764178070219,6.249999999999987,0.7437499999999746
2CXO J154359.4+535903,AGN,2.3734755349084096,7.7136316432718575,4.681249999999997,4.756250000000001
2CXO J174423.4-292822,YSO,9.983406666235776,4.992879519705845,10.0,10.0
2CXO J033120.7+434003,AGN,4.197708747215982,4.421371563676087,6.012499999999977,5.993750000000023
2CXO J053501.8-052353,STAR,5.805274952300753,3.9096231734209415,3.8874999999999735,1.4124999999999734
2CXO J231446.2+043156,HMXB,2.301520523696001,2.165526837497933,4.224999999999983,5.95625000000001
2CXO J124335.3+113404,STAR,8.216600968221648,9.148271999464589,6.8312500000000265,5.868749999999998
2CXO J170235.6-490119,STAR,9.409212745661668,4.747828250158363,6.568749999999992,7.243750000000008
2CXO J203839.3+423711,YSO,2.274211949493648,5.0387454953708035,9.156250000000027,10.0
2CXO J180334.5-242211,YSO,0.16575886512340407,4.931498910319255,5.343750000000003,5.681249999999987
2CXO J180425.4-242514,YSO,0.16716383973408314,4.9206919342842985,0.0,0.0
2CXO J003135.5+003421,AGN,3.120987055677995,1.5381946913768605,5.318750000000003,4.037500000000022
2CXO J174849.8-270155,YSO,0.05543584424093522,5.017002829633664,4.637500000000001,10.0
2CXO J140041.1+622515,AGN,3.0480736817252594,7.950814898852791,4.831250000000002,2.762500000000009
2CXO J184910.4+000304,YSO,0.908871183969902,5.0251960355520096,4.631249999999997,2.8187499999999788
2CXO J161436.5+283412,AGN,1.3098438934012857,7.532588551958394,5.375000000000001,3.66875000000002
2CXO J034433.2+320939,STAR,4.458044134230584,4.001033340582788,2.162500000000016,1.3499999999999863
2CXO J053519.0-054616,STAR,5.8160277205804585,3.90376798646406,3.118749999999975,0.5937499999999751
2CXO J140244.7+542343,HMXB,2.8388821038773537,8.334755589561388,8.343749999999998,7.543750000000005
2CXO J203904.1+422542,YSO,2.271268222267089,5.028868620831378,9.131250000000003,10.0
2CXO J181814.5-164911,YSO,0.39543861669009295,4.967001536351806,10.0,10.0
2CXO J120720.7+430552,STAR,4.148068440605238,9.001223450222364,0.0,0.0
2CXO J124913.8+151510,AGN,8.342942516335613,9.359596321761153,5.925000000000018,6.525000000000008
2CXO J222525.2+652917,AGN,3.0150166810839134,5.3746277764429085,6.2999999999999865,10.0
2CXO J012937.1-522950,STAR,8.049647712178889,1.440173032732544,0.0,0.0
2CXO J054548.4-001236,STAR,5.707671897486671,4.176831461687265,3.8312500000000047,2.9062499999999907
2CXO J053531.2-052339,STAR,5.8067965104429575,3.9157924909988417,5.062500000000002,5.418750000000002
2CXO J095907.6+022816,AGN,6.563013601567568,7.342098357911925,0.0,0.0
2CXO J064103.0+093736,STAR,5.644002844804836,5.112598928380509,5.5,6.081249999999982
2CXO J100530.9-074431,LMXB,6.885089399096423,7.052521824201152,6.3250000000000135,5.14375
2CXO J135700.3+180250,AGN,0.14843197455657905,9.039134094445998,6.499999999999987,7.0499999999999785
2CXO J115238.7+441246,AGN,4.271687428535295,8.863171841069681,5.9875000000000025,4.718749999999999
2CXO J202143.0+372321,YSO,2.1037550208279803,5.0133135964928215,0.0,0.0
2CXO J174552.9-284938,STAR,0.0034028113403348353,4.996170991861152,10.0,10.0
2CXO J064100.7+095122,STAR,5.638210001623671,5.117998254432619,3.437499999999978,1.1312499999999819
2CXO J022231.6+150628,AGN,4.258214183408556,2.630958530791588,5.293749999999998,4.5124999999999975
2CXO J055527.7-680257,STAR,7.7253239941619025,3.307300081669492,6.156250000000008,0.6312499999999872
2CXO J085542.9-464249,STAR,7.415603912082207,4.941300757751436,6.1125000000000265,1.849999999999981
2CXO J085255.8-471303,STAR,7.417822026964114,4.902871124826167,2.3312499999999705,0.4749999999999703
2CXO J181916.2-134837,YSO,0.4723436085396902,5.0343540911868185,7.256249999999996,5.043749999999998
2CXO J123325.8+093123,AGN,8.014239124206513,9.011858193515973,4.843749999999998,3.0437500000000006
2CXO J180428.4-242250,YSO,0.16829067498303638,4.921233101512794,0.0,0.0
2CXO J164706.5-455039,STAR,9.43221975699581,4.973116552851345,5.562499999999981,9.000000000000009
2CXO J125052.7+410718,ULX,3.4268752145767545,9.241842366315856,5.4250000000000025,3.9187500000000175
2CXO J150423.0-420106,STAR,9.105171562124989,5.797315023963144,1.4374999999999971,0.18750000000001066
2CXO J113934.6-005901,AGN,7.4568659266720765,8.179902377610704,5.737500000000005,5.256250000000001
2CXO J181132.9-193039,STAR,0.3086738858567171,4.97327051763732,4.23750000000002,3.4687500000000213
2CXO J181828.7-165454,YSO,0.3938555028876883,4.961695728823544,9.074999999999985,9.825000000000028
2CXO J215230.7+471406,STAR,2.6179327004855906,4.692688577673196,0.0,0.0
2CXO J180332.4-300335,STAR,0.027740936048480186,4.776036431330895,3.874999999999986,1.8062500000000008
2CXO J084234.9+362503,AGN,5.1744667965935545,7.0738200814214505,10.0,10.0
2CXO J100114.3+022759,AGN,6.5745718712166274,7.366008262367169,0.0,0.0
2CXO J160454.7+235239,AGN,1.1076852719538517,7.592784034723192,5.787500000000005,3.9062499999999796
2CXO J160502.4+330546,AGN,1.480033460501328,7.681370266483659,4.825000000000002,3.2625000000000046
2CXO J064447.5+001915,STAR,5.885797311410986,4.921332150702028,0.0,0.0
2CXO J034740.3+240856,STAR,4.629739703890832,3.6888491227219458,4.7375,2.4312500000000195
2CXO J084907.2+445814,AGN,4.87688892960007,7.183710212798216,6.068749999999995,5.249999999999997
2CXO J161046.8+522805,AGN,2.262588346400189,7.528724236945548,4.724999999999998,3.5249999999999897
2CXO J053508.9-051933,STAR,5.8037653386232995,3.912911964041513,1.4562500000000038,0.0
2CXO J111209.8-763436,STAR,8.254082254162055,4.167100954252066,3.0062499999999885,4.5624999999999964
2CXO J021905.5-051041,AGN,4.73329343548773,1.6601230142886134,5.268749999999999,5.3874999999999975
2CXO J012433.5+034733,HMXB,3.852610604993584,1.7521030634467325,5.325000000000002,6.918749999999987
2CXO J172049.6-354717,YSO,9.761289038635812,5.0322389748001095,10.0,10.0
2CXO J174621.6-292226,YSO,9.991958569662911,4.9753131208555965,4.406249999999973,0.0
2CXO J054024.5-284616,AGN,6.47475436819354,3.4751525360307483,9.181250000000002,10.0
2CXO J030532.4+035139,AGN,4.843815151152426,2.4707893438267745,4.875000000000001,3.0625000000000067
2CXO J074207.6+251726,AGN,5.409642946393008,6.2134847454472135,4.99375,3.700000000000013
2CXO J124151.9+411611,HMXB,3.617835816987556,9.22599282007902,10.0,2.037499999999992
2CXO J064057.6+093150,STAR,5.646099959481043,5.109051202062188,0.0,0.0
2CXO J024401.8-013403,AGN,4.840289700714714,2.044045269445917,5.768749999999999,4.55
2CXO J100711.8+053209,AGN,6.509527288418614,7.5315825853760145,5.825000000000018,7.76250000000001
2CXO J054819.3-702045,STAR,7.80043239962397,3.2796706650770378,1.4499999999999855,0.13750000000001086
2CXO J125012.2+335124,AGN,3.4754283804504698,9.647451812960494,3.6749999999999883,3.7312500000000064
2CXO J203606.3+422737,YSO,2.2627894578531893,5.05426957032931,8.031250000000012,10.0
2CXO J034500.6+320819,STAR,4.460618138606392,4.003534206914036,0.0,0.0
2CXO J122946.8+075935,CV,7.9702221604887855,8.916881249966131,6.568749999999992,3.543749999999996
2CXO J104434.0-594737,YSO,7.988703886352162,4.953564142338768,4.037500000000022,10.0
2CXO J132344.3-451152,STAR,8.580089141707099,5.9622300246192825,1.6687499999999895,0.2312499999999904
2CXO J180441.5-242340,YSO,0.16863006444888734,4.918443411544577,4.9875,5.418750000000002
2CXO J130932.4+481256,AGN,3.184425219078429,8.829238359778946,2.131249999999972,1.0875000000000012
2CXO J061754.3+222432,STAR,5.257539548928345,5.168284349049343,1.2937499999999678,0.5875000000000066
2CXO J142954.6+330135,AGN,1.5117330977240442,8.792002680193967,4.0812500000000025,1.6999999999999824
2CXO J174703.5-283854,YSO,0.011377047118757882,4.989051461277214,0.0,0.0
2CXO J124333.1+113246,STAR,8.215920355953497,9.147009834584502,6.375000000000013,5.156250000000002
2CXO J100219.4+025049,AGN,6.56875391688166,7.390635421498432,5.468750000000003,3.9249999999999856
2CXO J203451.0+601043,ULX,2.6593928820790107,5.648780960343621,0.0,0.0
2CXO J104424.2+584630,AGN,4.136277698338755,7.870823097645237,6.025000000000015,4.1375000000000215
2CXO J034434.1+320946,STAR,4.458079439846159,4.001226075891791,0.0,0.0
2CXO J182154.8-134726,HMXB,0.4812313736488909,5.003254936244557,0.0,0.0
2CXO J064026.4+093521,STAR,5.6430205931350095,5.104190641030376,2.475,0.3937499999999767
2CXO J033334.1-273424,AGN,6.201084014065048,1.9700554692219296,7.256249999999996,7.168749999999987
2CXO J100157.9+553945,HMXB,4.384259536574546,7.69781958265599,0.0,0.0
2CXO J094133.7+594811,AGN,4.2789481075451175,7.4629561898117664,4.574999999999998,2.2437500000000083
2CXO J015259.3-285253,AGN,6.2186620717255225,0.7326064623758048,6.9999999999999805,7.481250000000019
2CXO J123006.2+080203,ULX,7.975780475493479,8.920221771860945,4.6625000000000005,2.4125000000000134
2CXO J103410.7+575919,AGN,4.200854030340741,7.840628737214455,4.024999999999984,4.5624999999999964
2CXO J005112.7-730518,STAR,8.415417056208996,2.5354566768175792,5.712499999999981,10.0
2CXO J085124.9+114900,STAR,5.991447102126743,6.779481197888492,0.0,0.0
2CXO J104542.8-601645,STAR,7.998509514132843,4.933298890509417,0.0,0.0
2CXO J181850.6-134812,STAR,0.4711598843051367,5.039622245498191,3.756249999999981,2.175000000000004
2CXO J182002.7-134823,YSO,0.4749106406814226,5.0251886054661865,0.0,0.0
2CXO J091940.9+334310,AGN,5.309215692333344,7.474369025100674,7.368749999999982,4.649999999999999
2CXO J034434.4+320624,STAR,4.459145469436186,3.9988607387952215,4.368750000000013,3.5374999999999766
2CXO J010010.7-334057,STAR,7.984279295497028,0.3488404624820616,0.0,4.162499999999996
2CXO J192046.6+374633,STAR,1.9431384700020664,5.60605768752154,3.900000000000012,2.199999999999978
2CXO J203128.1+411711,YSO,2.2223118334856733,5.053870971364169,7.131250000000023,8.668750000000019
2CXO J134353.5-000521,AGN,9.164508412997638,8.347929522786815,4.087500000000022,2.9062499999999907
2CXO J073642.8+653709,HMXB,4.181925164828336,6.625440882019342,9.312499999999996,10.0
2CXO J140301.1+542341,HMXB,2.837023878496149,8.333581412539763,10.0,0.3124999999999849
2CXO J105015.7-594539,YSO,8.005980749056164,4.973547162637372,7.943750000000001,8.18750000000003
2CXO J171831.7+595317,AGN,2.466172192492728,6.939181228005477,10.0,7.750000000000023
2CXO J052249.4+332439,STAR,4.822117419821836,4.902726545411762,3.687499999999976,3.6500000000000137
2CXO J100118.5+015542,AGN,6.591378066453826,7.349305317701253,0.0,0.0
2CXO J013640.8+154701,STAR,3.8503258788873285,2.442372394002144,0.0,0.0
2CXO J174735.5-282519,YSO,0.018435836896478285,4.990017875222266,0.0,0.0
2CXO J120155.6-185214,ULX,7.971491218201739,7.3678873478319815,5.8312499999999865,5.01875
2CXO J124341.9+113256,STAR,8.219585306628357,9.147393685108606,5.6937500000000245,3.9937499999999915
2CXO J180228.5-230037,YSO,0.1951778318023141,4.981144453326407,4.768749999999999,5.599999999999994
2CXO J140345.0+292143,AGN,1.2543625490830004,9.12615905847293,8.218750000000025,5.525000000000019
2CXO J140303.8+542132,HMXB,2.835650626161621,8.335059887888384,7.006249999999999,8.624999999999991
2CXO J071843.4-245554,STAR,6.615627579900218,4.686846519063449,7.281250000000021,0.0
2CXO J073701.1+653939,HMXB,4.180633023742807,6.627272928895699,5.256250000000001,5.137500000000001
2CXO J123549.3+621537,AGN,3.502250703826197,8.055625979982231,5.637500000000006,6.081249999999982
2CXO J111052.5-604430,STAR,8.081887155874831,4.982825496278059,10.0,0.0
2CXO J033341.8-360731,ULX,6.609131374412228,1.946594777699932,7.462500000000013,9.162499999999996
2CXO J102330.1-574304,YSO,7.894173281205691,4.9771678490465785,10.0,10.0
2CXO J180437.8-241920,YSO,0.17018920598831688,4.921099974486316,0.0,0.0
2CXO J174243.6-294614,YSO,9.971095478640091,5.0013371919873295,0.0,0.0
2CXO J095545.3+690253,CV,3.9471240712220337,7.282020359887657,10.0,0.0
2CXO J073756.3-303557,STAR,6.810848689553884,4.746666195908347,2.774999999999997,0.85625000000001
2CXO J104246.5-601206,STAR,7.988552802761988,4.927561579350216,3.437499999999978,1.2624999999999744
2CXO J104420.2-592608,YSO,7.983332793887973,4.970476693636388,0.0,0.0
2CXO J033940.2-353040,AGN,6.578036321550638,2.012947902193478,10.0,3.374999999999991
2CXO J142015.6+523717,AGN,2.665696642795404,8.325646639531397,4.418750000000012,3.106249999999988
2CXO J090256.2+011706,STAR,6.335874909876237,6.6466109283601735,10.0,0.0
2CXO J064020.2+095607,STAR,5.634142522486734,5.111747876294322,2.3999999999999764,0.0
2CXO J073652.0+653641,HMXB,4.182194554175188,6.626304336203674,10.0,0.0
2CXO J125512.3+000751,ULX,8.472394319737012,8.514577521130075,5.293749999999998,4.0687500000000165
2CXO J180946.3-234051,STAR,0.20162631498695774,4.881192983518562,4.0624999999999964,1.7937500000000135
2CXO J100506.6-074440,LMXB,6.882804534101043,7.048292150080807,3.131250000000012,2.0999999999999788
2CXO J172059.8-354535,YSO,9.762480818439617,5.031549094124496,8.818750000000017,10.0
2CXO J174534.8-292336,YSO,9.989048036937225,4.982845887115096,9.031250000000004,0.0
2CXO J103303.8+573948,AGN,4.21625019540311,7.844911818568254,5.01875,4.400000000000006
2CXO J095500.1-013006,AGN,6.657673068044216,7.164362604500946,5.5499999999999945,4.61875
2CXO J141334.3+421201,AGN,2.228408399405392,8.765245209312504,6.243750000000019,4.624999999999999
2CXO J123636.7+621156,AGN,3.49814544684726,8.059563366816576,5.318750000000003,3.6125000000000016
2CXO J203225.0+410409,YSO,2.220382469094642,5.038657786838882,8.387500000000028,10.0
2CXO J002404.3-720501,CV,8.497136834021507,2.488146191910625,5.656250000000013,4.2562499999999766
2CXO J181843.2-134639,YSO,0.4713979958210374,5.041795573534749,6.081249999999982,7.493750000000008
2CXO J180335.3-295820,STAR,0.030014773247336743,4.777905237579228,6.849999999999982,8.556249999999983
2CXO J132151.8-633859,YSO,8.508358936432415,4.941150926998176,5.14375,10.0
2CXO J083439.3-454310,STAR,7.3309993515877885,4.816494589417088,0.0,0.0
2CXO J181830.8-165612,YSO,0.3934353077289121,4.9606979185759785,10.0,10.0
2CXO J022506.3-000335,AGN,4.625578613483643,1.9342444666949759,4.99375,4.162499999999996
2CXO J162432.1+565228,AGN,2.4065209244189054,7.3575309254976355,5.5,3.7312500000000064
2CXO J015301.7-134630,ULX,4.808519202260423,1.0639681228089293,6.199999999999987,7.487499999999986
2CXO J123011.8+401442,AGN,3.8920873665485223,9.250798804057856,5.525000000000019,4.1375000000000215
2CXO J203417.4+410914,YSO,2.2281097044531646,5.02563429888509,0.0,0.0
2CXO J053554.4-044804,STAR,5.792542513988942,3.935621881703313,3.7437499999999937,1.8750000000000056
2CXO J104729.4+590307,STAR,4.115202829178143,7.877070570787573,10.0,0.0
2CXO J203113.3+411520,YSO,2.2208614976867684,5.054950009768048,0.0,0.0
2CXO J050018.9-702421,STAR,7.827463167798497,3.0595373335835347,6.825000000000006,4.112499999999996
2CXO J145249.3+425315,AGN,2.042794917195805,8.393309693742477,5.95625000000001,6.0437500000000215
2CXO J171959.2-361304,YSO,9.748789517386626,5.026309486984975,1.5312499999999782,10.0
2CXO J053545.4-052036,STAR,5.806242453945504,3.92001166244148,3.61875000000002,1.3187499999999923
2CXO J145209.4+430101,AGN,2.052288405556956,8.396761164136906,4.96875,3.543749999999996
2CXO J003202.9+003751,AGN,3.128177262345791,1.5403892482300612,0.0,0.0
2CXO J145837.8+022524,AGN,9.981890052546424,7.834063334610227,6.162500000000026,5.1625000000000005
2CXO J084613.8+524023,AGN,4.6028853249050545,7.143376410885309,4.218750000000013,3.3374999999999786
2CXO J123200.3+142442,ULX,7.843358972599144,9.269517648325325,3.893749999999992,1.5250000000000092
2CXO J164748.4-454409,STAR,9.436695736827199,4.971837572513866,10.0,2.1562499999999973
2CXO J101803.5+040059,AGN,6.621486145415338,7.606820304826813,5.875000000000018,5.575000000000019
2CXO J005654.5-275116,AGN,6.781983946039376,0.04687272436163603,0.0,0.0
2CXO J233040.2+002352,STAR,2.3457020432490294,1.849663609847422,7.8249999999999975,4.99375
2CXO J192343.7+143033,YSO,1.3746957536494482,4.974122016645962,10.0,10.0
2CXO J164106.2-463550,YSO,9.39752142023086,4.98946536733646,0.0,0.0
2CXO J112034.1-134328,AGN,7.548451054589016,7.430148282725604,6.3250000000000135,4.862499999999999
2CXO J183346.3+472702,AGN,2.1132346480544584,6.25127846358339,9.412499999999994,8.862499999999997
2CXO J053535.2-044739,STAR,5.791289234080588,3.931819241989348,2.837499999999984,1.4124999999999734
2CXO J104505.1-594420,STAR,7.98959936009669,4.9579733116903695,2.499999999999975,2.149999999999978
2CXO J004821.6-285207,AGN,9.002067609070492,0.07224942831634795,5.625000000000019,3.931250000000005
2CXO J213623.6+573244,STAR,2.751977039472079,5.2198040613742975,0.7187499999999982,0.0
2CXO J022645.2+620307,STAR,3.718030653985445,5.063782258932681,2.774999999999997,4.337500000000018
2CXO J171952.9+263003,STAR,1.3627686778178636,6.720912177670448,2.3812499999999703,0.4937499999999755
2CXO J064058.1+095235,STAR,5.637568167199218,5.117975237926152,0.0,0.0
2CXO J180228.4-230114,YSO,0.1949291369350884,4.980877249563232,0.0,0.0
2CXO J172130.5-354205,YSO,9.765454934606725,5.028649014309732,6.331249999999981,7.281250000000021
2CXO J141711.0+522542,ULX,2.6781405528389404,8.350977031146641,5.14375,0.9687499999999964
2CXO J054156.9-015032,STAR,5.736233501596954,4.086535807399216,4.09374999999999,5.112500000000002
2CXO J164115.4+534411,STAR,2.2743872831250487,7.264246924209829,3.700000000000013,1.3999999999999857
2CXO J124747.3+102231,AGN,8.328395963828696,9.086491897267944,5.218749999999999,3.800000000000012
2CXO J064110.4+095301,STAR,5.638029195760745,5.120668783701095,2.049999999999979,0.33124999999999005
2CXO J161753.6+320945,AGN,1.4545020004311788,7.525394161863135,5.8999999999999915,3.4749999999999903
2CXO J022408.2+000301,AGN,4.6130788422340325,1.930843051615577,4.875000000000001,2.924999999999996
2CXO J033239.6-274709,AGN,6.209618695240673,1.9571437118820536,4.5124999999999975,4.943750000000001
2CXO J120607.9+473021,ULX,3.985147691417743,8.78205217517997,5.493750000000001,4.1687500000000135
2CXO J001500.6-391218,HMXB,9.244076353818693,0.7646739865488632,7.0374999999999925,7.206249999999998
2CXO J162933.6+253200,AGN,1.2245413317202642,7.31382492606087,6.631250000000027,7.149999999999977
2CXO J124152.6+411631,HMXB,3.6174954830756563,9.225705839997179,3.5687500000000205,2.862500000000009
2CXO J004152.9+404710,LMXB,3.360574018531388,3.7639619832116935,6.612500000000021,7.006249999999999
2CXO J213741.0+572800,STAR,2.7540891541737853,5.210054224542891,4.018750000000016,2.2937500000000086
2CXO J180444.8-241312,YSO,0.1730269330346751,4.922593477602509,4.281250000000001,2.3562499999999957
2CXO J103333.9+573334,AGN,4.218160115316642,7.851389289179331,0.0,0.0
2CXO J174727.5-282726,YSO,0.017176223644024644,4.990400496709618,0.0,0.0
2CXO J203310.9+411242,STAR,2.225945284106983,5.036910152441339,3.7437499999999937,6.4750000000000085
2CXO J124502.8-003239,AGN,8.31933172619727,8.475306724277951,6.168749999999995,3.874999999999986
2CXO J023137.6-072854,AGN,4.943121653306812,1.6895174393890748,3.131250000000012,1.8624999999999683
2CXO J124144.8+323221,HMXB,3.9879021405447515,9.69936654887094,5.543749999999976,6.749999999999982
2CXO J111452.8+531531,AGN,4.1866205616994,8.255303447219045,5.699999999999991,4.9625
2CXO J064300.5-495737,STAR,7.1983509038632025,3.78207826427832,0.0,0.0
2CXO J050940.5-685324,STAR,7.771010182939534,3.081310390047663,6.7687499999999865,10.0
2CXO J171243.1-382241,YSO,9.676621783590367,5.022055232129569,4.231250000000001,4.18750000000002
2CXO J111510.1-610943,YSO,8.099660463867234,4.971807572844032,5.9750000000000165,7.468749999999982
2CXO J094657.9+274839,AGN,5.581077432276079,7.751226704376494,4.912499999999999,3.2312500000000117
2CXO J033629.2-345729,CV,6.552654195067687,1.9760473585849363,7.8749999999999964,7.031250000000023
2CXO J171831.7+595309,AGN,2.466098136811277,6.939184915115737,6.149999999999987,3.7062499999999816
2CXO J071840.6-245636,STAR,6.615784885723198,4.686035466537044,1.9750000000000048,1.0062500000000094
2CXO J104111.3-595005,STAR,7.9788520640485086,4.9403154613326326,4.6999999999999975,0.0
2CXO J100100.6+022910,AGN,6.5727177291756975,7.3640377253948675,5.593750000000025,4.0624999999999964
2CXO J074758.8-192411,STAR,6.571947116754544,5.16714754591807,1.76249999999997,0.3124999999999849
2CXO J015256.0-134439,ULX,4.805363419117814,1.0642961080260736,6.799999999999982,8.537500000000026
2CXO J103533.1+574814,AGN,4.202439866369994,7.855002042714949,9.243749999999988,10.0
2CXO J103226.0+574852,AGN,4.213111606734176,7.836124317514495,3.7687500000000185,3.1249999999999933
2CXO J180324.2-295514,STAR,0.03072138555968879,4.781271010592788,4.7125,2.325000000000001
2CXO J090955.9+542916,STAR,4.520010378462088,7.323922356832162,3.374999999999991,1.231249999999982
2CXO J213702.4+572614,STAR,2.751750844643103,5.2120533086870475,6.468749999999992,0.0
2CXO J053407.9-053616,STAR,5.807722150905435,3.8932704483643383,6.368749999999992,3.893749999999992
2CXO J063215.4+045520,STAR,5.732286050441843,4.883723905384953,4.93125,3.8374999999999737
2CXO J150732.9+022446,AGN,0.044981604246505005,7.740122189716683,6.2875,3.6937499999999934
2CXO J002707.7+170750,AGN,3.1848626642665296,2.4622618399115943,5.85625000000001,4.768749999999999
2CXO J164711.9-455137,YSO,9.43215853466951,4.971854387971262,6.9999999999999805,7.656249999999992
2CXO J162041.0-505459,YSO,9.246164162923524,4.96082992829632,5.05,3.19375
2CXO J053618.9-051827,STAR,5.807151594379933,3.9278462130891634,10.0,0.0
2CXO J071851.1-245434,STAR,6.615450524043668,4.68887822854687,1.7312499999999766,0.4875000000000078
2CXO J174723.3-282324,YSO,0.01854969820115361,4.99307292539853,0.0,0.0
2CXO J183154.3-232831,STAR,0.2726303245826629,4.635991659756594,0.0,10.0
2CXO J174610.8-290000,YSO,0.0002500004250007225,4.988032813270157,0.0,0.0
2CXO J094944.8+171355,AGN,6.012962999814878,7.623061857922567,5.61875,5.749999999999992
2CXO J165418.1-415016,STAR,9.540850552779276,5.060351291105902,4.0124999999999975,3.7812500000000058
2CXO J104451.3+591946,AGN,4.116137080766371,7.8526922357334925,7.14375000000001,6.987499999999992
2CXO J124152.5+411619,HMXB,3.6175944276883056,9.225894273677547,0.0,0.0
2CXO J174401.2-292736,YSO,9.982538664760176,4.997075227719561,9.024999999999984,7.1250000000000036
2CXO J021849.0+570723,STAR,3.7391763288219817,4.78603246657006,6.068749999999995,6.131249999999982
2CXO J160517.7-010955,AGN,0.2709823217810582,6.979120788447187,2.9687499999999765,2.5687499999999805
2CXO J104436.7-594621,YSO,7.988567552787062,4.954751894629986,5.506250000000013,6.268749999999994
2CXO J132943.3+471525,HMXB,2.9162706521045534,8.823361664678886,5.256250000000001,4.300000000000007
2CXO J135356.8-663051,STAR,8.586477208122366,4.750194425234539,0.0,0.0
2CXO J172825.5+855332,STAR,3.293335293114444,6.588797262957496,0.0,0.0
2CXO J203205.0+401715,YSO,2.2018583820481394,5.015622286168135,4.006249999999978,2.862500000000009
2CXO J100647.4+053642,STAR,6.5048087248415,7.529223505193824,1.562499999999972,0.2499999999999973
2CXO J073732.1+653044,HMXB,4.185412642979272,6.629992284442456,5.5687500000000005,4.018750000000016
2CXO J174541.1-290307,YSO,9.997474106817092,4.991690259051339,9.550000000000004,9.493749999999986
2CXO J142826.3+324809,AGN,1.4988066590824318,8.810985767363341,10.0,6.362500000000024
2CXO J174520.8-285829,YSO,9.998229774768397,4.997478631101099,9.112499999999997,10.0
2CXO J064048.1+092411,STAR,5.648757963999652,5.1038613709111695,10.0,0.0
2CXO J071846.1-245747,STAR,6.616537831447648,4.6865588127326205,0.0,0.0
2CXO J120414.0+351801,AGN,4.749552046460702,9.29913871897611,6.187500000000001,5.0
2CXO J180949.0-233816,STAR,0.20281367811658613,4.881848451165091,3.8312500000000047,2.4437500000000068
2CXO J180347.8-241801,YSO,0.16813395249438592,4.930935955621047,10.0,10.0
2CXO J203331.9+411643,YSO,2.2285249551590907,5.036193624014305,4.96875,7.787499999999985
2CXO J100056.5+554059,AGN,4.386057734075926,7.690044807886753,5.556250000000013,3.718750000000018
2CXO J203314.1+405838,YSO,2.2208751643766687,5.0286724218733445,6.025000000000015,10.0
