name,g_mag,bp_mag,rp_mag
2CXO J225354.0+623426,18.765495,20.704535999999997,17.37286
2CXO J225357.3+623650,14.939525,15.623992999999999,14.136432000000001
2CXO J225358.8+623540,15.006082000000001,16.197468,13.771343
2CXO J225424.0+623515,14.827241,16.119297,13.710629
2CXO J225500.5+623522,15.123043,16.505314000000002,13.956971
2CXO J225505.8+623450,15.035862,16.393925,13.839220999999998
2CXO J225525.0+623651,15.294167999999999,16.381458,14.258915
2CXO J225533.0+624059,11.601436999999999,11.908487,11.114198
2CXO J225610.1+623942,12.080362,12.524589,11.429778
2CXO J225613.2+623533,15.248682,16.543709,14.086309
2CXO J225628.8+623841,15.61498,16.904420000000002,14.497632999999999
2CXO J225636.5+624007,12.352159,13.263857999999999,11.403083
2CXO J201546.6+371532,11.638774,11.792017,11.365103
2CXO J201559.6+371434,10.001069000000001,10.095082000000001,9.802075
2CXO J201636.4+372214,9.689967999999999,9.752441000000001,9.561422
2CXO J201657.1+371128,8.163889,8.479371,7.669677
2CXO J081739.5-073308,17.602726,17.62368,16.770922
2CXO J133223.2+503431,18.734095,19.310993,18.106163000000002
2CXO J133240.6+502434,18.93062,18.9989,18.606443
2CXO J022224.4+422138,18.322195,18.50522,17.940613
2CXO J021013.6-001159,20.058819,20.072075,19.460160000000002
2CXO J021025.7-001623,20.504963,20.51174,20.060470000000002
2CXO J021043.1-001817,20.162762,20.926,19.161568
2CXO J020845.5+002236,17.042358,17.249695000000003,16.63065
2CXO J020847.2+002014,18.820753,18.8955,18.502495
2CXO J020913.3+002503,18.942520000000002,19.19527,18.496265
2CXO J020923.5+002746,19.856249,20.036535,19.523472
2CXO J020925.1+002356,19.418272,18.075945,16.737978
2CXO J043115.8+182008,14.429278,16.252138000000002,13.14845
2CXO J043124.0+180020,15.983569000000001,18.845398,14.476712
2CXO J043157.8+182134,12.981423,14.639111999999999,11.734514
2CXO J043158.6+181840,12.889327,13.63211,11.712642
2CXO J043216.0+181244,15.020603,17.26577,13.612715
2CXO J043332.8+180043,13.534494,14.875643,12.354718
2CXO J043339.2+175149,16.249298,17.851479,14.831510999999999
2CXO J043339.3+175152,13.382042000000002,14.097081,12.487136999999999
2CXO J222221.1+195947,16.606915,16.849598,15.918776999999999
2CXO J110502.0+594103,17.212973,16.368181,15.237075
2CXO J022439.6-042401,21.169643,20.678175,19.418245000000002
2CXO J221603.1-174316,20.895208,21.165723999999997,20.136179000000002
2CXO J122719.0+752413,10.081739,10.744543,9.303379
2CXO J222403.9-013413,10.451341000000001,11.177183,9.62979
2CXO J121451.2+363013,19.401760999999997,19.310953,18.52489
2CXO J121535.1+361957,19.258960000000002,19.161123,18.379293
2CXO J121537.2+362219,16.87163,18.021734,15.804431
2CXO J121537.9+362222,21.020756,18.453492999999998,16.785507
2CXO J121538.1+361944,17.393431,16.454147,15.56794
2CXO J121539.1+361931,20.211073000000003,18.365427,18.072682999999998
2CXO J121540.0+361936,18.831672,17.271402,16.964895000000002
2CXO J121541.3+362114,20.610172,19.661697,18.434604999999998
2CXO J121541.6+361909,20.419757,19.485257999999998,19.019707
2CXO J010645.9+005612,20.181026,20.33458,19.685263
2CXO J010702.1+005541,19.798727,20.03641,19.417072
2CXO J114356.8+195649,19.227396,19.221178,18.545765
2CXO J114405.6+195735,18.904879,19.00234,18.582092000000003
2CXO J114933.8+222226,18.588476,18.602327,18.080488
2CXO J120507.6-074527,19.892422,20.206232,19.32987
2CXO J120523.1-074232,18.885813,20.332932999999997,17.812051999999998
2CXO J120534.5-074121,18.994595,19.221401,18.646036
2CXO J120608.9-074550,19.294276999999997,19.553356,18.838188
2CXO J110659.1-771854,14.353369,15.861562,13.136557999999999
2CXO J110757.2-771725,18.861765,20.986742,17.287708
2CXO J110759.8-771531,16.995817000000002,20.188457,15.470447
2CXO J110759.9-771730,17.445335,19.923523,15.629585999999998
2CXO J110838.9-771603,15.125545,16.520521,13.907223000000002
2CXO J110904.8-770957,15.475511,17.608625,14.119348
2CXO J110937.6-771040,16.88792,19.836758,15.350204999999999
2CXO J111028.6-771659,15.516073,17.948729999999998,14.101542000000002
2CXO J080731.7+211753,18.889542000000002,19.036255,18.589170000000003
2CXO J080749.1+212121,18.197756,18.374807,17.864014
2CXO J080813.5+210608,10.158319,11.416386,8.916637
2CXO J131119.2-012030,18.098768,18.498987,17.50016
2CXO J131129.6-011602,19.815887,20.026186,19.536879000000003
2CXO J131135.6-012012,21.16645,19.959387,19.068007
2CXO J131155.8-012557,19.629969,19.740726000000002,19.428345
2CXO J193356.2+303112,16.337996,16.953726,15.515996
2CXO J193426.9+303258,11.643079,11.911211,11.22206
2CXO J193505.6+303421,17.120064000000003,17.144505,16.687006
2CXO J193840.1+303028,13.130842000000001,13.331069,12.489739
2CXO J130729.5+462719,18.729035999999997,18.936134,18.307156
2CXO J024227.3+000845,20.743570000000002,20.641333,20.274929999999998
2CXO J024230.6-000029,19.511543,20.379173,18.684193
2CXO J024300.7-001055,20.590805,20.834707,20.338116
2CXO J155058.6-562835,20.79791,22.007179999999998,19.814358
2CXO J052514.4-655445,18.86034,19.00488,18.469896
2CXO J031845.5-441831,10.382896,10.614136,9.997867
2CXO J031851.9-441816,19.277523000000002,19.533077,18.815166
2CXO J122654.4-005430,18.373642,18.70966,17.862669
2CXO J122654.7-005239,19.782148,16.26825,14.847655
2CXO J170206.5-295644,19.000954999999998,18.663326,17.851645
2CXO J170212.5-300122,9.880567,9.967456,9.641055
2CXO J084825.2+444808,20.781698000000002,20.689344000000002,20.308560999999997
2CXO J084827.3+445434,20.61458,20.672447000000002,20.063848
2CXO J084840.6+445733,20.760849,20.99098,20.199896
2CXO J084905.0+445714,20.29638,20.323486,19.896187
2CXO J084923.2+445250,19.974545000000003,20.187168,19.284443
2CXO J084944.4+445840,7.859684,8.100521,7.4536929999999995
2CXO J085008.9+445315,20.786713,20.694235,20.212304999999997
2CXO J084304.8+292953,18.445448000000003,18.701677,18.003548000000002
2CXO J084309.8+292919,19.765373,20.186392,19.18094
2CXO J083925.4+295319,13.319718,15.022123,12.074059
2CXO J155209.2+200523,20.021826,18.307253,16.683113
2CXO J155229.9+200721,18.345927,17.977608,16.885485
2CXO J013637.7+154740,19.738629,19.984571,18.623413
2CXO J013647.4+154744,13.689372,14.978169,12.495908
2CXO J013648.7+154643,18.435254999999998,20.295767,17.132412
2CXO J221722.7+002108,21.671692,19.408157,17.671638
2CXO J221755.2+001512,20.702755,20.702015,20.087957
2CXO J020022.0-084511,18.636269,18.966259,18.025951
2CXO J020039.1-084554,17.657747,17.75611,17.285276
2CXO J020011.5-093126,17.685923000000003,17.72781,17.170038
2CXO J142123.9+463318,17.412329999999997,17.870511999999998,16.835655
2CXO J142355.3+460734,19.402369,19.72598,18.96619
2CXO J142433.8+461543,19.130688,19.359335,18.808305999999998
2CXO J142437.9+453453,19.462566,19.474909,19.001832999999998
2CXO J141531.4+113157,19.826123000000003,19.303410999999997,17.875687
2CXO J141531.9+112850,19.508846,19.573067,18.896288000000002
2CXO J213612.8+572956,17.247551,18.387915,15.975876999999999
2CXO J213623.6+573244,18.306417,19.957243,17.03054
2CXO J213625.5+573137,17.745535,18.480079999999997,15.848757999999998
2CXO J213628.3+573213,18.060917,20.0825,16.721264
2CXO J213634.8+572612,18.108221,19.894351999999998,16.848673
2CXO J213636.8+573132,17.931724,19.622004,16.456789
2CXO J213636.8+573406,10.884255,11.156669,10.43571
2CXO J213639.1+572953,16.429113,18.380522,15.077392999999999
2CXO J213641.0+573008,9.366303,9.534348,9.048017999999999
2CXO J213641.3+572202,18.759531,20.859879,17.438387
2CXO J213643.9+572928,18.804968,20.5398,17.156482999999998
2CXO J213644.4+572355,17.146471,18.473738,15.618489000000002
2CXO J213647.5+572954,17.100832,18.725206,15.854273000000001
2CXO J213648.1+573919,10.244187,10.942271,9.431735
2CXO J213648.2+573402,17.806803,19.358868,16.629192
2CXO J213649.3+573122,14.948604999999999,16.051048,13.740359
2CXO J213649.6+572227,15.216784,16.11391,14.268429000000001
2CXO J213650.6+573110,12.596255000000001,13.823694,11.503132
2CXO J213657.6+572733,15.753473000000001,16.924960000000002,14.617185999999998
2CXO J213700.8+572522,16.271187,17.356377,15.226067
2CXO J213701.2+573418,17.995407,19.740904,16.700602
2CXO J213701.3+572446,16.610813,18.129442,15.217170999999999
2CXO J213701.9+572822,16.076922,17.02948,14.668417000000002
2CXO J213702.4+572614,17.442171,19.163807000000002,16.191174
2CXO J213703.1+572718,17.643335,19.241146,16.438263
2CXO J213704.5+573223,19.298927,21.143892,17.902243
2CXO J213706.0+573201,14.877,16.028570000000002,13.81371
2CXO J213706.4+573232,16.539227,17.935398,15.333728
2CXO J213707.0+572700,15.398326999999998,16.411870999999998,14.380868
2CXO J213708.2+573024,17.811853,20.09457,16.431173
2CXO J213708.3+573351,9.395543,9.535698,9.137383
2CXO J213709.0+572549,17.72963,19.393715,16.472727
2CXO J213709.3+572948,16.715397,18.472020999999998,15.442566000000001
2CXO J213709.4+573036,17.663657999999998,19.51974,16.207355
2CXO J213710.2+573019,16.326967,17.844894,15.077857
2CXO J213714.9+572912,16.73026,17.879997,15.521111999999999
2CXO J213715.4+572717,18.040974,19.9252,16.774160000000002
2CXO J213715.9+572659,15.321206,16.266623000000003,14.317599
2CXO J213716.3+572640,16.94378,18.179531,15.797228
2CXO J213718.4+573121,11.910451,11.991892,11.131263
2CXO J213719.7+573104,17.266501,18.413523,15.97986
2CXO J213720.2+572515,12.298985,12.603477999999999,11.81048
2CXO J213724.5+572418,12.347778,13.257670000000001,11.405831
2CXO J213727.2+573129,17.158782000000002,17.894712,15.669851999999999
2CXO J213727.3+572936,20.811768,21.614117,19.879757
2CXO J213728.0+572915,16.688637,18.297155,15.427074
2CXO J213729.1+573253,16.58774,17.9139,15.428857999999998
2CXO J213730.7+573427,18.566185,20.193987,17.149544
2CXO J213738.4+572607,18.194810999999998,19.714422,16.92465
2CXO J213738.4+573140,16.02838,17.17961,14.943660000000001
2CXO J213738.8+572937,16.169355,17.333263,15.060938
2CXO J213740.9+573336,9.900366,8.496272,8.018274
2CXO J213741.0+572800,17.287292,18.678929999999998,16.142185
2CXO J213745.1+572817,17.071564000000002,18.422182,15.932514999999999
2CXO J213749.2+573158,18.638962,20.417257,17.352657
2CXO J213750.1+573341,16.001814000000003,17.139670000000002,14.924651
2CXO J213750.2+573010,17.891691,19.544819,16.660522
2CXO J213751.1+572750,16.373089999999998,17.531668,15.303704999999999
2CXO J114522.3+472434,18.533414999999998,18.669937,18.171423
2CXO J114636.7+472313,18.7325,18.93522,18.337473000000003
2CXO J101331.3-004827,20.424507000000002,20.412945,19.811826999999997
2CXO J122700.1+215657,18.830841,18.93689,18.491386
2CXO J174851.9-202146,15.735613,16.502370000000003,13.776779999999999
2CXO J174853.1-202202,16.638548,16.719832999999998,12.923129
2CXO J015234.8-134737,18.834825,18.594820000000002,17.54726
2CXO J015259.3-134357,20.820948,19.077824,17.553272
2CXO J015308.0-135802,19.201042,19.441729000000002,18.842476
2CXO J015312.3-135724,20.657593,20.813997,19.977451000000002
2CXO J052116.1-252958,21.0466,20.332752,19.374966
2CXO J173322.4-240804,16.720814999999998,16.176933,14.901025
2CXO J194252.6+231822,15.966410999999999,16.883582999999998,14.932447
2CXO J194302.7+231823,11.969244,12.246407000000001,11.510346
2CXO J194304.1+231312,14.253896,14.862229999999998,13.448885
2CXO J194306.7+231612,9.719704,9.905603999999999,9.274322999999999
2CXO J194309.1+231803,18.538626999999998,18.19803,16.724607000000002
2CXO J194310.9+231745,9.149346000000001,9.47286,8.615997
2CXO J194316.7+231917,17.97304,19.319275,16.726484
2CXO J194316.7+232208,13.151728,12.743867,11.841356
2CXO J194321.2+232138,18.41558,20.04105,17.214838
2CXO J194323.2+232326,10.850919000000001,11.567052,10.028135
2CXO J194323.3+232036,18.422636999999998,19.55566,16.804474
2CXO J194324.4+232012,17.339126999999998,18.50751,16.309134
2CXO J194327.5+232622,17.531489999999998,18.806852,16.353895
2CXO J194327.6+232045,19.520153,20.162020000000002,17.054129999999997
2CXO J194343.3+232456,17.166992,18.2605,16.10224
2CXO J010621.2+322241,10.033268,10.304815,9.596769
2CXO J131132.8+220400,19.158787,19.341867,18.810402
2CXO J171952.9+263003,11.458686,13.295310999999998,10.167203
2CXO J171957.7+263416,20.53331,20.828022,20.059519
2CXO J172026.4+263815,19.527353,19.748642,19.2266
2CXO J135317.7+332927,17.999589,15.988029000000001,14.696185999999999
2CXO J135419.9+325547,18.136219,16.01816,14.657639999999999
2CXO J052500.1+013826,12.861284,13.285661,12.249742
2CXO J001321.5-301715,20.528854,20.86061,20.26728
2CXO J001404.4-302504,19.319372,19.632013,18.82855
2CXO J001424.2-301505,20.581252,20.561306,20.05377
2CXO J001457.1-302645,20.134014,20.28472,19.720598000000003
2CXO J154140.9+662237,20.379429000000002,20.291231,19.945823999999998
2CXO J024330.0+372028,17.302569000000002,16.832114999999998,15.458114000000002
2CXO J085232.5+331724,18.628971,18.792116,18.300356
2CXO J124142.6+412259,20.290399,19.606277,18.224237
2CXO J124151.3+411626,21.461796,19.928593,19.239647
2CXO J124235.0+411313,20.272029,19.366713,18.017174
2CXO J005432.0-373743,20.55142,20.030588,19.99095
2CXO J005500.9-373948,21.416698,20.50809,18.913424
2CXO J005504.8-374143,20.255448,20.194962,19.099703
2CXO J005603.4-374333,19.21066,19.34048,18.905117
2CXO J230146.5+590235,12.00718,11.954703,11.194469
2CXO J230319.6+584528,12.36197,12.796445,11.760936000000001
2CXO J122433.1+182046,20.369692,20.639214000000003,20.004507
2CXO J124846.8-054852,18.761316,18.826393,18.3986
2CXO J124913.8-055919,16.36563,16.687294,15.81855
2CXO J011513.1+002013,19.603792000000002,19.912174,19.326109
2CXO J192305.3+045719,17.436589,17.39944,16.519389999999998
2CXO J230218.1+084408,20.401884,20.912132,20.079539999999998
2CXO J230246.0+084522,18.489079999999998,18.786417,18.030476
2CXO J230252.1+085521,20.9653,20.965857,19.883337
2CXO J230254.4+083904,19.713095000000003,19.90373,18.612644
2CXO J051955.4-455725,19.244953,19.477111999999998,18.542386999999998
2CXO J032754.1+023342,20.425734,17.378206,15.770004
2CXO J155633.7+351757,18.95662,20.628135999999998,17.764526
2CXO J165444.8-365318,9.064188,9.337846,8.410297
2CXO J142724.9-023340,19.896263,19.961057999999998,19.402887
2CXO J142808.8-023124,19.692058,19.033154,17.555553
2CXO J121017.6+392128,20.732470000000003,20.612984,19.971102
2CXO J121022.3+392316,20.883670000000002,20.469896,19.796574
2CXO J122134.8+042315,19.108567999999998,19.224785,18.773657
2CXO J122158.3+042812,20.956192,18.093863,17.626286
2CXO J181905.0-252220,9.654914,10.066218,9.067506
2CXO J181916.4-254628,18.42516,18.631408999999998,17.101055
2CXO J181921.0-252536,17.895541,18.435661,17.25029
2CXO J181922.0-252352,15.938545000000001,16.379541,15.337420000000002
2CXO J181922.0-252538,19.14398,18.849829999999997,17.329594
2CXO J014049.1-083943,18.100277,18.757118,17.37685
2CXO J141908.2+062836,16.469666,16.795285999999997,15.865082999999998
2CXO J162322.9-262216,9.46941,9.778883,8.98815
2CXO J162338.2-263154,15.785317000000001,16.260939999999998,14.818235000000001
2CXO J162340.1-262925,18.105913,18.014426999999998,16.788868
2CXO J162342.0-263136,15.895156,16.43615,15.069901000000002
2CXO J095241.4+515848,17.412477,17.505606,16.948435
2CXO J095243.0+515121,17.670788,17.860794,17.263342
2CXO J083555.4-431108,17.872354,20.383501000000003,16.432014000000002
2CXO J083612.1-432345,9.133203,9.390633,8.709693
2CXO J225724.7-410343,20.915070999999998,18.947054,18.409657
2CXO J073509.1+654024,8.252108999999999,8.492025,7.849374000000001
2CXO J073645.7+653640,21.109392,19.874638,19.519081
2CXO J073650.0+653603,19.203646,17.2237,15.887901999999999
2CXO J073654.3+654015,17.208519,17.783485,16.486622
2CXO J073706.4+653451,21.128239,20.659529,20.121819
2CXO J073707.1+653556,20.913636999999998,19.4582,19.200554
2CXO J073707.3+653455,20.823778,20.089154999999998,19.363865
2CXO J073708.5+654214,20.840345000000003,20.002348,18.59261
2CXO J073710.1+653311,20.247589,19.920635,19.611126000000002
2CXO J073713.1+653558,20.997395,20.330719000000002,19.609351999999998
2CXO J073717.0+653557,19.351843,18.163319,17.409720999999998
2CXO J073717.8+652953,20.152325,20.517063,19.66171
2CXO J073727.3+653101,20.426075,20.974795999999998,19.281767000000002
2CXO J073752.9+653407,19.551851,18.921470000000003,17.894410999999998
2CXO J073823.8+653639,19.759957,19.991493,19.414967
2CXO J124002.1-113723,20.82659,19.19746,17.620464000000002
2CXO J124020.6-113213,20.371089,20.360943,19.114126000000002
2CXO J124213.8-112510,18.843554,19.082897,18.275476
2CXO J141312.1-652013,19.373238,19.087904,16.958935
2CXO J141314.2-652153,13.673047,14.082467000000001,13.05872
2CXO J142610.5+441124,18.529303,18.901125,17.985502
2CXO J142701.2+441657,19.27958,19.461256,18.772793
2CXO J145055.0+000423,19.838884,19.836039000000003,19.31768
2CXO J135723.3+622803,19.086907999999998,19.238787,18.737019
2CXO J135815.1+623105,20.025723,21.15728,18.710075
2CXO J140041.1+622515,19.744833,19.875212,19.316242000000003
2CXO J145201.7+430640,20.982273,20.354855,18.794613000000002
2CXO J145203.0+430542,20.715108999999998,20.84188,20.157335
2CXO J145210.2+430525,20.483731,20.72215,19.579567
2CXO J145215.6+430448,19.176268,18.659414,17.75842
2CXO J195953.8+404654,20.795792000000002,20.760145,19.749164999999998
2CXO J120104.6+575846,18.432854000000003,18.643810000000002,18.004953
2CXO J120106.1+580336,19.68736,19.827927,19.258587
2CXO J120205.0+575538,9.840197,10.079206,9.448487
2CXO J120233.3+580501,19.189653,19.581564,18.728945
2CXO J214001.4-234113,21.415606,19.691074,18.119362
2CXO J214018.0-234920,20.694475,20.620268,20.056829999999998
2CXO J214018.3-234056,19.554232,19.712027,19.134466
2CXO J192414.7+501519,9.322921000000001,9.439236,9.093801
2CXO J034328.2+320159,16.092695000000003,16.865107000000002,14.102124
2CXO J034333.6+320145,17.237371,20.036627,15.806669
2CXO J034344.6+320817,15.141395000000001,16.520714,13.969130999999999
2CXO J034348.7+320733,15.589647,17.002482999999998,14.375903
2CXO J034353.7+320730,17.599901000000003,19.924664,16.215329999999998
2CXO J034356.4+320959,20.273322,21.22123,18.7655
2CXO J034359.2+320556,19.087444,20.4921,17.62754
2CXO J034402.3+321016,19.343016,21.050726,17.866901000000002
2CXO J034404.1+320716,16.3428,18.035072,15.083735
2CXO J034404.4+320453,18.144072,20.439885999999998,16.654222
2CXO J034404.9+320953,14.264579000000001,15.375957999999999,13.217379000000001
2CXO J034406.1+320706,17.851643,20.175762,16.219765
2CXO J034406.7+320753,16.850142,19.069796,15.438942
2CXO J034407.5+320408,17.127905,19.440392000000003,15.719579000000001
2CXO J034407.7+320504,18.252668,20.263635999999998,16.797716
2CXO J034409.1+320237,20.564913,21.5002,18.335333
2CXO J034411.2+320612,15.650196,17.238870000000002,14.423179999999999
2CXO J034412.7+321054,18.497988,20.727201,17.045416
2CXO J034412.8+321315,18.496656,20.114553,17.038984
2CXO J034413.5+321554,17.744652,20.332787,16.276142
2CXO J034415.5+320921,19.261423,21.29341,17.696604
2CXO J034416.4+320954,13.642570999999998,14.568496,12.685845
2CXO J034419.0+321717,3.842228,3.8364769999999995,3.7057
2CXO J034419.1+320559,18.532825,20.983334,17.032223000000002
2CXO J034419.1+320931,11.626451,12.097803,10.976692
2CXO J034419.5+320225,19.097502,21.119076,17.664272
2CXO J034420.2+320543,18.568607,20.680172,17.066511
2CXO J034421.2+320502,16.475479999999997,18.384222,15.130842999999999
2CXO J034421.2+321156,16.153685,17.958752,14.850439999999999
2CXO J034421.7+321230,16.520697,18.38896,15.195649
2CXO J034422.2+320542,16.558285,18.0775,15.238710999999999
2CXO J034423.9+321059,12.852559,13.640475,11.967452
2CXO J034425.3+321012,17.006477,18.811157,15.519243
2CXO J034425.5+320616,17.473474,19.733255,15.843167000000001
2CXO J034426.6+320820,17.372114,19.257975,15.958456
2CXO J034427.2+320717,18.225914000000003,19.929129,16.806538
2CXO J034427.9+320519,18.733632999999998,20.38024,17.260199
2CXO J034428.4+320722,14.512035999999998,15.723912,13.406257
2CXO J034429.1+320757,17.27881,19.302818,15.905043
2CXO J034429.5+320404,18.742767,20.77327,17.284533
2CXO J034429.7+321039,15.592639000000002,17.165241,14.321214999999999
2CXO J034429.9+320920,18.747503,20.647036,17.190873999999997
2CXO J034430.2+320742,18.663204,20.659245000000002,17.18689
2CXO J034430.2+321135,20.427536,21.544489000000002,19.14369
2CXO J034430.7+320955,11.488676,12.000922000000001,10.794763
2CXO J034431.0+320545,18.382282,20.30878,16.873726
2CXO J034431.5+320844,13.267126999999999,14.283724,12.263342999999999
2CXO J034431.6+320653,17.677324,20.15765,16.201488
2CXO J034432.7+320915,16.189198,18.057222,14.796325
2CXO J034433.1+321529,16.098654,17.455658,14.482125
2CXO J034433.2+320939,16.065302,17.564869,14.678344000000001
2CXO J034434.1+320946,8.888299,8.715367,7.637038
2CXO J034434.4+320624,17.58147,19.849426,16.102888
2CXO J034434.8+320953,16.462581,17.601902,15.011407
2CXO J034435.3+320735,15.689369000000001,17.463453,14.379529000000002
2CXO J034435.5+320804,17.813801,19.944264999999998,16.318043
2CXO J034435.6+320452,17.651001,19.817762,16.18771
2CXO J034435.9+320924,18.055647,19.584026,16.554810999999997
2CXO J034436.9+320645,12.123123,13.170465,10.971191000000001
2CXO J034436.9+320833,17.192255,19.543331,15.709576
2CXO J034437.1+320915,15.551699,16.971949,14.384799
2CXO J034437.3+320611,15.204979999999999,16.682785,14.011214
2CXO J034437.3+320710,18.574249,20.383444,17.021309
2CXO J034437.7+321217,16.924809,19.339579,15.485697
2CXO J034437.8+321007,18.978938,20.329805,17.554762
2CXO J034437.9+320329,15.097547,16.500845,13.914116
2CXO J034437.9+321136,17.097189999999998,19.288985999999998,15.698195000000002
2CXO J034438.5+320506,16.398914,18.76984,14.969447
2CXO J034438.6+320856,15.943310999999998,17.723597,14.564115
2CXO J034438.8+320636,18.182314,20.49982,16.668648
2CXO J034440.2+320933,18.258713,20.152506,16.65564
2CXO J034441.3+320451,18.55498,20.63681,17.080997
2CXO J034442.7+320833,17.318697,19.735321,15.853465
2CXO J034443.0+321014,17.753214,20.038004,16.264242000000003
2CXO J034443.7+321030,18.076027,19.847471,16.628418
2CXO J034444.8+321105,16.813614,18.947414000000002,15.465376999999998
2CXO J034445.0+321412,18.749775,20.750359,17.134501999999998
2CXO J034446.3+321116,19.057604,20.972197,17.533539
2CXO J034447.6+321911,13.240757,14.351385999999998,12.164745
2CXO J034448.8+321321,16.450087,18.259726999999998,15.160613
2CXO J034452.7+320055,16.292341,18.522903,14.900004000000001
2CXO J034500.6+320819,17.814756,19.987328,16.455389999999998
2CXO J034500.9+320319,17.349928,19.323027,16.025482
2CXO J034501.5+321051,14.275379000000001,15.269459,13.282257999999999
2CXO J034505.1+320954,16.849485,19.014015,15.484557
2CXO J034507.6+321027,12.132010000000001,12.872411999999999,11.282944
2CXO J034507.7+320026,12.71135,13.532998999999998,11.815164
2CXO J194938.3+263149,19.475046,20.1783,18.713667
2CXO J195001.0+262934,11.484747,12.389314,10.536107000000001
2CXO J140051.2+025905,21.1017,20.597786,18.899097
2CXO J174948.2-370127,14.544120999999999,12.87622,12.601542
2CXO J174951.5-370236,2.860071,3.6930730000000005,2.346686
2CXO J114314.7+510542,18.733603,18.931137,18.24986
2CXO J171847.4-321032,15.651112,16.332779000000002,14.839885999999998
2CXO J102451.8+165956,18.834970000000002,18.949366,18.55621
2CXO J135547.6+181957,20.100770999999998,21.133509,19.132925
2CXO J134420.9+000227,20.058212,20.315327,19.606367000000002
2CXO J134425.9-000056,18.852472,18.99024,18.600695
2CXO J235456.4+292832,6.763992,6.738360000000001,6.783131
2CXO J095404.9+174218,19.011772,19.208971,18.553402
2CXO J032851.0+311631,17.011276000000002,19.162827,15.635087
2CXO J032854.0+311654,17.275356,19.801945,15.794978
2CXO J032854.6+311651,17.629175,20.096207,16.17711
2CXO J032855.2+311735,20.166721,21.75681,18.58405
2CXO J032856.2+311745,17.737478,20.436695,16.242110999999998
2CXO J032858.0+311803,16.307980999999998,18.065443,15.057870000000001
2CXO J032900.3+311338,17.337072,19.279235999999997,16.005545
2CXO J032900.3+312045,18.048282999999998,20.600718,16.544052
2CXO J032902.1+311611,17.427452,19.069012,16.210972
2CXO J032902.8+311600,15.503506,16.528788,14.283468
2CXO J032910.7+312230,19.990477,20.86871,18.553005
2CXO J032911.3+311717,18.278967,20.962887,16.716
2CXO J032912.7+312007,18.889936,21.129393,17.348541
2CXO J032914.4+312236,18.924534,20.253342,17.334585
2CXO J032918.7+312325,14.443909,15.664797,13.318617999999999
2CXO J032919.7+312457,10.32428,10.698151,9.74056
2CXO J032921.8+311536,14.555713,15.422757999999998,13.515406
2CXO J032923.1+312030,15.770318,17.721256,14.442089999999999
2CXO J032923.1+312652,17.385534,19.85947,15.975616
2CXO J032923.7+312509,18.399687,20.229385,16.915188
2CXO J032924.8+312406,18.163998,20.14444,16.708786
2CXO J032932.8+312712,16.752232,18.690598,15.415919
2CXO J074542.3+393248,7.062550999999999,7.224188000000001,6.763503999999999
2CXO J074545.0+392701,19.314147,19.531797,18.729599
2CXO J205552.5-045202,17.667482,17.76217,17.122084
2CXO J205605.5-044058,21.105106,21.143926999999998,20.31355
2CXO J205606.7-043725,19.836044,20.025234,19.517643
2CXO J205608.9-043539,21.18721,21.05754,20.933838
2CXO J205638.2-043754,20.121782,20.444342000000002,19.592257999999998
2CXO J045529.3-662311,12.513139,12.446451,12.605597
2CXO J045554.1-662818,19.197018,19.37546,18.479548
2CXO J045604.5-662358,14.476067,14.378465,14.622029999999999
2CXO J045618.1-662721,20.733081,20.896954,20.157055
2CXO J045619.2-662702,14.314614,14.202639999999999,14.486922
2CXO J045642.5-662518,13.639601,13.586996,13.571906
2CXO J045643.2-662502,12.717213000000001,12.305955,12.398364
2CXO J045646.7-662446,13.797620000000002,12.694622,12.860391
2CXO J045700.9-662357,13.948737,14.033159,13.730726999999998
2CXO J045716.9-662323,18.75984,15.970297,15.704111
2CXO J014251.7+133352,19.592570000000002,19.826742000000003,19.228197
2CXO J212501.2-081328,17.077065,17.224285000000002,16.691193
2CXO J134209.7+282247,13.724257999999999,14.066859,12.877172999999999
2CXO J134214.5+282331,13.513534,14.037735999999999,12.753749000000001
2CXO J090934.4+110549,19.355042,19.514732000000002,18.912198999999998
2CXO J090948.6+105634,21.043165,20.102354000000002,18.434294
2CXO J084136.3+130857,19.383277,19.655882000000002,18.91824
2CXO J053923.5-284223,17.012915,17.189034,16.684632999999998
2CXO J053944.6-284550,10.276571,10.420725,10.016883
2CXO J054054.2-284347,20.114758,20.19804,19.612323999999997
2CXO J174038.9-533951,16.85187,16.881788,15.924448000000002
2CXO J174044.1-534039,15.334696,15.162003,14.457194
2CXO J174044.6-534041,16.517692999999998,16.384532999999998,15.347119000000001
2CXO J174058.3-534153,14.512741,14.693331,14.154487
2CXO J174118.3-534227,12.614305,12.863603999999999,12.213635
2CXO J095542.1+411656,19.689339,20.113026,19.185474
2CXO J095544.8+410755,19.118654,19.385118,18.712997
2CXO J095548.1+410955,18.326985999999998,18.449032,18.050991
2CXO J095640.4+411043,20.181856,20.277964,19.668217000000002
2CXO J064011.1+093806,16.664749,17.509195000000002,15.201266
2CXO J064016.9+094633,15.640861,16.603714,14.655493
2CXO J064019.7+093148,17.559628,19.097986,16.370798
2CXO J064026.4+093521,16.809324,17.976145000000002,15.749379000000001
2CXO J064028.8+093305,16.436825,17.762767999999998,15.297881
2CXO J064030.8+093440,14.935001999999999,15.801576,13.983087
