name,class,cat_name,var_flag,ra,dec,acis_time,acis_num,hrc_time,hrc_num
2CXO J095820.4+015931,AGN,COSM J09583+0159 ,0,149.58526336388482,1.992033288507422,197577.57405507602,4,,0
2CXO J141734.8+522810,AGN,XMM J14175+5228  ,1,214.39522730591614,52.46961881145919,197514.790111119,3,,0
2CXO J131135.6-012012,AGN,A1689-2          ,0,197.89838303516686,-1.3367519797953804,197173.60243337072,6,,0
2CXO J131119.2-012030,AGN,Q 1308-0104      ,1,197.83028252196502,-1.341845718074243,197173.60243337072,6,,0
2CXO J131129.6-011602,AGN,2QZ J131129-0116 ,1,197.87361169754917,-1.2674087222848236,197157.98113435926,6,,0
2CXO J074408.4+375841,AGN,SDSS J07441+3758 ,1,116.03509900217216,37.97815713260608,196948.708835485,4,,0
2CXO J100113.8+014000,AGN,COSM J10012+0140 ,0,150.30770786914445,1.6668876366238132,196809.87530722102,5,,0
2CXO J095834.7+014502,AGN,SDSS J09585+0145 ,0,149.64465341042091,1.7506330488865578,196245.71524611203,4,,0
2CXO J142147.1+532405,AGN,SDSS J14217+5324 ,1,215.44632756939868,53.40139513064435,196042.81330773566,6,,0
2CXO J103358.8+573936,AGN,CLASXS 298       ,1,158.49523549023434,57.660054590729246,196003.32106639497,4,,0
2CXO J095754.7+023832,AGN,SDSS J09579+0238 ,1,149.47793689785127,2.64237258982968,195911.451697176,4,,0
2CXO J095845.0+014845,AGN,COSM J09587+0148 ,0,149.68752187503063,1.8127254377073991,195854.13392002505,4,,0
2CXO J095841.9+015443,AGN,COSM J09587+0154 ,0,149.67494257535873,1.9119676846304603,195826.858667702,4,,0
2CXO J100245.9+015458,AGN,COSM J10027+0154 ,1,150.6914750478453,1.9162261077919085,195675.829568085,5,,0
2CXO J004121.5-092210,AGN,SDSS J00413-0922 ,0,10.339625165280609,-9.369496480831707,195242.02182554,5,,0
2CXO J095920.9+020031,AGN,SDSS J09593+0200 ,0,149.8371312630038,2.0088407417626484,194825.45878684602,4,,0
2CXO J095915.4+020058,AGN,COSM J09592+0200 ,0,149.81424739774513,2.016357431287635,194825.45878684602,4,,0
2CXO J095949.8+020011,AGN,COSM J09598+0200 ,1,149.95773847729288,2.003092744341308,194818.1367047,4,79298.88475836901,1
2CXO J100201.1+023151,AGN,COSM J10020+0231 ,0,150.50493517084618,2.530967835051284,194743.5184240064,8,,0
2CXO J095858.6+020139,AGN,SDSS J09589+0201 ,0,149.7445688330925,2.0275590681629247,194391.69473044103,4,,0
2CXO J095842.0+015857,AGN,SDSS J09587+0158 ,1,149.67519837056125,1.982757361586212,194391.69473044103,4,,0
2CXO J095806.2+020113,AGN,COSM J09581+0201 ,1,149.52603824045724,2.02039812358446,194131.752046676,4,,0
2CXO J095820.4+020304,AGN,SDSS J09583+0203 ,0,149.5852405820287,2.0512724701313814,194119.433023668,4,,0
2CXO J095839.2+020506,AGN,COSM J09586+0205 ,1,149.66359940608632,2.085177840322187,194119.433023668,4,,0
2CXO J095837.5+020304,AGN,COSM J09586+0203 ,0,149.65635911898272,2.0511378868881667,194119.433023668,4,,0
2CXO J100141.4+020050,AGN,COSM J10016+0200 ,0,150.42260059038313,2.01400763339816,193394.50681729897,6,79298.88475836901,1
2CXO J100049.9+020500,AGN,COSM J10008+0205 ,1,150.20796415553514,2.083337137773239,193242.863076903,6,79298.88475836901,1
2CXO J100001.0+021413,AGN,COSM J10000+0214 ,0,150.00442157472298,2.237105948764712,191959.189604664,5,79298.88475836901,1
2CXO J095934.7+021027,AGN,COSM J09595+0210 ,0,149.8948055054299,2.174391656550439,191911.837939784,4,,0
2CXO J100129.6+020643,AGN,SDSS J10014+0206 ,0,150.3736614622061,2.1121067225251515,191581.668546328,7,79298.88475836901,1
2CXO J100120.2+020341,AGN,SDSS J10013+0203 ,1,150.33438517511763,2.061470806341208,191581.668546328,7,79298.88475836901,1
2CXO J100114.8+020208,AGN,COSM J10012+0202 ,0,150.3119213560582,2.0357354696789054,191581.668546328,7,79298.88475836901,1
2CXO J100118.7+020730,AGN,COSM J10013+0207 ,0,150.32832095494174,2.1250272791064924,191581.668546328,7,79298.88475836901,1
2CXO J100303.6+021051,AGN,COSM J10030+0210 ,1,150.76530716904395,2.1810300885935923,191007.804359933,4,,0
2CXO J100256.0+020923,AGN,COSM J10029+0209 ,0,150.73347734041863,2.1565738298884614,191007.804359933,4,,0
2CXO J100100.3+024413,AGN,SDSS J10010+0244 ,0,150.25134249516086,2.7369867877897125,190071.04212509602,7,,0
2CXO J100035.2+024302,AGN,COSM J10005+0243 ,0,150.14708123087416,2.7173833876551465,189864.78867317602,7,,0
2CXO J095835.0+022316,AGN,COSM J09585+0223 ,0,149.64601036461463,2.387919542296796,189836.486287857,4,,0
2CXO J100149.6+023853,AGN,COSM J10018+0238 ,1,150.45670338534313,2.648120681689838,189616.944999833,6,,0
2CXO J100114.6+022449,AGN,COSM J10012+0224 ,1,150.31117324746197,2.4138119513298286,189558.725591455,4,,0
2CXO J100108.3+022342,AGN,COSM J10011+0223 ,0,150.28484960841797,2.3950085766624287,189558.725591455,4,,0
2CXO J100114.2+022356,AGN,SDSS J10012+0223 ,0,150.3095791157432,2.39912233247462,189558.725591455,4,,0
2CXO J100118.5+015542,AGN,SDSS J10013+0155 ,0,150.32720519490715,1.9285104934141348,189371.44803720698,6,79298.88475836901,1
2CXO J095944.6+022626,AGN,COSM J09597+0226 ,0,149.93589280625963,2.440604417248287,188452.321175242,7,,0
2CXO J103435.7+574625,AGN,CLASXS 384       ,0,158.64895319450272,57.773848283667384,187975.218053046,4,,0
2CXO J100128.0+021819,AGN,COSM J10014+0218 ,0,150.36672281099322,2.3054040900058856,187710.106475526,4,79298.88475836901,1
2CXO J100202.7+022434,AGN,SDSS J10020+0224 ,1,150.51155163450198,2.4095572193672927,187173.63712797602,7,,0
2CXO J100158.9+022445,AGN,SDSS J10019+0224 ,0,150.49561664516114,2.412527317763271,187173.63712797602,7,,0
2CXO J100145.1+022456,AGN,SDSS J10017+0224 ,0,150.43814408964522,2.415771305250585,187173.63712797602,7,,0
2CXO J100153.2+022436,AGN,SDSS J10018+0224 ,0,150.47205190566171,2.410176597063825,187173.63712797602,7,,0
2CXO J131155.8-012557,AGN,2QZ J131155-0125 ,0,197.98251935626584,-1.432532343947906,186854.72712118085,5,,0
2CXO J095833.1+020858,AGN,COSM J09585+0208 ,0,149.6381324107532,2.1496152641847064,186830.85262898298,4,,0
2CXO J084836.3+445251,AGN,CXO 057          ,0,132.1514044493896,44.8810367195794,186619.73667597302,2,,0
2CXO J084825.2+444808,AGN,CXO J08484+4448  ,0,132.10520597266122,44.802470207860075,186619.73667597302,2,,0
2CXO J084827.3+445434,AGN,CXO J08484+4454  ,0,132.11377634796466,44.909659072939924,186619.73667597302,2,,0
2CXO J084837.9+445352,AGN,CXO J08486+4453  ,0,132.1582145833935,44.898032292885844,186619.73667597302,2,,0
2CXO J084908.3+445810,AGN,CXO J08491+4458B ,1,132.2848210726165,44.96966784199544,186616.658355098,2,,0
2CXO J084922.5+445357,AGN,CXO J08493+4453  ,0,132.34392584363582,44.89918321824179,186616.658355098,2,,0
2CXO J084905.0+445714,AGN,Q J08490+4457    ,0,132.27111999626538,44.954134745562456,186616.658355098,2,,0
2CXO J084902.5+445706,AGN,CXO J08490+4457  ,0,132.26047397430216,44.951704591073806,186616.658355098,2,,0
2CXO J084907.2+445814,AGN,CXO J08491+4458A ,0,132.2801523596978,44.97068785060687,186616.658355098,2,,0
2CXO J084902.2+450004,AGN,CXO J08490+4500  ,1,132.25955987942774,45.00133670306776,186616.658355098,2,,0
2CXO J084911.3+445008,AGN,CXO J08491+4450  ,0,132.29714574563127,44.835719592713374,186600.618297606,2,,0
2CXO J084854.4+445150,AGN,CXO J08489+4451  ,0,132.2269307762483,44.863933122088454,186600.618297606,2,,0
2CXO J084856.7+445226,AGN,CXO J08489+4452  ,0,132.236495670559,44.87398379368632,186600.618297606,2,,0
2CXO J084923.2+445250,AGN,CXO J08493+4452  ,0,132.34689262433028,44.88068019525029,186600.618297606,2,,0
2CXO J084840.3+445801,AGN,CXO J08486+4458  ,0,132.16830970434694,44.966988552177156,186600.57770832,2,,0
2CXO J084840.6+445733,AGN,CXO J08486+4457  ,0,132.1692579963275,44.959175637464064,186600.57770832,2,,0
2CXO J084837.6+445712,AGN,CXO 054          ,0,132.1568230611565,44.9533746437346,186600.57770832,2,,0
2CXO J100110.1+023242,AGN,COSM J10011+0232 ,0,150.29248087708902,2.5450080926958414,185765.58809913398,7,,0
2CXO J100118.5+022738,AGN,COSM J10013+0227 ,0,150.32735731776222,2.4608184831129503,182510.96953156,6,,0
2CXO J100120.2+023341,AGN,SDSS J10013+0233 ,0,150.33437588834204,2.561503229144866,182510.96953156,6,,0
2CXO J100129.8+023238,AGN,COSM J10014+0232 ,1,150.37424053418363,2.5440944260996554,182510.96953156,6,,0
2CXO J095721.1+693754,AGN,HOAG 2           ,0,149.33825955189684,69.63192015706835,182329.4328453288,5,,0
2CXO J165238.1+022202,AGN,1SAX J16526+0222 ,1,253.1588132908764,2.3673043723798397,182043.158153471,2,10421.240475624,1
2CXO J131059.1-010802,AGN,SDSS J13109-0108 ,0,197.7466553908212,-1.1339487237107588,181856.25253419302,4,,0
2CXO J025446.3+414020,AGN,CXO J02547+4140  ,1,43.693177342115526,41.672403010459924,181644.96660600003,5,,0
2CXO J025436.9+414100,AGN,CXO J02546+4141  ,0,43.6540987097029,41.68355103963846,181632.166891441,5,,0
2CXO J015249.7-134216,AGN,IXO  1           ,1,28.207158188036946,-13.704463015193104,178728.3919401116,6,,0
2CXO J142015.6+523717,AGN,SDSS J14202+5237 ,0,215.06508325746108,52.62150362269239,174242.94793083303,6,,0
2CXO J085008.9+445315,AGN,Q J08501+4453    ,1,132.53743069753904,44.887530918144904,173609.223243836,2,,0
2CXO J091011.0+542723,AGN,4C 54.18         ,0,137.54622133416038,54.45640672872264,171049.51034364098,2,,0
2CXO J091028.9+542718,AGN,SDSS J09104+5427 ,0,137.62077413951678,54.45519497864031,171049.51034364098,2,,0
2CXO J091029.7+542749,AGN,CXO J09104+5427  ,1,137.62381101029243,54.46373681914201,171049.51034364098,2,,0
2CXO J091107.8+541824,AGN,CXO J09111+5418  ,0,137.78267668141984,54.3066721718736,171046.551005111,2,,0
2CXO J091039.8+542034,AGN,CXO J09106+5420  ,0,137.6658683614899,54.34278642739714,171046.551005111,2,,0
2CXO J091057.0+542342,AGN,CXO J09109+5423A ,0,137.73757065900236,54.395267304583776,171046.551005111,2,,0
2CXO J091027.0+542055,AGN,CXO J09104+5420  ,0,137.61256271376158,54.348880434738064,171046.551005111,2,,0
2CXO J091041.9+542128,AGN,CXO J09106+5421  ,0,137.6748900076404,54.358029935122225,171046.551005111,2,,0
2CXO J091041.4+541947,AGN,CXO J09106+5419  ,0,137.67281211724907,54.329759109672935,171046.551005111,2,,0
2CXO J091041.9+542341,AGN,CXO J09107+5423  ,0,137.674865614201,54.39495223008213,171046.551005111,2,,0
2CXO J091100.3+542542,AGN,CXO J09110+5425  ,0,137.75126146602804,54.42845223976513,171046.551005111,2,,0
2CXO J091028.9+541525,AGN,CXO J09104+5415  ,0,137.62081517421095,54.25709021975471,171046.491508703,2,,0
2CXO J091059.3+541716,AGN,CXO J09109+5417  ,0,137.74748756603643,54.287963629545686,171046.491508703,2,,0
2CXO J091020.7+541850,AGN,CXO J09103+5418  ,0,137.58655195768847,54.31397005961776,171046.491508703,2,,0
2CXO J091023.3+541400,AGN,CXO J09103+5414  ,0,137.59730974675364,54.23349454630017,171046.491508703,2,,0
2CXO J091053.3+541821,AGN,CXO J09108+5418  ,0,137.72222570630464,54.30586850181654,171046.491508703,2,,0
2CXO J091108.4+541753,AGN,CXO J09111+5417  ,0,137.78535493031586,54.29832041443263,171046.491508703,2,,0
2CXO J033947.3-354242,AGN,Q 0337-3552      ,1,54.947100947932434,-35.71167376126707,169680.82439442902,5,,0
2CXO J022210.8+422016,AGN,CXO J02221+4220  ,1,35.54509797372492,42.33790134103353,169515.119130854,2,,0
2CXO J022224.4+422138,AGN,CXO J02224+4221  ,1,35.60176620921755,42.360663256283324,169298.519294503,2,,0
2CXO J010026.1-334107,AGN,Q J0100-3341     ,1,15.109022026158073,-33.685399892028336,169186.6708817238,21,,0
2CXO J141531.9+112850,AGN,CRSS 1415.5+1128 ,1,213.88304430998744,11.48080149091597,165598.254604579,3,,0
2CXO J005952.7-334426,AGN,Q J0059-3344     ,0,14.969725974520712,-33.74056952183834,163322.7774113947,20,,0
2CXO J100240.9+023448,AGN,COSM J10026+0234 ,0,150.67050049524244,2.5801459029523373,161860.6103610184,7,,0
2CXO J100232.1+023537,AGN,SDSS J10025+0235 ,0,150.6338661038414,2.593661541558567,161860.6103511944,7,,0
2CXO J100231.9+023507,AGN,COSM J10025+0235 ,0,150.6329747464945,2.5852839242409162,161860.6103511944,7,,0
2CXO J122349.6+072659,AGN,RX J12238+0727   ,1,185.95698549723488,7.449752387809959,159014.237368026,4,,0
2CXO J103458.4+574139,AGN,CLASXS 451       ,0,158.743639718101,57.694433800090025,158790.13112489,4,,0
2CXO J103456.8+573312,AGN,CLASXS 444       ,0,158.73696082836068,57.55334206676565,157458.67276543,3,,0
2CXO J140048.8+025852,AGN,HXMM J14008+0258 ,1,210.20361705226944,2.9811707701208485,157422.926000279,2,,0
2CXO J140051.2+025905,AGN,HXMM J14008+0259 ,0,210.21354992881757,2.9848777013640917,157422.926000279,2,,0
2CXO J103508.1+573849,AGN,CLASXS 463       ,0,158.78409584436145,57.647200235238934,156244.47294381302,3,,0
2CXO J133240.6+502434,AGN,SDSS J13326+5024 ,0,203.16926231375797,50.409689009447725,154660.7431155313,4,,0
2CXO J010717.6-722417,AGN,Q J01072-7224    ,0,16.82339734273279,-72.40497286999846,154633.8638244213,13,,0
2CXO J005449.0-722544,AGN,Q J00548-7225    ,0,13.704172161938915,-72.42909471093077,152532.56536229368,4,1151.8517206279,1
2CXO J103310.4+574132,AGN,CLASXS 182       ,0,158.29367980458142,57.692481537887744,152269.85401094198,3,,0
2CXO J104714.8+123937,AGN,SDSS J10472+1239 ,1,161.81197257835254,12.660490462767394,152157.138235888,2,,0
2CXO J103417.4+575022,AGN,CLASXS 355       ,0,158.57260499194672,57.83964048635252,150980.87069746302,3,,0
2CXO J103547.9+574303,AGN,CLASXS 514       ,0,158.94958542895515,57.71776310104649,150977.751806869,3,,0
2CXO J103429.6+575217,AGN,CLASXS 372       ,0,158.62343224325423,57.87140379952223,150974.51126695,3,,0
2CXO J110633.5-182125,AGN,HE 1104-1805     ,1,166.63995681530696,-18.35697074188537,150260.7802614385,12,,0
2CXO J231739.9+002737,AGN,SDSS J23176+0027 ,1,349.4162736007215,0.4603891592191994,150043.81466797,1,,0
2CXO J100226.1+024610,AGN,XMM J10024+0246  ,0,150.60880962171836,2.7696575410452917,149884.5182933734,4,,0
2CXO J095935.6+024839,AGN,SDSS J09595+0248 ,0,149.89861672617576,2.810954856866624,149338.68451755,4,,0
2CXO J095922.1+013618,AGN,COSM J09593+0136 ,0,149.84216890091602,1.6051826971884304,149310.22203272898,3,,0
2CXO J095943.3+013544,AGN,COSM J09597+0135 ,0,149.93058510868184,1.5956292717757061,149307.081607567,3,,0
2CXO J122700.1+215657,AGN,SDSS J12270+2156 ,0,186.75054341879184,21.949393825793,149229.624352827,2,,0
2CXO J124249.8+024116,AGN,NGC 4636         ,0,190.7076974940468,2.6878773804843443,149063.280272123,2,,0
2CXO J221739.7+000652,AGN,CDFS J22176+0006 ,1,334.41559862957206,0.11464765159397912,148999.47802029198,2,,0
2CXO J095815.5+015840,AGN,COSM J09582+0158 ,1,149.56468350036374,1.978034183378622,148754.134768567,3,,0
2CXO J095808.2+015423,AGN,COSM J09581+0154 ,0,149.53421732758795,1.9065999850930504,148754.134768567,3,,0
2CXO J100115.2+024812,AGN,COSM J10012+0248 ,1,150.31368223206073,2.803461964182521,148571.913753398,4,,0
2CXO J100104.9+024911,AGN,COSM J10010+0249 ,1,150.27078593476008,2.8197469126876653,148571.913753398,4,,0
2CXO J100121.2+024635,AGN,COSM J10013+0246 ,0,150.33849004224516,2.776594720346189,148571.913753398,4,,0
2CXO J103348.1+574719,AGN,CLASXS 268       ,1,158.45046467647865,57.788856802372216,148532.454673324,3,,0
2CXO J103305.4+574910,AGN,CLASXS 170       ,0,158.27283469594113,57.81949737499732,148532.454673324,3,,0
2CXO J103327.5+574904,AGN,CLASXS 228       ,0,158.3649588627206,57.81781955714232,148532.454673324,3,,0
2CXO J103319.9+574820,AGN,CLASXS 212       ,0,158.33299784057363,57.805714106668546,148532.454673324,3,,0
2CXO J103318.9+575127,AGN,CLASXS 206       ,0,158.32915736491873,57.85769957803551,148532.454673324,3,,0
2CXO J103345.0+574910,AGN,CLASXS 264       ,1,158.4376221328877,57.81962816805126,148532.454673324,3,,0
2CXO J100033.5+013811,AGN,SDSS J10005+0138 ,1,150.1396171511966,1.6364502758919883,148497.969738045,3,,0
2CXO J100041.6+013052,AGN,COSM J10006+0130 ,0,150.17348099348266,1.5144825181103885,148497.969738045,3,,0
2CXO J100038.3+013708,AGN,COSM J10006+0137 ,1,150.15970818535834,1.6189194453948437,148497.969738045,3,,0
2CXO J100041.5+013658,AGN,COSM J10006+0136 ,1,150.17324088537072,1.616347679709445,148497.969738045,3,,0
2CXO J103353.2+575025,AGN,CLASXS 287       ,1,158.47181993959998,57.84036442670868,148454.430729834,3,,0
2CXO J103357.8+574942,AGN,CLASXS 294       ,0,158.4908343987704,57.82857987758237,148454.430729834,3,,0
2CXO J103406.1+575327,AGN,CLASXS 320       ,0,158.52567083908912,57.89093067881512,148448.03098570099,3,,0
2CXO J100008.1+013306,AGN,SDSS J10001+0133 ,0,150.0339229933601,1.5518174710125057,148418.54432771401,3,,0
2CXO J095938.2+013015,AGN,COSM J09596+0130 ,1,149.90950254865072,1.5043775403352415,147836.34655813,3,,0
2CXO J100011.1+020629,AGN,COSM J10001+0206 ,0,150.0465186065132,2.10808428401302,147146.203335657,3,79298.88475836901,1
2CXO J100249.3+023746,AGN,SDSS J10028+0237 ,1,150.70548352298968,2.629580415707161,146429.8965299424,4,,0
2CXO J100228.8+024016,AGN,COSM J10024+0240 ,0,150.6200397708535,2.671281108375438,146423.6965090644,4,,0
2CXO J100132.1+013420,AGN,SDSS J10015+0134 ,1,150.38387640501048,1.5722698580409589,144478.46504128698,3,,0
2CXO J100132.8+013847,AGN,COSM J10015+0138 ,0,150.38698661244382,1.646456417866032,144478.46504128698,3,,0
2CXO J100238.7+013936,AGN,COSM J10026+0139 ,1,150.66126074033673,1.6601005937402808,144299.549577723,4,,0
2CXO J100226.7+014051,AGN,COSM J10024+0140 ,1,150.61149333861468,1.6809961581125132,144296.611622016,4,,0
2CXO J100232.5+014008,AGN,COSM J10025+0140 ,1,150.6354855107581,1.6689885702670764,144296.611622016,4,,0
2CXO J095752.3+022020,AGN,SDSS J09578+0220 ,0,149.46813244996025,2.3390259025321885,142904.30812707898,3,,0
2CXO J104705.0+590728,AGN,SDSS J10470+5907 ,0,161.7709478944273,59.12451827684926,140406.319268324,2,,0
2CXO J104718.8+585958,AGN,CLANS J10473+5900,0,161.82851346292082,58.999538666612644,140393.919494609,2,,0
2CXO J104711.7+590204,AGN,CLANS J10471+5902,0,161.79892422696685,59.034599120796464,140393.919494609,2,,0
2CXO J161151.4-603755,AGN,1WGA J1611.8-6037,1,242.96418921843951,-60.63202763134419,140017.60283545,1,,0
2CXO J104844.0+590706,AGN,CLANS J10487+5907,0,162.18367816039267,59.11835399938734,139988.64637368204,2,,0
2CXO J010009.3-333731,AGN,PKS 0057-338     ,0,15.039129381500347,-33.625504707867634,139184.0993164256,16,,0
2CXO J104412.8+591331,AGN,CLANS J10442+5913,0,161.0533385793559,59.22538723096156,138184.801480111,2,,0
2CXO J104706.9+591010,AGN,CLANS J10471+5910,1,161.77896372857322,59.16959706740842,136538.99485004,2,,0
2CXO J104739.2+591141,AGN,CLANS J10476+5911,0,161.9133667662088,59.19489105102669,136538.99485004,2,,0
2CXO J104724.2+591231,AGN,CLANS J10474+5912,1,161.85112541817008,59.20872398250574,136538.99485004,2,,0
2CXO J104803.1+591946,AGN,CLANS J10480+5919,0,162.01309336929742,59.32956576189014,136535.894820572,2,,0
2CXO J104647.4+590122,AGN,CLANS J10467+5901,0,161.69770853219688,59.02281311917511,136419.455047146,2,,0
2CXO J104623.9+590522,AGN,CLANS J10464+5905,0,161.59974921771015,59.089559545368346,136413.33635961698,2,,0
2CXO J142305.0+240508,AGN,SDSS J14230+2405 ,0,215.77093551009102,24.085735097124967,134085.278878303,2,,0
2CXO J104546.9+591856,AGN,CLANS J10457+5918,0,161.44561318979447,59.31556064762514,132903.972526081,2,,0
2CXO J104616.6+591626,AGN,CLANS J10462+5916,0,161.56934457916088,59.27401542014511,132897.77268338698,2,,0
2CXO J104543.2+590657,AGN,CLANS J10457+5906,1,161.4302791421336,59.11587817211289,132891.73489524802,2,,0
2CXO J104512.6+590210,AGN,CLANS J10452+5902,0,161.30282803234184,59.036215811683995,132745.965346432,2,,0
2CXO J104445.3+585407,AGN,CLANS J10447+5854,1,161.18883170116248,58.902187718489174,132675.937344698,2,,0
2CXO J104630.0+591841,AGN,CLANS J10465+5918,1,161.62537951809134,59.31142637992136,132552.09005628098,2,,0
2CXO J141541.8-003045,AGN,SDSS J14156-0030 ,0,213.92450980626518,-0.5127487455916663,131531.270212693,5,,0
2CXO J104644.7+591116,AGN,CLANS J10467+5911,0,161.68638996353116,59.18795670943297,131132.70330384,2,,0
2CXO J125250.2-091528,AGN,CXOCY J12528-0915,1,193.20922280472416,-9.258025672653028,127850.37053862707,3,,0
2CXO J125310.4-091023,AGN,CXO J12531-0910  ,0,193.2934948191967,-9.173087498518452,127850.37053862707,3,,0
2CXO J125300.9-090940,AGN,CXOCY J12530-0909,0,193.25384047389932,-9.161302994886805,127850.37053862707,3,,0
2CXO J125302.4-091311,AGN,CXOCY J12530-0913,0,193.26010384024255,-9.219846707027155,127850.37053862707,3,,0
2CXO J125311.1-091117,AGN,CXOCY J12531-0911,0,193.29644959660632,-9.1881103176213,127850.37053862707,3,,0
2CXO J125311.8-091337,AGN,CXOCY J12531-0913,1,193.29948389470158,-9.227185341396275,127850.37053862707,3,,0
2CXO J125314.8-091300,AGN,CXOCY J12532-0913,0,193.31181199719344,-9.216831848873726,127850.37053862707,3,,0
2CXO J125304.7-090441,AGN,CXO J12530-0904  ,1,193.2698535673301,-9.07817253039992,127834.70864047312,3,,0
