name,true_class,pred_class,pred_prob,prob_AGN,prob_CV,prob_HMXB,prob_LMXB,prob_PULSAR,prob_STAR,prob_ULX,prob_YSO
2CXO J005251.1+563655,STAR,STAR,0.9869306141243235,0.002096474458086937,0.0027047044226218516,0.0028273828544962674,0.0026908111575689566,0.0014920587411068433,0.9869306141243235,0.0006013832072340381,0.000656571034561708
2CXO J181845.8-134630,STAR,STAR,0.9918816401583095,0.00010158308056230674,0.0007266494112647032,0.00016663883356862386,0.00019717055486376232,0.00020667125927926035,0.9918816401583095,6.17894708923281e-05,0.0066578572312597315
2CXO J101822.9+412742,ULX,ULX,0.8639204807605383,0.04658227405320983,0.012635685688290522,0.04681206111925825,0.0031952381928117475,0.021062775043566306,0.004566027493250485,0.8639204807605383,0.001225457649074496
2CXO J123635.5+621424,AGN,AGN,0.8268683941010532,0.8268683941010532,0.02441982286535316,0.137107178500715,0.001976862452046986,0.001490778475192316,0.001577762452370879,0.0061661370035655284,0.0003930641497029399
2CXO J140242.7+542016,HMXB,HMXB,0.9861527492342906,0.002786953478087377,0.0023902965490247073,0.9861527492342906,0.0007124420990501023,0.0029160910009425433,0.0008409147298613212,0.00400545708356629,0.0001950958251768197
2CXO J091202.4-645206,HMXB,PULSAR,0.2884465023172284,0.024305842826178464,0.1705186363167819,0.15902604344387725,0.20360692159881677,0.2884465023172284,0.11057233092716649,0.025823561216136753,0.017700161353813942
2CXO J203417.4+410914,YSO,YSO,0.9955013613752617,0.00034087154499019617,0.0005484418227757667,0.000191932487588872,0.00042472225434888255,0.0002266119915843916,0.0025242594674528052,0.0002417990559970949,0.9955013613752617
2CXO J133826.0-194231,AGN,AGN,0.7693765717938758,0.7693765717938758,0.1415570492510487,0.05176350810000357,0.005843292155109523,0.013943205522472826,0.004370122573811333,0.011500291111403075,0.001645959492275084
2CXO J192241.9+141011,YSO,YSO,0.44054299441000355,0.005937068940633239,0.10692002558811381,0.005847854414914376,0.022559421523150946,0.3817570992478471,0.031055367546630006,0.005380168328706878,0.44054299441000355
2CXO J100139.8+023132,AGN,AGN,0.9889159200934844,0.9889159200934844,0.0007288101376735693,0.006880881804827149,0.0012591328290911458,0.0005861355774559966,0.0003098406587439605,0.001247110546777873,7.216835194583136e-05
2CXO J174028.3-271136,CV,CV,0.8358884347270196,0.004633617903599696,0.8358884347270196,0.004913670862848609,0.05251577424683683,0.05676218083942198,0.0061886541291636165,0.03408739464324306,0.005010272647866463
2CXO J112103.7+531058,HMXB,HMXB,0.9837302129929214,0.004333095262105998,0.0007565109430389373,0.9837302129929214,0.00025111581881369734,0.0003131551794287141,0.000416008533907599,0.01007920204484914,0.00012069922493472975
2CXO J171928.6-360932,YSO,YSO,0.7645136340721228,0.0032439706705567643,0.1192034693962777,0.015938873394421415,0.025018504728650026,0.05733438491106675,0.011266193507106828,0.0034809693197978457,0.7645136340721228
2CXO J095846.7+023911,AGN,ULX,0.5000200394962532,0.2660039250481156,0.026625553539453586,0.1439145756333619,0.03716681678049402,0.009387425004942357,0.013279037203397664,0.5000200394962532,0.003602627293981837
2CXO J120807.4+651028,ULX,ULX,0.6096534503642874,0.19871725065875978,0.024364443031773073,0.13146944366141136,0.002446234862549449,0.022539299972752037,0.008558548587370696,0.6096534503642874,0.002251328861096242
2CXO J191018.9+085847,YSO,YSO,0.7817556327689035,0.008781027712886559,0.04826309645999965,0.008157333718485982,0.022408339520643517,0.11115410952225138,0.010785338393369735,0.008695121903459719,0.7817556327689035
2CXO J184941.4-005441,YSO,YSO,0.9952353040028958,0.00028625412200454194,0.0006409983038878182,0.0002450980795453499,0.00025740399212713144,0.00048401560759687604,0.0022481483771614598,0.0006027775147808757,0.9952353040028958
2CXO J195936.7+204814,PULSAR,PULSAR,0.6388449973524172,0.02999142257889353,0.280940870202221,0.01753818258816455,0.01570291643887563,0.6388449973524172,0.009794277628583191,0.003996574049690961,0.003190759161154043
2CXO J181809.5-165009,YSO,YSO,0.9915703077583852,0.0003340778352978717,0.0014396395551229148,0.0005126437533908548,0.00038820153827720554,0.0008697142414196573,0.004681764019272304,0.00020365129883398423,0.9915703077583852
2CXO J095840.3+020807,AGN,AGN,0.9724631126770126,0.9724631126770126,0.0034535451379087046,0.005780398268635853,0.0028790392666310153,0.000501509601417941,0.0005034325657982744,0.014293348885172343,0.00012561359742328354
2CXO J140318.6+542429,HMXB,HMXB,0.9781328609490071,0.007452284619932945,0.002623688924230423,0.9781328609490071,0.000592264924111475,0.003949767249494483,0.0006941234908902827,0.006381742310198434,0.00017326753213435753
2CXO J064105.0+094923,STAR,STAR,0.810219023254607,0.022070544078571654,0.026570563342923847,0.04045684920622277,0.02681976376523887,0.024742567298590513,0.810219023254607,0.009601751660336683,0.03951893739350868
2CXO J133004.4+471031,HMXB,HMXB,0.9842144868923577,0.0036281610704881058,0.0032318610033952463,0.9842144868923577,0.0006310027005195374,0.0014800520026714116,0.0009151886761838287,0.005741163365304819,0.0001580842890791235
