angDist,col1,name,significance,var_flag,streak_src_flag,pileup_flag,ra,dec,conf_flag,class,prob,var_inter_index_b,var_intra_index_b,col1,recno,MIRES,RAJ2000,DEJ2000
0.305227,34439,2CXO J181840.8-134728,2.9189189189189624,0,0,0,274.67018476313444,-13.791137773668988,0,YSO,0.9984272285334612,,0.0,14595,14596,G016.9540+00.8262,274.67015,-13.79106
0.512056,34446,2CXO J181841.1-134455,3.1111111111113763,0,0,0,274.67148716806184,-13.748825343368773,0,YSO,0.9998446647330821,,0.0,14603,14604,G016.9917+00.8451,274.67144,-13.74896
0.504531,34465,2CXO J181841.9-134630,7.302156884808631,0,0,0,274.67473583583865,-13.775186428574028,0,STAR,0.5555825554635268,,0.0,14617,14618,G016.9700+00.8299,274.67462,-13.77527
0.378778,34502,2CXO J181843.3-134920,6.1601601294864725,0,0,0,274.68046829179457,-13.822323565008675,0,YSO,0.9977093534640142,,5.0,14649,14650,G016.9312+00.8027,274.68036,-13.822320000000001
0.792295,34539,2CXO J181845.2-134615,3.055555555555564,0,0,0,274.68871511491363,-13.770950970614152,0,YSO,0.9969904470951864,,0.0,14682,14683,G016.9801+00.8199,274.68857,-13.771120000000002
0.307967,34591,2CXO J181847.7-135059,3.588235294117864,0,0,0,274.698898106735,-13.849739522891381,0,YSO,0.9965482969083398,,0.0,14730,14731,G016.9155+00.7740,274.69881000000004,-13.849739999999999
0.620469,34631,2CXO J181850.1-134810,3.818181818182123,0,0,0,274.7089008518277,-13.802893345952757,0,YSO,0.98052543815774,,0.0,14768,14769,G016.9613+00.7876,274.70873,-13.80294
0.569744,34634,2CXO J181850.3-134521,2.324324324324352,0,0,0,274.7099125011723,-13.755993263009579,0,YSO,0.9613423122217686,,0.0,14772,14773,G017.0031+00.8089,274.70977,-13.756070000000001
0.760084,34660,2CXO J181851.6-134759,5.766717891179893,0,0,0,274.7154027577378,-13.799846556120515,0,STAR,0.999891572827619,,5.0,14784,14785,G016.9669+00.7835,274.71519,-13.79989
0.808968,34684,2CXO J181852.8-134836,2.157894736842064,0,0,0,274.72023611568244,-13.810262142682385,0,YSO,0.992705372086366,,0.0,14798,14799,G016.9601+00.7745,274.72003,-13.81016
0.266704,34704,2CXO J181855.0-134535,3.1428571428571783,0,0,0,274.72954613838556,-13.759934406231615,0,YSO,0.9987515037220864,,0.0,14820,14821,G017.0087+00.7902,274.72947,-13.759929999999999
0.126604,243422,2CXO J182954.3-015823,8.703951720379866,1,0,0,277.4764271807926,-1.973187313217907,0,AGN,0.6312125664886752,,7.0,1573,1574,G028.7131+03.8844,277.47646000000003,-1.9732
0.403807,243432,2CXO J182957.9-020103,3.9999999999996696,1,0,0,277.4913318760661,-2.017569002745517,0,STAR,0.8859878143969045,,7.0,1615,1616,G028.6804+03.8509,277.49122,-2.01756
0.263431,243435,2CXO J182958.9-020125,7.424664781514112,1,0,0,277.49554302892534,-2.0237652970201583,0,STAR,0.6806275456137674,,8.0,1633,1634,G028.6769+03.8442,277.49547,-2.02376
0.341576,243436,2CXO J182959.4-020106,3.818181818181853,1,0,0,277.497804901728,-2.0184472657873784,0,STAR,0.8799145552997781,,7.0,1646,1647,G028.6826+03.8447,277.49771,-2.01845
0.258841,243443,2CXO J183004.4-020415,7.789590445789442,1,0,0,277.51855063824496,-2.071066347020646,0,STAR,0.474907622151507,,7.0,1761,1762,G028.6454+03.8021,277.51847999999995,-2.07108
0.296444,243444,2CXO J183005.2-020234,6.009983592025331,1,0,0,277.52196659435685,-2.0428115064233485,0,STAR,0.9961605601540278,,1.0,1783,1784,G028.6721+03.8120,277.5219,-2.0428599999999997
0.490697,34735,2CXO J181858.4-135033,3.411764705882203,0,0,0,274.74338008715506,-13.842544902208063,0,YSO,0.9965291828302018,,10.0,14845,14846,G016.9424+00.7393,274.74336,-13.842410000000001
0.227068,243448,2CXO J183009.2-020723,7.958783705270616,1,0,0,277.53867922736254,-2.1231104393515947,0,STAR,0.9587012292268028,,6.0,1840,1841,G028.6083+03.7602,277.5387,-2.12317
0.693942,243462,2CXO J183114.8-020350,8.689080938395437,1,0,0,277.8118124558905,-2.0638928757575026,0,STAR,0.9993961334036444,,8.0,2763,2764,G028.7867+03.5452,277.81162,-2.0638799999999997
0.443809,243463,2CXO J183115.2-020535,7.332258345925528,1,0,0,277.81358042082746,-2.0932367617819887,0,STAR,0.9631370151774528,,9.0,2767,2768,G028.7614+03.5301,277.81346,-2.09321
0.629767,243467,2CXO J183119.1-020745,9.673332178754011,1,0,0,277.82972876316535,-2.129183517021568,0,STAR,0.6076580240624678,,8.0,2854,2855,G028.7368+03.4992,277.82956,-2.1292299999999997
0.813443,243473,2CXO J183122.0-020527,3.314285714285821,1,0,0,277.8417434338917,-2.090838620528073,0,STAR,0.7110385765522259,,0.0,2913,2914,G028.7765+03.5063,277.84154,-2.0907400000000003
0.458139,243475,2CXO J183122.5-020413,3.5882352941178066,1,0,0,277.8439343475397,-2.0703446580102454,0,STAR,0.8325532963990518,,6.0,2924,2925,G028.7957+03.5136,277.84385,-2.07044
0.407962,243476,2CXO J183122.8-020412,1.9459459459458188,1,0,0,277.8452418135038,-2.070168871254444,0,STAR,0.9592771939266362,,0.0,2930,2931,G028.7965+03.5126,277.84513,-2.07015
0.531196,243477,2CXO J183123.2-020438,4.0624999999999885,1,0,0,277.8470086379335,-2.0773592351861137,0,STAR,0.9686794635169216,,0.0,2949,2950,G028.7909+03.5077,277.84687,-2.07741
0.801980,243482,2CXO J183127.6-020621,4.333333333333323,1,0,0,277.8652112999191,-2.1060831679700813,0,YSO,0.708618024902303,,6.0,3082,3083,G028.7736+03.4784,277.86499,-2.1061099999999997
0.587442,243485,2CXO J183130.5-020515,5.028571428571535,1,0,0,277.87710901799113,-2.0877029320313807,0,STAR,0.5222712007787491,,6.0,3167,3168,G028.7955+03.4762,277.87695,-2.08774
0.121893,243486,2CXO J183130.7-015927,5.478587128143079,1,0,0,277.87812438194317,-1.991006609590064,0,YSO,0.9513351824308041,,8.0,3176,3177,G028.8821+03.5196,277.87813,-1.9910400000000001
0.620378,243487,2CXO J183132.4-020356,4.5945945945945805,1,0,0,277.8854115866517,-2.0655878011978857,0,YSO,0.907513927005508,,6.0,3211,3212,G028.8189+03.4789,277.88529,-2.0657099999999997
0.881183,243492,2CXO J183147.9-021155,8.21938386524079,1,0,0,277.9497985151663,-2.1988442492717435,0,YSO,0.9321463365095264,,9.0,3583,3584,G028.7300+03.3607,277.94956,-2.1989
0.640023,139485,2CXO J172554.3-341117,2.0,0,0,0,261.476440476064,-34.188075149568746,0,STAR,0.9995694187486168,,0.0,13743,13744,G353.3138+00.6987,261.47636,-34.18824
0.824314,139539,2CXO J172600.5-341534,11.904813577064171,0,0,0,261.5022800607224,-34.25951236481533,0,YSO,0.9979954692333192,10.0,0.0,13783,13784,G353.2665+00.6409,261.50231,-34.25974
0.864693,139551,2CXO J172601.5-341346,2.540540540540497,0,0,0,261.5063465662439,-34.22964112443979,0,YSO,0.9981240614313804,3.75,0.0,13796,13797,G353.2932+00.6548,261.50649,-34.22985
0.214336,256068,2CXO J111200.5-611724,3.575757575757556,1,0,0,168.00236711459817,-61.29025005320649,0,YSO,0.997445111617324,0.0,6.0,18959,18960,G291.2813-00.6879,168.0023,-61.2902
0.426138,256080,2CXO J111209.7-611524,2.8333333333331963,1,0,0,168.04079479897226,-61.256729044686786,0,YSO,0.9989145984164284,6.25,0.0,18981,18982,G291.2858-00.6499,168.04066,-61.25663
0.807532,256116,2CXO J111422.7-611813,3.9354838709678734,1,0,0,168.59478672988442,-61.30366422382324,0,STAR,0.9992728461669436,0.0,0.0,19190,19191,G291.5505-00.5949,168.5948,-61.30344
0.279424,204997,2CXO J064040.4+093134,3.5000000000000813,0,0,0,100.16847256973871,9.52625390229408,0,STAR,0.9998795570488888,7.5,,5477,5478,G203.2311+01.9632,100.16855,9.52624
0.631222,205016,2CXO J064050.2+093453,8.663257621536383,0,0,0,100.20944246467934,9.581590079408807,0,STAR,0.8741538783490121,10.0,5.0,5576,5577,G203.2003+02.0245,100.20962,9.5816
0.747972,205030,2CXO J064056.1+093223,3.1428571428571166,0,0,0,100.23410454163711,9.539725985284994,0,STAR,0.9987973486083308,0.0,5.0,5645,5646,G203.2488+02.0270,100.23431,9.53968
0.677594,205034,2CXO J064057.9+093639,4.8333333333332815,0,0,0,100.24150070710613,9.610925629279084,0,STAR,0.7042907450358121,6.25,10.0,5668,5669,G203.1886+02.0661,100.24169,9.61095
0.327676,205035,2CXO J064058.0+093614,2.3636363636362794,0,0,0,100.2416981171042,9.604048796652613,0,STAR,0.8121131105872884,0.0,,5669,5670,G203.1948+02.0630,100.24179000000001,9.60404
0.564425,205036,2CXO J064058.3+093756,7.715837341980992,0,0,0,100.24300680193285,9.632452058916364,0,STAR,0.9998957044225292,7.5,10.0,5674,5675,G203.1702+02.0772,100.24316,9.63241
0.250303,205038,2CXO J064058.6+093639,4.0000000000001386,0,0,0,100.24419124482534,9.610924548722082,0,STAR,0.9772462264795692,3.75,5.0,5680,5681,G203.1898+02.0683,100.24426,9.61094
0.684588,205040,2CXO J064058.9+093601,3.3529411764705754,0,0,0,100.24546412024182,9.600387011873881,0,STAR,0.9906028198051068,6.25,5.0,5687,5688,G203.1999+02.0647,100.24563,9.60029
0.415926,205041,2CXO J064059.3+093059,3.00000000000023,0,0,0,100.24746705753773,9.516549324346915,0,STAR,0.9997996517646022,0.0,,5706,5707,G203.2753+02.0281,100.24758,9.516580000000001
0.548439,205043,2CXO J064059.7+093422,4.437500000000132,0,0,0,100.24875450150715,9.572918850964133,0,STAR,0.9995330821303308,7.5,10.0,5718,5719,G203.2258+02.0550,100.24888,9.57283
0.460026,205044,2CXO J064059.7+093559,2.6470588235293744,0,0,0,100.24893096529215,9.599738079139438,0,STAR,0.9990219360630752,0.0,,5720,5721,G203.2019+02.0674,100.24906,9.59975
0.610379,205050,2CXO J064101.5+092841,4.19354838709673,0,0,0,100.25649995197931,9.478075203277047,0,STAR,0.9971840638051837,6.25,0.0,5759,5760,G203.3137+02.0185,100.25667,9.4781
0.633568,205060,2CXO J064103.1+093255,9.290444371665544,0,0,0,100.26324281432268,9.548681570718337,0,STAR,0.9999254068794672,6.25,5.0,5793,5794,G203.2539+02.0566,100.26341,9.54862
0.424054,205061,2CXO J064103.6+093543,5.454545454545396,0,0,0,100.2651047328381,9.595510948098225,0,STAR,0.9973141918204922,6.25,10.0,5802,5803,G203.2130+02.0796,100.26522,9.59548
0.423525,205064,2CXO J064105.7+093107,5.1428571428573795,0,0,0,100.2741468640757,9.518683508021914,0,STAR,0.9998974083262124,7.5,5.0,5866,5867,G203.2855+02.0525,100.27424,9.51861
0.675766,205069,2CXO J064107.3+093454,3.29032258064501,0,0,0,100.28072001679449,9.581931939351966,0,STAR,0.9942447182073036,3.75,0.0,5910,5911,G203.2322+02.0872,100.28090999999999,9.58192
0.448464,205070,2CXO J064107.3+093520,8.480819085512277,0,0,0,100.28071887806543,9.589099271125647,0,STAR,0.9941941421455516,10.0,5.0,5909,5910,G203.2258+02.0904,100.28083000000001,9.589039999999999
0.147740,205071,2CXO J064107.4+093610,2.4347826086955844,0,0,0,100.28119244551688,9.602957694903356,0,STAR,0.8573395056507308,0.0,,5915,5916,G203.2136+02.0971,100.28123000000001,9.60294
0.165101,205072,2CXO J064107.7+092913,2.5581395348837224,0,0,0,100.28235282248228,9.487090043093502,0,STAR,0.9989855793211851,7.5,10.0,5923,5924,G203.3172+02.0452,100.28233,9.48713
0.413868,205073,2CXO J064108.1+093007,13.45294988661048,0,0,0,100.2840846012545,9.502153793930386,0,STAR,0.9959915120402104,6.25,10.0,5931,5932,G203.3046+02.0537,100.2842,9.50217
0.455789,205076,2CXO J064108.5+093105,2.2564102564102733,0,0,0,100.28568483440823,9.518251865047217,0,STAR,0.9997269043460936,6.25,10.0,5939,5940,G203.2910+02.0625,100.28581,9.51828
0.610329,205082,2CXO J064111.0+093412,3.2820512820513286,0,0,0,100.29601475893057,9.570154679570233,0,STAR,0.9928503172086031,3.75,5.0,5985,5986,G203.2496+02.0952,100.29615,9.57005
0.536773,205086,2CXO J064111.8+093026,5.846745170092161,0,0,0,100.29937214817127,9.507453390360245,0,STAR,0.9995194842767844,7.5,0.0,6002,6003,G203.3069+02.0695,100.29949,9.50736
0.797445,205087,2CXO J064111.8+093531,15.621387632735006,0,0,0,100.2991986439635,9.5921078120922,0,STAR,0.993202896571937,10.0,10.0,6001,6002,G203.2315+02.1081,100.29942,9.59207
0.798350,205089,2CXO J064112.7+092701,3.9354838709677646,0,0,0,100.30305872030114,9.450449006149174,0,STAR,0.9369425828236362,7.5,,6022,6023,G203.3590+02.0467,100.30304,9.45067
0.544302,205091,2CXO J064113.3+093332,3.1764705882353037,0,0,0,100.30576835488009,9.559137687053584,0,STAR,0.9254639043342038,6.25,,6039,6040,G203.2637+02.0988,100.30592,9.55916
0.284036,256836,2CXO J063127.5+045152,7.335488010945167,1,0,0,97.86491144548916,4.864677674633094,0,STAR,0.9992332036773776,,10.0,6614,6615,G206.3217-02.2084,97.86496,4.86474
0.551845,256839,2CXO J063136.8+045104,12.908288854651532,1,0,0,97.90357658714815,4.851198566631086,0,STAR,0.9999013926743858,10.0,0.0,6648,6649,G206.3515-02.1804,97.90373000000001,4.85121
0.354797,256842,2CXO J063139.5+045338,5.516072610347748,1,0,0,97.91480673077037,4.893997179403066,0,STAR,0.9980366922859548,10.0,7.0,6661,6662,G206.3186-02.1508,97.9149,4.89403
0.252386,256843,2CXO J063141.0+045420,4.1249999999997975,1,0,0,97.92108713986414,4.905571992925405,0,STAR,0.9867603381491896,6.25,6.0,6669,6670,G206.3113-02.1400,97.92112,4.90551
0.483200,256846,2CXO J063143.2+050126,4.062499999999888,1,0,0,97.93020038744191,5.024140382557107,0,STAR,0.9936183645209832,7.5,1.0,6682,6683,G206.2103-02.0772,97.9303,5.02405
0.318357,256852,2CXO J063147.7+045223,9.761419270033569,1,0,0,97.94910309286684,4.873312056642965,0,STAR,0.967274304334068,10.0,8.0,6710,6711,G206.3528-02.1300,97.94919,4.87333
0.453138,256855,2CXO J063148.8+045609,6.272674740843249,1,0,0,97.95364424472609,4.935962097229848,0,STAR,0.9985329954381712,10.0,7.0,6721,6722,G206.2993-02.0971,97.95376999999999,4.93595
0.552167,256860,2CXO J063153.0+045617,10.43881218724063,1,0,0,97.97089379774128,4.938168047930351,0,STAR,0.9989298151293788,10.0,9.0,6746,6747,G206.3053-02.0808,97.97104,4.93812
0.266124,256867,2CXO J063156.9+045302,4.7777777777780175,1,0,0,97.98718653759464,4.883889654108342,0,STAR,0.9808093134185653,7.5,6.0,6770,6771,G206.3609-02.0915,97.98725999999999,4.8839
0.128582,256870,2CXO J063157.6+050229,10.431140597267014,1,0,0,97.9900641505876,5.041440682808629,0,STAR,0.9987742415278621,10.0,5.0,6776,6777,G206.2223-02.0163,97.9901,5.041440000000001
0.242667,256874,2CXO J063159.1+045526,8.230799679896743,1,0,0,97.99634777705171,4.92392366749615,0,STAR,0.9982139236161286,0.0,7.0,6789,6790,G206.3296-02.0650,97.99637,4.9238599999999995
0.480929,256875,2CXO J063159.2+050117,8.610192344525903,1,0,0,97.9969373006212,5.021483564377137,0,STAR,0.98936274949026,6.25,6.0,6790,6791,G206.2433-02.0195,97.99694000000001,5.02135
0.294006,256880,2CXO J063201.4+045445,8.970249943055775,1,0,0,98.00623204366434,4.912565667454952,0,STAR,0.9838644288553652,0.0,6.0,6805,6806,G206.3442-02.0614,98.0063,4.91252
0.185451,256886,2CXO J063204.5+045325,12.328836926639893,1,0,0,98.01888253871107,4.8903304327887245,0,STAR,0.9982567906046326,10.0,6.0,6818,6819,G206.3697-02.0605,98.01893000000001,4.8903099999999995
0.451985,256888,2CXO J063204.6+045451,10.299454061539533,1,0,0,98.01938135878358,4.914382316691626,0,STAR,0.9990125582256196,10.0,6.0,6819,6820,G206.3487-02.0489,98.0195,4.91434
0.180302,256890,2CXO J063205.0+045547,3.9374999999995137,1,0,0,98.021199769941,4.929760016006719,0,STAR,0.970501670213241,8.75,6.0,6822,6823,G206.3358-02.0403,98.02123,4.92972
0.353621,256892,2CXO J063207.6+045433,18.329955980567693,1,0,0,98.03193128229192,4.909392843311113,0,STAR,0.9945373584329091,10.0,2.0,6835,6836,G206.3589-02.0401,98.03201999999999,4.90935
0.040069,256893,2CXO J063207.8+045228,3.874999999999692,1,0,0,98.03262883735123,4.874559578828592,0,STAR,0.9940784213682315,5.0,7.0,6836,6837,G206.3900-02.0556,98.03264,4.87456
0.553480,256900,2CXO J063210.9+045502,5.949492957593713,1,0,0,98.04545392627222,4.917461661971942,0,STAR,0.9995876586123214,8.75,1.0,6846,6847,G206.3580-02.0245,98.04556,4.91735
0.537784,256910,2CXO J063216.1+045920,4.486486486486373,1,0,0,98.06729124684387,4.989030408283215,0,STAR,0.9234007617784532,7.5,6.0,6859,6860,G206.3045-01.9722,98.06738,4.98891
0.691142,256917,2CXO J063224.0+045659,4.722222222221876,1,0,0,98.10016931546295,4.949949133928629,0,STAR,0.9983314409938836,7.5,6.0,6880,6881,G206.3543-01.9613,98.1001,4.94977
0.687913,256922,2CXO J063330.9+045003,3.6923076923078098,1,0,0,98.37876382178769,4.83427019418955,0,STAR,0.4620320967841665,7.5,0.0,7080,7081,G206.5849-01.7682,98.3787,4.83409
0.690158,256926,2CXO J063411.2+042636,2.611111111111163,1,0,0,98.54677965518327,4.443416512329932,0,STAR,0.9952984740505588,,0.0,7258,7259,G207.0092-01.7992,98.54696,4.44335
0.684231,256935,2CXO J063425.3+042008,5.515151515151459,1,0,0,98.6055078861001,4.335724533667753,0,STAR,0.8939926037185558,10.0,7.0,7382,7383,G207.1319-01.7968,98.60566,4.33561
0.918647,256936,2CXO J063425.8+042032,6.3496584887723575,1,0,0,98.60778037732996,4.342237205097007,0,STAR,0.8952059073157772,8.75,7.0,7386,7387,G207.1268-01.7920,98.60753000000001,4.34229
0.197531,235584,2CXO J181834.5-134625,3.937500000000125,1,0,0,274.6441264162827,-13.77376711702672,0,YSO,0.9995380208475868,,6.0,14494,14495,G016.9573+00.8567,274.64407,-13.77377
0.395413,235588,2CXO J181835.7-134820,3.0555555555556326,1,0,0,274.6491023933489,-13.805623344084418,0,YSO,0.9999492535995008,,7.0,14507,14508,G016.9314+00.8374,274.649,-13.805670000000001
0.580965,235598,2CXO J181837.5-134843,14.730557129121628,1,0,0,274.6563873094244,-13.812080132306075,0,YSO,0.5426346385202218,,10.0,14530,14531,G016.9291+00.8280,274.65641,-13.81224
0.842029,235608,2CXO J181839.4-134708,4.77777777777771,1,0,0,274.6643775342081,-13.785626750156185,0,STAR,0.8291846747834672,,1.0,14565,14566,G016.9562+00.8340,274.66418999999996,-13.785479999999998
0.539703,235636,2CXO J181842.2-134624,6.29981170724749,1,0,0,274.6759329874219,-13.77343389400369,0,YSO,0.9999486720011403,,5.0,14623,14624,G016.9721+00.8297,274.6758,-13.77351
0.481434,235650,2CXO J181844.8-134748,9.815478613575321,1,0,0,274.68692670244195,-13.796743895026276,0,YSO,0.994715207714663,,7.0,14669,14670,G016.9567+00.8093,274.68679,-13.79676
0.388937,235689,2CXO J181855.4-134656,4.971428571428656,1,0,0,274.73104774332677,-13.782483589951616,0,YSO,0.979350602308188,,0.0,14826,14827,G016.9895+00.7782,274.73096,-13.78255
0.298919,235690,2CXO J181855.5-134801,13.911261932926324,1,0,0,274.7314498855685,-13.800492564589716,0,STAR,0.9996129681061442,,7.0,14829,14830,G016.9738+00.7693,274.7314,-13.80056
0.334277,258980,2CXO J022506.4+620734,7.728432562096691,1,0,0,36.277065897165976,62.12631470603946,0,YSO,0.9285569092106291,10.0,8.0,16575,16576,G133.6425+01.2183,36.27687,62.12633
0.600391,258984,2CXO J022510.3+620113,3.0285714285714813,1,0,0,36.29300054396333,62.02036484664215,0,STAR,0.9742017877971432,8.75,5.0,16576,16577,G133.6870+01.1220,36.29305,62.02053000000001
0.294904,259006,2CXO J022532.6+620508,10.273806106331193,1,0,0,36.38602809400231,62.08562054447981,0,YSO,0.6735574099937228,10.0,1.0,16592,16593,G133.7047+01.1982,36.38606,62.08554
0.808794,259014,2CXO J022535.5+620622,5.5814024507512165,1,0,0,36.39806019496166,62.10615758575905,0,STAR,0.9685204871494872,10.0,4.0,16594,16595,G133.7024+01.2194,36.39758,62.106159999999996
0.845361,259049,2CXO J022553.7+620733,5.562500000000231,1,0,0,36.47416151522725,62.126082906234544,0,STAR,0.9888530265095972,0.0,6.0,16603,16604,G133.7286+01.2509,36.47377,62.12623000000001
0.167207,259063,2CXO J022607.8+615917,8.912631694288025,1,0,0,36.53277210381338,61.98828385378045,0,STAR,0.9042548599069254,10.0,10.0,16614,16615,G133.8036+01.1319,36.532709999999994,61.988319999999995
0.134635,259071,2CXO J022616.6+615948,7.076023272499554,1,0,0,36.569572416284586,61.99676676582486,0,STAR,0.623926246772904,10.0,8.0,16618,16619,G133.8167+01.1460,36.56951,61.996790000000004
0.211421,259092,2CXO J022637.4+615620,10.745925491739893,1,0,0,36.656053457944495,61.93908450367094,0,YSO,0.8975008194898906,10.0,10.0,16646,16647,G133.8754+01.1067,36.65594,61.93906
0.663714,259117,2CXO J022728.3+615551,4.0,1,0,0,36.86802713623729,61.930971577287906,0,STAR,0.7349695221440662,6.25,7.0,16717,16718,G133.9712+01.1351,36.86764,61.931
0.586999,259121,2CXO J022751.0+614827,5.028571428571535,1,0,0,36.96290499889176,61.807745333662965,0,STAR,0.7570967583083501,7.5,6.0,16723,16724,G134.0576+01.0365,36.962559999999996,61.80775
0.099978,18494,2CXO J111121.3-610334,2.3157894736841684,0,0,0,167.83880056854582,-61.05944739402889,0,YSO,0.9064784266345142,,0.0,18860,18861,G291.1216-00.5036,167.83881,-61.059419999999996
0.140756,18635,2CXO J111149.5-610615,6.520517117891426,0,0,0,167.9562898609695,-61.10429615784974,0,STAR,0.93316029300828,,0.0,18935,18936,G291.1911-00.5238,167.95635,-61.10426999999999
0.509192,247883,2CXO J172445.4-341129,42.37919103645087,1,0,0,261.18952919790166,-34.19149115413759,0,YSO,0.8857404628553159,10.0,6.0,13385,13386,G353.1779+00.8933,261.18942000000004,-34.1916
0.656981,247945,2CXO J172610.6-341302,2.2105263157895028,1,0,0,261.54425215382963,-34.21740896375675,0,YSO,0.9998794197410816,3.75,6.0,13842,13843,G353.3209+00.6357,261.54427999999996,-34.21759
0.175002,248168,2CXO J171943.1-360955,6.3628164227278505,1,0,0,259.92986686147583,-36.16554156149823,0,STAR,0.9927044897498912,7.5,0.0,12259,12260,G350.9681+00.6212,259.92983,-36.16558
0.151749,248182,2CXO J171949.0-361035,3.4999999999999547,1,0,0,259.9544391974121,-36.17659850638724,0,YSO,0.9999095212927264,6.25,0.0,12288,12289,G350.9704+00.5986,259.95443,-36.17664
0.809662,248235,2CXO J172002.7-361246,2.7500000000000258,1,0,0,260.011254846426,-36.21301916236911,0,YSO,0.9999142095331156,5.0,6.0,12343,12344,G350.9666+00.5402,260.01106,-36.21318
0.341885,248749,2CXO J180432.4-242017,2.5555555555555505,1,0,0,271.1350973336106,-24.33815360578589,0,YSO,0.999564423997356,6.25,6.0,8236,8237,G006.1031-01.3262,271.1352,-24.33817
0.624945,238532,2CXO J054128.6-015033,6.036998681262047,1,0,0,85.36941848000059,-1.8426006395167824,0,STAR,0.999987649955574,,7.0,215,216,G206.4472-16.3795,85.36955999999999,-1.8425
0.397422,238536,2CXO J054134.7-015552,6.903113496858434,1,0,0,85.39483309737716,-1.9312699485636469,0,STAR,0.9999406438817571,,6.0,257,258,G206.5413-16.3984,85.39488,-1.93117
0.271580,238539,2CXO J054138.7-015602,16.956583789672028,1,0,0,85.41150298201694,-1.9340890156435269,0,STAR,0.9999276264974274,,10.0,307,308,G206.5520-16.3850,85.41155,-1.93403
0.750356,238541,2CXO J054139.4-014700,13.415963203219302,1,0,0,85.41420582253045,-1.7835405887411804,0,STAR,0.9978048506851894,,10.0,316,317,G206.4145-16.3123,85.41435,-1.7833900000000003
0.549743,238542,2CXO J054140.2-015644,7.881129999868434,1,0,0,85.41770807381113,-1.94561656362964,0,STAR,0.9997817151664884,,8.0,325,326,G206.5657-16.3848,85.41785,-1.94556
0.298224,238543,2CXO J054142.1-015510,2.21052631578942,1,0,0,85.42580711552688,-1.9194494367115813,0,STAR,0.9999945476999824,,0.0,354,355,G206.5455-16.3655,85.42589,-1.91945
0.402806,238544,2CXO J054142.4-014801,9.793414495135039,1,0,0,85.42699618282165,-1.8004318584080077,0,STAR,0.9999934393233856,,2.0,361,362,G206.4363-16.3090,85.4271,-1.8003900000000002
0.272672,238545,2CXO J054142.4-015502,11.23638563986371,1,0,0,85.42689821999295,-1.9174887607399849,0,STAR,0.9998117564438024,,6.0,360,361,G206.5441-16.3636,85.42693,-1.9174200000000001
0.378905,238546,2CXO J054143.0-015440,3.5757575757578675,1,0,0,85.42928026779862,-1.911256682540149,0,STAR,0.8716954308982737,,6.0,365,366,G206.5395-16.3586,85.42934,-1.91117
0.363477,238548,2CXO J054143.9-015845,4.263157894736864,1,0,0,85.43328686168604,-1.979378282066656,0,STAR,0.9999935411180956,,6.0,378,379,G206.6043-16.3868,85.43330999999999,-1.97928
0.423732,238549,2CXO J054144.1-015520,4.833333333332795,1,0,0,85.43406374757888,-1.9223997005982933,0,STAR,0.999945628770973,,5.0,384,385,G206.5521-16.3595,85.43414,-1.92231
0.457296,238552,2CXO J054144.8-015436,3.3714285714287504,1,0,0,85.43685943713217,-1.9100953530516769,0,STAR,0.9999759472759662,,6.0,393,394,G206.5421-16.3514,85.43688,-1.9099700000000002
0.407799,238553,2CXO J054145.3-015502,3.515151515151735,1,0,0,85.43881634629224,-1.9174760986785888,0,STAR,0.9998378590260422,,7.0,396,397,G206.5499-16.3531,85.43889,-1.9173900000000001
0.424873,238555,2CXO J054145.9-015502,7.003918707958047,1,0,0,85.44153052535421,-1.9172864043819757,0,STAR,0.7960477177478239,,6.0,406,407,G206.5510-16.3506,85.44155,-1.91717
0.304045,238561,2CXO J054152.1-015717,4.0,1,0,0,85.46734549750647,-1.9548692057359045,0,STAR,0.9999918657415604,,0.0,456,457,G206.5983-16.3453,85.46743000000001,-1.95487
0.394573,8297,2CXO J022700.8+615225,9.353270892582106,0,0,0,36.75341730685608,61.873742768254395,0,PULSAR,0.8752309727265976,,0.0,16683,16684,G133.9416+01.0623,36.75331,61.87384
0.324590,8369,2CXO J022718.3+615306,2.971428571428583,0,0,0,36.82644119040327,61.88501652780535,0,STAR,0.8311334610373222,,0.0,16711,16712,G133.9697+01.0852,36.82625,61.88502
0.141959,154856,2CXO J181922.1-160312,8.912853387433064,0,0,0,274.8424589760309,-16.05350083215013,0,STAR,0.7719013608479427,10.0,10.0,15926,15927,G015.0392-00.3903,274.8425,-16.0535
0.479816,239121,2CXO J071839.0-245815,2.4864864864864606,1,0,0,109.6626029766262,-24.97102079441659,0,STAR,0.9999921044417912,,6.0,9075,9076,G238.1898-05.5621,109.66275,-24.971020000000003
0.145095,154997,2CXO J182020.5-160949,4.058823529411698,0,0,0,275.0854875239769,-16.163804035464672,0,YSO,0.9847284402125508,10.0,5.0,16178,16179,G015.0522-00.6481,275.08551,-16.16377
0.630332,8527,2CXO J023145.4+612854,4.43243243243239,0,0,0,37.93945010525573,61.4818935154288,0,YSO,0.9028637988716596,,0.0,17087,17088,G134.6095+00.9058,37.93978,61.48197
0.584830,8540,2CXO J023152.3+612827,4.124999999999961,0,0,0,37.96823183807805,61.47442888607093,0,STAR,0.9345197711359492,,10.0,17106,17107,G134.6250+00.9041,37.96848,61.474540000000005
