angDist,name,ra,dec,lii,bii,error_ellipse_r0,error_ellipse_r1,extent_flag,conf_flag,pileup_flag,streak_src_flag,sat_src_flag,Unnamed: 13,id_x,ra,dec,star_flag,spec_type,phot_type
0.196665,2CXO J100139.8+021030,10 01 39.809,+02 10 30.59,237.088816,42.344981,1.26716,0.82126,false,false,false,false,false,,cid_943,150.41584,2.175209,0,2,3
0.750308,2CXO J100139.8+023132,10 01 39.826,+02 31 32.57,236.702188,42.548679,0.74061,0.72923,false,false,false,false,false,,cid_1281,150.415965,2.525921,0,1,1
0.357550,2CXO J100139.8+024716,10 01 39.852,+02 47 16.05,236.411535,42.700162,0.81026,0.78304,false,false,false,false,false,,lid_508,150.416016,2.787885,0,-9,3
0.467547,2CXO J100140.0+021411,10 01 40.016,+02 14 11.46,237.022,42.381415,0.7618,0.75127,false,false,false,false,false,,cid_67,150.41665,2.236417,0,-99,3
0.271125,2CXO J100140.3+015836,10 01 40.344,+01 58 36.08,237.308397,42.230916,0.77056,0.75979,true,false,false,false,false,,cid_381,150.41817,1.976661,0,2,3
0.112973,2CXO J100140.4+020506,10 01 40.405,+02 05 06.49,237.189676,42.29449,0.724,0.72368,false,false,false,false,false,,cid_478,150.418373,2.085111,0,2,1
1.169658,2CXO J100140.5+023743,10 01 40.596,+02 37 43.38,236.590609,42.610884,1.5489,1.22636,false,false,false,false,false,,lid_281,150.419475,2.628704,0,-9,3
0.168942,2CXO J100140.6+014308,10 01 40.650,+01 43 08.61,237.590956,42.080923,0.81158,0.79816,false,false,false,false,false,,lid_3745,150.419351,1.719018,0,2,3
0.860346,2CXO J100140.6+020021,10 01 40.662,+02 00 21.07,237.277484,42.249043,1.19408,1.19408,false,false,false,false,false,,cid_480,150.419663,2.005876,0,2,3
0.624382,2CXO J100140.7+013942,10 01 40.736,+01 39 42.53,237.65362,42.047562,0.87701,0.81328,false,false,false,false,false,,lid_3746,150.419607,1.661695,0,-9,3
0.304709,2CXO J100140.8+021833,10 01 40.824,+02 18 33.36,236.944515,42.426474,1.33605,1.07511,false,false,false,false,false,,cid_716,150.42017,2.309219,0,-9,1
0.286539,2CXO J100140.9+015642,10 01 40.987,+01 56 42.90,237.34494,42.214695,0.79679,0.79025,true,false,false,false,false,,cid_395,150.420759,1.945327,0,1,1
0.328229,2CXO J100141.0+014354,10 01 41.080,+01 43 54.76,237.578398,42.089905,0.94866,0.84967,false,false,false,false,false,,lid_3753,150.421142,1.73179,0,-9,3
0.558374,2CXO J100141.0+015906,10 01 41.092,+01 59 06.06,237.301731,42.238311,1.02399,0.8736,false,false,false,false,false,,cid_2598,150.42113,1.984888,0,-99,3
0.623871,2CXO J100141.0+020405,10 01 41.023,+02 04 05.21,237.21039,42.286639,1.00384,0.96877,false,false,false,false,false,,cid_2299,150.420777,2.068197,0,-9,-99
0.350294,2CXO J100141.0+020644,10 01 41.010,+02 06 44.68,237.161717,42.31245,0.82722,0.81214,false,false,false,false,false,,cid_1184,150.420932,2.11249,0,-99,1
0.304601,2CXO J100141.0+021259,10 01 41.097,+02 12 59.80,237.047455,42.373485,0.73691,0.72309,false,false,false,false,false,,cid_68,150.42118,2.216549,0,1,1
0.541220,2CXO J100141.2+022307,10 01 41.272,+02 23 07.79,236.861895,42.472283,0.79046,0.74253,true,false,false,false,false,,cid_589,150.4219,2.385632,0,1,1
0.989610,2CXO J100141.3+015215,10 01 41.348,+01 52 15.77,237.427314,42.17246,0.915,0.82529,false,false,false,false,false,,cid_2956,150.422548,1.871122,0,2,3
0.180542,2CXO J100141.3+021031,10 01 41.329,+02 10 31.13,237.093642,42.350213,0.72845,0.72488,false,false,false,false,false,,cid_69,150.42219,2.175362,0,1,1
0.337679,2CXO J100141.4+020050,10 01 41.424,+02 00 50.43,237.271051,42.256385,0.87186,0.82622,false,false,false,false,false,,cid_481,150.422595,2.014102,0,1,1
0.872374,2CXO J100141.5+023717,10 01 41.545,+02 37 17.58,236.601654,42.609966,1.72038,1.46085,false,false,false,false,false,,lid_1976,150.423346,2.621569,0,-9,3
0.110647,2CXO J100141.6+020758,10 01 41.601,+02 07 58.87,237.141019,42.326471,0.71877,0.71704,true,false,false,false,false,,cid_537,150.423309,2.133031,1,0,5
0.303254,2CXO J100141.6+024306,10 01 41.659,+02 43 06.60,236.494445,42.666349,1.70568,0.93209,false,false,false,false,false,,lid_318,150.423634,2.718436,0,-9,3
0.286385,2CXO J100141.7+025145,10 01 41.793,+02 51 45.35,236.33462,42.749845,3.03347,1.9846,false,false,false,false,false,,lid_2111,150.424123,2.862519,0,2,3
0.507821,2CXO J100141.8+014303,10 01 41.833,+01 43 03.09,237.596531,42.084011,0.94429,0.8352,false,false,false,false,false,,lid_1457,150.4243,1.717384,0,-9,3
0.024579,2CXO J100141.8+021730,10 01 41.879,+02 17 30.32,236.967276,42.419867,1.18938,1.01205,false,false,false,false,false,,cid_1995,150.42449,2.291752,0,2,3
0.512361,2CXO J100141.8+024927,10 01 41.869,+02 49 27.43,236.377519,42.728047,0.7352,0.72731,false,false,false,false,false,,lid_435,150.424534,2.824404,0,2,2
0.317579,2CXO J100141.9+015401,10 01 41.950,+01 54 01.15,237.397281,42.191641,0.99646,0.96796,false,false,false,false,false,,cid_396,150.424855,1.900258,0,-9,3
0.549493,2CXO J100141.9+015809,10 01 41.911,+01 58 09.84,237.321534,42.231946,0.87705,0.8522,false,false,false,false,false,,cid_1185,150.424734,1.969511,0,2,3
0.074871,2CXO J100141.9+020358,10 01 41.986,+02 03 58.21,237.215688,42.288759,0.76859,0.74256,false,false,false,false,false,,cid_482,150.424921,2.066167,0,2,3
0.302244,2CXO J100142.1+014037,10 01 42.142,+01 40 37.44,237.641644,42.06127,0.82653,0.77273,false,false,false,false,false,,lid_1458,150.425577,1.676984,0,2,3
0.470926,2CXO J100142.1+014759,10 01 42.183,+01 47 59.33,237.507899,42.13351,1.18318,1.01349,false,false,false,false,false,,lid_2774,150.425888,1.799851,0,-9,3
0.873749,2CXO J100142.1+015319,10 01 42.185,+01 53 19.70,237.410652,42.185689,0.98761,0.8912,false,false,false,false,false,,cid_397,150.426012,1.888834,1,0,5
0.079267,2CXO J100142.1+020936,10 01 42.186,+02 09 36.24,237.113217,42.344224,1.1705,1.1705,false,false,false,false,false,,cid_2305,150.425796,2.16006,0,-9,-99
0.962176,2CXO J100142.1+021843,10 01 42.102,+02 18 43.98,236.945453,42.43252,2.07322,1.4713,false,false,false,false,false,,cid_1263,150.42519,2.312089,0,-9,3
0.506835,2CXO J100142.2+023633,10 01 42.259,+02 36 33.14,236.617675,42.605254,1.08881,0.9036,false,false,false,false,false,,lid_156,150.426089,2.609346,0,-9,3
0.356734,2CXO J100142.2+024330,10 01 42.230,+02 43 30.40,236.488966,42.672107,0.7644,0.74933,false,false,false,false,false,,lid_319,150.42605,2.725149,0,-9,3
1.705970,2CXO J100142.4+014059,10 01 42.424,+01 40 59.00,237.636046,42.06574,5.10104,2.53211,false,false,false,false,false,,lid_2767,150.426372,1.682793,0,2,3
0.515157,2CXO J100142.5+020314,10 01 42.518,+02 03 14.86,237.23065,42.283526,1.07023,0.92416,false,false,false,false,false,,cid_484,150.427294,2.054082,0,-9,3
0.355149,2CXO J100142.9+015442,10 01 42.970,+01 54 42.39,237.388109,42.201794,1.12049,0.99725,false,false,false,false,false,,cid_398,150.429053,1.911677,0,-99,1
0.047311,2CXO J100142.5+020458,10 01 42.533,+02 04 58.97,237.198962,42.300462,0.72483,0.72147,false,false,false,false,false,,cid_483,150.427216,2.083035,0,-9,3
0.334725,2CXO J100142.6+021008,10 01 42.601,+02 10 08.74,237.104654,42.35089,1.3427,0.9744,false,false,false,false,false,,lid_3701,150.427574,2.169033,0,2,3
0.455422,2CXO J100142.7+023330,10 01 42.714,+02 33 30.92,236.675244,42.577515,0.73978,0.73019,false,false,false,false,false,,cid_1591,150.427985,2.558715,0,2,3
0.390269,2CXO J100142.7+024034,10 01 42.732,+02 40 34.48,236.544865,42.645603,0.82442,0.77789,false,false,false,false,false,,lid_157,150.428138,2.676181,0,2,2
0.833386,2CXO J100142.7+024852,10 01 42.721,+02 48 52.89,236.390976,42.72542,1.83024,0.93794,false,false,false,false,false,,lid_4182,150.427868,2.814879,0,-9,3
0.984352,2CXO J100142.8+025107,10 01 42.842,+02 51 07.05,236.349889,42.747294,1.11386,0.94357,false,false,false,false,false,,lid_2112,150.428691,2.852162,0,2,3
0.525091,2CXO J100143.0+014931,10 01 43.051,+01 49 31.89,237.482674,42.151518,0.76223,0.73257,false,false,false,false,false,,cid_678,150.429475,1.825635,0,1,1
0.523100,2CXO J100143.1+014104,10 01 43.181,+01 41 04.23,237.636962,42.069146,0.78912,0.75239,false,false,false,false,false,,lid_1459,150.42979,1.684445,0,2,2
0.203164,2CXO J100143.1+021728,10 01 43.176,+02 17 28.51,236.972082,42.423967,0.73215,0.72424,true,false,false,false,false,,cid_590,150.42988,2.2912,1,0,5
0.734390,2CXO J100143.1+023251,10 01 43.199,+02 32 51.72,236.688888,42.572859,0.75866,0.74295,false,false,false,false,false,,cid_1592,150.430016,2.547903,1,0,5
0.324332,2CXO J100143.2+022617,10 01 43.284,+02 26 17.57,236.810268,42.509698,0.81749,0.80147,false,false,false,false,false,,cid_635,150.430423,2.438161,0,-9,3
0.316362,2CXO J100143.3+015916,10 01 43.333,+01 59 16.98,237.30578,42.247656,0.76874,0.76403,false,false,false,false,false,,cid_485,150.430489,1.988109,0,2,3
0.208098,2CXO J100143.4+015606,10 01 43.448,+01 56 06.92,237.363984,42.217155,0.79246,0.77385,false,false,false,false,false,,cid_399,150.431091,1.93526,0,1,1
0.439792,2CXO J100143.4+022329,10 01 43.416,+02 23 29.78,236.862182,42.483096,0.82088,0.75852,false,false,false,false,false,,cid_1266,150.43084,2.391712,0,-9,-99
0.536096,2CXO J100143.4+022623,10 01 43.454,+02 26 23.24,236.809087,42.51119,1.47501,1.41916,false,false,false,false,false,,cid_21192,150.430919,2.439736,0,-9,3
0.032823,2CXO J100144.2+020809,10 01 44.297,+02 08 09.02,237.146779,42.337233,0.81118,0.78774,false,false,false,false,false,,cid_2309,150.434575,2.135847,0,-9,3
0.937855,2CXO J100143.7+024120,10 01 43.790,+02 41 20.89,236.534015,42.656642,3.78024,1.83427,false,false,false,false,false,,lid_3166,150.432254,2.689298,0,2,3
0.449869,2CXO J100143.9+024438,10 01 43.990,+02 44 38.34,236.473747,42.688975,3.00197,2.31242,false,false,false,false,false,,lid_2040,150.43321,2.744078,0,-9,3
0.426295,2CXO J100144.0+013957,10 01 44.042,+01 39 57.73,237.659928,42.061182,0.8131,0.77648,false,false,false,false,false,,lid_1460,150.43346,1.665928,0,2,3
0.269846,2CXO J100144.1+021331,10 01 44.130,+02 13 31.69,237.047663,42.388911,0.92206,0.86716,false,false,false,false,false,,cid_2000,150.4338,2.225468,0,2,3
0.840445,2CXO J100144.1+022934,10 01 44.196,+02 29 34.21,236.752869,42.544463,1.0723,0.85423,false,false,false,false,false,,cid_3802,150.434196,2.493065,0,-99,3
0.365740,2CXO J100144.4+020723,10 01 44.492,+02 07 23.53,237.161304,42.330521,0.79157,0.76868,false,false,false,false,false,,cid_2310,150.435315,2.123278,0,-9,3
0.099431,2CXO J100144.4+020833,10 01 44.496,+02 08 34.00,237.139808,42.341955,0.7319,0.72729,false,false,false,false,false,,cid_538,150.435425,2.142766,0,2,2
0.934611,2CXO J100144.5+023631,10 01 44.565,+02 36 31.43,236.625745,42.612809,1.90157,1.24529,false,false,false,false,false,,lid_1977,150.435797,2.608966,0,-9,3
0.126462,2CXO J100144.6+022648,10 01 44.616,+02 26 48.55,236.805124,42.519205,1.26685,1.11639,false,false,false,false,false,,cid_1827,150.435932,2.446834,0,-99,3
0.745817,2CXO J100144.6+023824,10 01 44.606,+02 38 24.27,236.591121,42.63107,1.34521,0.93337,false,false,false,false,false,,lid_2025,150.436019,2.639944,0,-9,3
0.180364,2CXO J100144.6+024532,10 01 44.631,+02 45 32.23,236.459202,42.69979,1.15454,0.92516,false,false,false,false,false,,lid_390,150.435985,2.758908,0,-1,3
0.264109,2CXO J100144.7+020941,10 01 44.736,+02 09 41.30,237.12005,42.353671,0.90825,0.83091,false,false,false,false,false,,cid_1225,150.436373,2.161404,0,-99,3
0.492431,2CXO J100144.8+025642,10 01 44.805,+02 56 43.00,236.252287,42.807648,2.1596,1.72491,false,false,false,false,false,,lid_436,150.436626,2.9454,0,-9,3
0.560235,2CXO J100145.0+024315,10 01 45.025,+02 43 15.02,236.502843,42.67914,0.79923,0.7812,false,false,false,false,false,,lid_282,150.437538,2.720698,0,2,3
0.132953,2CXO J100145.1+022456,10 01 45.155,+02 24 56.78,236.841193,42.503019,0.75167,0.72996,false,false,false,false,false,,cid_636,150.438155,2.415808,0,1,1
0.412166,2CXO J100145.2+013536,10 01 45.269,+01 35 36.97,237.742828,42.02268,1.43503,1.36747,false,false,false,false,false,,lid_3797,150.438667,1.593498,0,2,3
0.588911,2CXO J100145.3+015804,10 01 45.371,+01 58 04.02,237.334692,42.242685,1.51951,1.24511,false,false,false,false,false,,lid_1485,150.438951,1.96765,0,-9,3
0.490750,2CXO J100145.5+015121,10 01 45.579,+01 51 21.13,237.457843,42.17784,0.79244,0.78494,false,false,false,false,false,,cid_400,150.440048,1.855885,0,1,1
0.625428,2CXO J100145.5+024212,10 01 45.577,+02 42 12.56,236.523917,42.671002,0.9235,0.85683,false,false,false,false,false,,lid_283,150.440053,2.703399,0,1,1
0.279742,2CXO J100145.6+021438,10 01 45.620,+02 14 38.87,237.032011,42.40482,0.83139,0.80175,false,false,false,false,false,,cid_1250,150.44007,2.244054,0,1,1
0.517709,2CXO J100145.8+021810,10 01 45.864,+02 18 10.16,236.968149,42.439799,0.85384,0.80918,false,false,false,false,false,,cid_1251,150.44101,2.30271,0,1,3
0.052937,2CXO J100146.0+020403,10 01 46.061,+02 04 03.67,237.227421,42.303418,1.04257,0.89584,false,false,false,false,false,,lid_3702,150.441916,2.0677,0,-9,3
0.438936,2CXO J100146.0+020918,10 01 46.078,+02 09 18.54,237.131406,42.354521,1.19534,1.10786,false,false,false,false,false,,cid_2313,150.442026,2.155033,0,2,3
0.360728,2CXO J100146.1+024549,10 01 46.171,+02 45 49.56,236.458879,42.707801,0.76662,0.75221,false,false,false,false,false,,lid_391,150.442403,2.763864,0,2,2
0.684122,2CXO J100146.2+020113,10 01 46.244,+02 01 13.97,237.279735,42.276491,1.46194,1.08115,false,false,false,false,false,,cid_486,150.44273,2.020363,0,-99,3
0.363653,2CXO J100146.2+020706,10 01 46.203,+02 07 06.05,237.17226,42.333474,1.11413,1.02171,false,false,false,false,false,,cid_540,150.442448,2.118425,0,-9,3
0.286008,2CXO J100146.2+020936,10 01 46.210,+02 09 36.23,237.126439,42.357834,0.97281,0.87831,false,false,false,false,false,,cid_539,150.442526,2.159986,0,-9,1
0.563994,2CXO J100146.2+021347,10 01 46.278,+02 13 47.25,237.049955,42.398697,0.90061,0.81645,false,false,false,false,false,,cid_2002,150.442959,2.229873,0,2,3
0.302773,2CXO J100146.2+021921,10 01 46.273,+02 19 21.00,236.947797,42.452629,1.00292,0.94272,false,false,false,false,false,,cid_591,150.44272,2.322501,0,2,3
0.148292,2CXO J100146.3+021734,10 01 46.339,+02 17 34.59,236.980599,42.435662,0.99723,0.94013,false,false,false,false,false,,cid_1268,150.44312,2.292936,0,-99,1
0.944074,2CXO J100146.4+014633,10 01 46.440,+01 46 33.27,237.548029,42.133831,2.82655,2.82655,false,false,false,false,false,,lid_5583,150.443696,1.775734,0,-9,3
0.069939,2CXO J100146.4+020256,10 01 46.488,+02 02 56.69,237.249244,42.293993,0.72166,0.71879,true,false,false,false,false,,cid_487,150.443687,2.049095,0,1,1
0.200748,2CXO J100146.6+022211,10 01 46.677,+02 22 11.04,236.897017,42.481446,0.83224,0.76971,false,false,false,false,false,,cid_717,150.44452,2.369688,0,2,3
0.660183,2CXO J100146.8+024308,10 01 46.862,+02 43 08.45,236.510872,42.684331,0.89705,0.78076,false,false,false,false,false,,lid_3096,150.445435,2.718964,0,-9,3
0.428397,2CXO J100146.9+022448,10 01 46.982,+02 24 48.57,236.849701,42.50789,2.16878,1.47692,false,false,false,false,false,,lid_126,150.445663,2.413563,0,-9,3
0.396349,2CXO J100147.0+020236,10 01 47.045,+02 02 36.61,237.257194,42.292616,0.74489,0.73889,false,false,false,false,false,,cid_488,150.446131,2.043503,0,1,1
0.574818,2CXO J100147.2+015258,10 01 47.284,+01 52 58.22,237.433971,42.199401,1.09733,0.9222,false,false,false,false,false,,cid_690,150.447169,1.882887,0,2,3
0.350901,2CXO J100147.2+024458,10 01 47.249,+02 44 58.25,236.478245,42.703246,0.74424,0.73232,false,false,false,false,false,,lid_392,150.446952,2.749568,0,2,3
0.572963,2CXO J100147.2+024728,10 01 47.250,+02 47 28.76,236.43176,42.727359,0.79375,0.77361,false,false,false,false,false,,lid_393,150.44697,2.79145,0,1,1
0.339516,2CXO J100147.3+025356,10 01 47.379,+02 53 56.77,236.312169,42.789864,0.85631,0.76822,false,false,false,false,false,,lid_437,150.447385,2.899193,0,1,1
0.397891,2CXO J100150.3+023945,10 01 50.393,+02 39 45.34,236.585063,42.663742,0.85675,0.80697,false,false,false,false,false,,lid_2027,150.460017,2.662494,0,-9,3
0.956943,2CXO J100147.4+014144,10 01 47.400,+01 41 44.43,237.638714,42.089925,2.38644,1.47633,false,false,false,false,false,,lid_2812,150.447764,1.695643,0,-9,1
0.700944,2CXO J100147.4+014426,10 01 47.465,+01 44 26.48,237.589842,42.116601,0.95924,0.87171,false,false,false,false,false,,lid_3747,150.447753,1.740495,0,-9,3
1.803202,2CXO J100147.4+020314,10 01 47.442,+02 03 14.56,237.246933,42.300115,1.25473,1.19288,false,false,false,false,false,,cid_2605,150.447398,2.053627,0,2,3
0.593830,2CXO J100147.6+014108,10 01 47.633,+01 41 08.51,237.650357,42.084842,0.82908,0.80387,false,false,false,false,false,,lid_1461,150.448539,1.685547,0,2,3
0.206139,2CXO J100147.6+020534,10 01 47.669,+02 05 34.30,237.205072,42.323557,0.9472,0.85871,false,false,false,false,false,,cid_489,150.448595,2.09281,0,2,3
0.351981,2CXO J100147.7+024616,10 01 47.732,+02 46 16.05,236.4558,42.717354,1.02701,0.80342,false,false,false,false,false,,lid_394,150.448928,2.771212,0,-9,3
0.727504,2CXO J100147.8+013638,10 01 47.800,+01 36 38.77,237.732508,42.041311,1.0646,0.87703,false,false,false,false,false,,lid_1554,150.449329,1.610649,0,2,3
0.124417,2CXO J100144.2+021430,10 01 44.216,+02 14 30.17,237.030063,42.398661,0.8903,0.77145,false,false,false,false,false,,cid_768,150.43422,2.241682,0,-9,3
0.670980,2CXO J100147.9+020005,10 01 47.933,+02 00 05.21,237.306233,42.27103,1.23617,1.01817,false,false,false,false,false,,lid_1486,150.449906,2.001425,0,-9,3
0.353931,2CXO J100147.9+021447,10 01 47.901,+02 14 47.05,237.036999,42.413865,0.73724,0.72927,true,false,false,false,false,,cid_536,150.44953,2.246323,0,1,1
0.514421,2CXO J100147.9+021909,10 01 47.998,+02 19 09.02,236.957127,42.456534,1.80951,1.80951,false,false,false,false,false,,cid_1267,150.44986,2.319228,0,-99,3
0.462959,2CXO J100148.3+013339,10 01 48.365,+01 33 39.44,237.78856,42.013863,3.2259,1.95686,false,false,false,false,false,,lid_2813,150.451393,1.56097,0,2,3
0.120066,2CXO J100148.4+020841,10 01 48.449,+02 08 41.37,237.150549,42.356518,0.76723,0.75324,false,false,false,false,false,,cid_543,150.451866,2.144792,0,1,1
0.793048,2CXO J100148.8+020556,10 01 48.805,+02 05 56.53,237.202029,42.331002,1.16772,1.16772,false,false,false,false,false,,cid_2315,150.453379,2.099255,0,-99,1
0.540838,2CXO J100148.8+022629,10 01 48.891,+02 26 29.62,236.824942,42.530652,1.08559,0.95395,false,false,false,false,false,,cid_637,150.453856,2.441606,0,-99,3
0.539655,2CXO J100148.8+023140,10 01 48.855,+02 31 40.38,236.729343,42.580576,0.80261,0.7487,false,false,false,false,false,,cid_1282,150.453617,2.528023,0,1,1
0.414681,2CXO J100148.9+024821,10 01 48.983,+02 48 21.26,236.421193,42.741657,0.73141,0.72915,false,false,false,false,false,,lid_395,150.454125,2.806017,0,1,1
0.441194,2CXO J100149.1+015125,10 01 49.100,+01 51 25.48,237.468126,42.190427,1.08325,0.872,false,false,false,false,false,,cid_12145,150.454704,1.857056,0,2,3
0.684605,2CXO J100149.1+015802,10 01 49.179,+01 58 02.32,237.347743,42.255267,2.10701,1.4161,false,false,false,false,false,,cid_1392,150.454827,1.967481,0,1,1
0.441261,2CXO J100149.2+015816,10 01 49.206,+01 58 16.75,237.343443,42.257704,2.3454,2.3454,false,false,false,false,false,,lid_2746,150.454903,1.971332,0,-9,1
0.524727,2CXO J100149.8+025317,10 01 49.856,+02 53 17.24,236.332489,42.791974,2.56932,2.21462,false,false,false,false,false,,lid_2114,150.457606,2.888051,0,-9,3
0.495845,2CXO J100149.5+024848,10 01 49.509,+02 48 48.98,236.414344,42.747882,1.60585,1.42184,false,false,false,false,false,,lid_2092,150.456169,2.813676,0,2,3
0.511725,2CXO J100149.6+023853,10 01 49.609,+02 38 53.23,236.598558,42.652713,0.80187,0.74891,false,false,false,false,false,,lid_284,150.456831,2.648055,0,1,1
0.459195,2CXO J100149.8+015706,10 01 49.827,+01 57 06.54,237.366852,42.248388,0.9135,0.82542,false,false,false,false,false,,lid_1488,150.457726,1.951875,0,-9,3
0.734470,2CXO J100150.0+015133,10 01 50.068,+01 51 33.65,237.468836,42.195024,0.80872,0.7699,false,false,false,false,false,,lid_1414,150.458793,1.85945,0,-9,1
0.349298,2CXO J100150.0+022350,10 01 50.029,+02 23 50.55,236.877489,42.508861,1.09729,0.90821,false,false,false,false,false,,cid_718,150.458548,2.39735,0,1,1
0.130423,2CXO J100150.0+024306,10 01 50.008,+02 43 06.06,236.521893,42.694639,0.92966,0.82251,false,false,false,false,false,,lid_285,150.458387,2.71832,0,2,1
0.087875,2CXO J100150.2+021108,10 01 50.202,+02 11 08.33,237.111424,42.386253,0.89975,0.82849,false,false,false,false,false,,cid_544,150.459198,2.185639,0,-9,-99
0.118482,2CXO J100150.2+024359,10 01 50.216,+02 43 59.64,236.506034,42.703935,1.95699,1.43242,false,false,false,false,false,,lid_3097,150.459201,2.733227,0,2,2
0.314611,2CXO J100150.4+015836,10 01 50.490,+01 58 36.70,237.341595,42.265281,0.76163,0.74863,false,false,false,false,false,,cid_491,150.460448,1.976813,0,-99,3
0.242968,2CXO J100150.4+022130,10 01 50.433,+02 21 30.80,236.921669,42.487678,1.00165,0.92844,true,false,false,false,false,,cid_1726,150.46007,2.358553,0,1,1
4.834378,2CXO J100150.4+022130,10 01 50.433,+02 21 30.80,236.921669,42.487678,1.00165,0.92844,true,false,false,false,false,,cid_592,150.46114,2.35945,0,2,3
0.439490,2CXO J100150.5+015521,10 01 50.600,+01 55 21.48,237.401351,42.233905,0.96207,0.871,false,false,false,false,false,,lid_1490,150.460887,1.922743,0,-9,3
0.180409,2CXO J100150.6+020721,10 01 50.649,+02 07 21.40,237.182194,42.350996,0.76288,0.75431,false,false,false,false,false,,cid_545,150.461038,2.122561,0,-99,2
0.258483,2CXO J100150.6+022134,10 01 50.690,+02 21 34.10,236.921504,42.489081,0.76544,0.75196,true,false,false,false,false,,cid_592,150.46114,2.35945,0,2,3
1.508319,2CXO J100150.6+022935,10 01 50.642,+02 29 35.52,236.773579,42.566538,2.07975,1.58816,false,false,false,false,false,,lid_3031,150.461252,2.493541,0,-9,-99
0.439895,2CXO J100151.0+021433,10 01 51.089,+02 14 33.27,237.051681,42.422426,0.80226,0.77797,false,false,false,false,false,,cid_1226,150.462979,2.242518,0,-9,2
0.363992,2CXO J100151.1+020032,10 01 51.118,+02 00 32.52,237.308398,42.286223,0.72205,0.71848,true,false,false,false,false,,cid_492,150.463075,2.008976,0,1,1
0.505677,2CXO J100156.3+025403,10 01 56.367,+02 54 03.44,236.339436,42.82152,3.36186,3.36186,false,false,false,false,false,,lid_2097,150.485001,2.90098,0,-9,3
0.729921,2CXO J100151.3+015042,10 01 51.346,+01 50 42.44,237.488598,42.190993,0.86769,0.82012,false,false,false,false,false,,lid_2776,150.464121,1.845217,0,1,3
2.055554,2CXO J100151.3+022532,10 01 51.312,+02 25 32.55,236.850401,42.52966,2.63258,1.43931,false,false,false,false,false,,lid_38,150.46437,2.425667,0,2,2
0.475046,2CXO J100151.3+024631,10 01 51.327,+02 46 31.76,236.462689,42.732093,1.09828,0.94688,false,false,false,false,false,,lid_3167,150.463733,2.775515,0,-9,1
0.330888,2CXO J100151.4+021941,10 01 51.440,+02 19 41.13,236.958588,42.473381,2.49956,1.32217,false,false,false,false,false,,cid_1265,150.4643,2.328006,0,1,3
0.562676,2CXO J100151.4+025801,10 01 51.407,+02 58 01.46,236.249495,42.842656,2.28824,1.60071,true,false,false,false,false,,lid_509,150.464065,2.967158,0,-9,3
0.264730,2CXO J100151.5+022347,10 01 51.500,+02 23 47.25,236.88333,42.513314,1.06021,0.94286,false,false,false,false,false,,cid_1283,150.464513,2.39648,0,-9,3
0.175294,2CXO J100151.5+024809,10 01 51.506,+02 48 09.54,236.433057,42.748361,0.86559,0.81273,false,false,false,false,false,,lid_321,150.464633,2.802692,0,-9,3
0.865387,2CXO J100152.0+021755,10 01 52.020,+02 17 55.98,236.992698,42.458353,3.94984,3.02008,false,false,false,false,false,,cid_1261,150.46651,2.2989,0,-9,3
0.833865,2CXO J100152.0+023154,10 01 52.096,+02 31 54.88,236.735499,42.593907,0.86471,0.82761,false,false,false,false,false,,cid_1730,150.46702,2.532138,0,-9,3
0.335827,2CXO J100152.2+015608,10 01 52.214,+01 56 08.50,237.392367,42.247003,1.01406,0.8462,false,false,false,false,false,,cid_401,150.467617,1.935767,0,2,3
0.299288,2CXO J100152.3+024923,10 01 52.397,+02 49 23.68,236.413048,42.763262,0.95299,0.90624,false,false,false,false,false,,lid_396,150.46828,2.823172,1,0,-99
0.374904,2CXO J100152.8+014331,10 01 52.884,+01 43 31.97,237.624242,42.125961,0.85757,0.84592,false,false,false,false,false,,lid_1462,150.470435,1.725487,0,2,3
0.710429,2CXO J100152.8+020113,10 01 52.878,+02 01 13.28,237.301778,42.298793,2.15542,1.52856,false,false,false,false,false,,lid_2782,150.470507,2.020279,0,2,2
0.419356,2CXO J100152.9+014230,10 01 52.966,+01 42 30.31,237.643191,42.116167,1.53246,1.53246,false,false,false,false,false,,lid_3749,150.470788,1.708485,0,-1,3
0.260342,2CXO J100153.2+022436,10 01 53.292,+02 24 36.64,236.874055,42.527355,0.73206,0.71653,false,false,false,false,false,,cid_640,150.471982,2.410153,0,1,1
0.412197,2CXO J100153.2+025057,10 01 53.239,+02 50 57.09,236.386908,42.781074,1.48198,1.01529,false,false,false,false,false,,lid_2093,150.471823,2.849306,0,2,3
0.258100,2CXO J100153.3+021928,10 01 53.345,+02 19 28.54,236.968697,42.4778,0.80862,0.78221,true,false,false,false,false,,cid_593,150.4722,2.324583,0,-99,3
0.911629,2CXO J100153.5+020240,10 01 53.550,+02 02 40.22,237.277496,42.315179,1.03816,0.9512,false,false,false,false,false,,cid_493,150.473328,2.044354,0,-9,3
1.554207,2CXO J100153.6+015427,10 01 53.678,+01 54 27.84,237.427801,42.235565,1.67037,1.04417,false,false,false,false,false,,lid_3755,150.474064,1.907585,0,2,2
0.630033,2CXO J100153.6+022332,10 01 53.648,+02 23 32.65,236.894853,42.518236,0.88896,0.80607,false,false,false,false,false,,cid_1284,150.47336,2.392428,0,1,1
