angDist,col1,name,significance,var_flag,streak_src_flag,pileup_flag,ra,dec,conf_flag,class,prob,var_inter_index_b,var_intra_index_b,col1,recno,RAJ2000,DEJ2000
0.473343,182368,2CXO J022458.7+620413,2.5405405405404524,0,0,0,36.24472655700055,62.070463985774964,0,STAR,0.9673232398659072,8.75,5.0,19047,19035,36.244820000000004,62.07034
0.154652,231858,2CXO J180423.9-242123,6.149247198016914,1,0,0,271.09988781554364,-24.356640800516352,0,YSO,0.6781716557861792,,6.0,7104,7090,271.09993,-24.35666
0.169518,182370,2CXO J022500.3+620709,1.952380952380956,0,0,0,36.2513486470088,62.11939348211475,0,STAR,0.8006629277856367,6.25,,19050,19038,36.25131,62.11935
0.088656,231859,2CXO J180424.0-242637,12.113567650292769,1,0,0,271.100107046896,-24.443779549989706,0,STAR,0.8974486938961237,,4.0,7108,7094,271.10008,-24.44378
0.479979,182372,2CXO J022501.0+620909,4.222222222222082,0,0,0,36.254254887590825,62.152749399168854,0,STAR,0.8213252722256661,6.25,5.0,19056,19045,36.25452,62.1527
0.161495,231860,2CXO J180424.6-242130,6.579555292165514,1,0,0,271.1028275111262,-24.358567324035267,0,STAR,0.8755867883093997,,6.0,7138,7125,271.10287,-24.35859
0.815757,182373,2CXO J022501.9+620157,6.451139154701145,0,0,0,36.258082302348036,62.03271279677697,0,STAR,0.9641932006921812,8.75,10.0,19064,19053,36.25822,62.03293000000001
0.347645,182374,2CXO J022501.9+620536,2.682926829268252,0,0,0,36.25819280460479,62.09356561280625,0,STAR,0.5640195076668616,7.5,0.0,19063,19052,36.258,62.0936
0.120054,231861,2CXO J180424.7-242142,4.48648648648695,1,0,0,271.1033241016173,-24.36174346601663,0,YSO,0.980580032584001,,6.0,7142,7129,271.10336,-24.36175
0.578823,182376,2CXO J022501.9+620940,3.9473684210527376,0,0,0,36.25822677714001,62.16114728232757,0,STAR,0.9999367243939712,5.0,0.0,19066,19055,36.25857,62.161159999999995
0.259472,231862,2CXO J180424.9-242230,3.5882352941177382,1,0,0,271.10379299334386,-24.375056579917068,0,STAR,0.862973566486827,,2.0,7149,7136,271.10387000000003,-24.37504
0.546412,182377,2CXO J022502.5+620554,2.9500000000001063,0,0,0,36.260692258720326,62.0984727878102,0,YSO,0.96006775822789,3.75,0.0,19071,19060,36.26037,62.098490000000005
0.084977,231863,2CXO J180425.0-242745,18.105393295962802,1,0,0,271.10425549818297,-24.462597732440724,0,STAR,0.9999902007225716,,7.0,7152,7139,271.10427999999996,-24.46259
0.559574,182378,2CXO J022503.5+620610,4.5714285714286165,0,0,0,36.26494358123068,62.10305452820054,0,STAR,0.9381797814134996,8.75,0.0,19078,19068,36.26511,62.10292
0.141641,182380,2CXO J022503.9+620421,5.117647058823411,0,0,0,36.266267211879786,62.07272964336082,0,STAR,0.9203310621620449,10.0,5.0,19080,19070,36.26634,62.07271
0.384925,231864,2CXO J180425.4-241659,2.648648648648656,1,0,0,271.1061389230247,-24.283247271770698,0,YSO,0.986948269483272,,6.0,7171,7157,271.10622,-24.283170000000002
0.208758,182381,2CXO J022504.4+620313,2.7619047619047383,0,0,0,36.26848256008475,62.05365876444613,0,YSO,0.8959467203723199,0.0,0.0,19081,19071,36.26859,62.053630000000005
0.314262,231865,2CXO J180425.5-241750,14.940989615191882,1,0,0,271.1065597807899,-24.2972406914814,0,STAR,0.9988208357158224,,8.0,7177,7163,271.10665,-24.29727
0.377567,182382,2CXO J022504.7+620925,3.1707317073170613,0,0,0,36.26980479790825,62.157047402280966,0,YSO,0.3376818255944534,6.25,0.0,19086,19076,36.27001,62.157090000000004
0.387994,182383,2CXO J022504.8+620144,4.742857142856993,0,0,0,36.27025929738284,62.02904704081065,0,YSO,0.6814909346797801,6.25,5.0,19088,19078,36.27003,62.02904
0.140421,231866,2CXO J180425.8-242316,5.257142857142783,1,0,0,271.1075285072519,-24.38805033858778,0,YSO,0.9846478442400014,,0.0,7186,7172,271.10757,-24.38806
0.059787,182384,2CXO J022504.8+620703,5.058823529411752,0,0,0,36.270039888621966,62.11774595078146,0,YSO,0.7760660057976668,7.5,5.0,19087,19077,36.27003,62.11773
0.156402,231867,2CXO J180426.2-242203,4.8333333333334645,1,0,0,271.1092621255136,-24.36765359577929,0,YSO,0.960660771866394,,7.0,7191,7177,271.1093,-24.36768
0.345535,182385,2CXO J022505.3+620653,7.143098116536052,0,0,0,36.27216707660597,62.11496599094872,0,STAR,0.8136539625986904,10.0,5.0,19090,19080,36.27232,62.115030000000004
0.995894,182386,2CXO J022505.6+620409,3.105263157894706,0,0,0,36.27356162828971,62.06944400169285,0,STAR,0.9513845908814864,6.25,5.0,19092,19082,36.27415,62.069419999999994
0.166134,231868,2CXO J180426.6-242158,2.8333333333332016,1,0,0,271.1109850601499,-24.36612658354037,0,YSO,0.9930266055825367,,5.0,7203,7189,271.11102,-24.36616
0.323035,182387,2CXO J022506.2+620432,3.4285714285714413,0,0,0,36.27624655246825,62.075816829162854,0,YSO,0.5550961184893083,10.0,0.0,19095,19086,36.27641,62.07577
0.535778,231869,2CXO J180427.3-241931,3.0857142857144,1,0,0,271.1137695737607,-24.325432026544924,0,STAR,0.7280833390766089,,0.0,7222,7208,271.11392,-24.32549
0.256065,182389,2CXO J022506.8+620836,3.2571428571430867,0,0,0,36.27866453863396,62.14354870605567,0,PULSAR,0.4871257759716214,5.0,0.0,19100,19091,36.27877,62.1436
0.529414,182390,2CXO J022507.1+620313,2.7142857142857606,0,0,0,36.27985104886966,62.05369366215147,0,STAR,0.7662796332792637,7.5,5.0,19101,19092,36.27982,62.05384
0.159718,231870,2CXO J180427.4-242356,21.02237969872856,1,0,0,271.1141784187852,-24.398946218604717,0,STAR,0.9999000355774209,,2.0,7224,7210,271.11421,-24.398979999999998
0.971521,231870,2CXO J180427.4-242356,21.02237969872856,1,0,0,271.1141784187852,-24.398946218604717,0,STAR,0.9999000355774209,,2.0,7227,7213,271.11433999999997,-24.39872
0.085787,182391,2CXO J022507.2+620408,5.4999999999995275,0,0,0,36.28000208089702,62.068903391478386,0,YSO,0.5702776557831885,8.75,10.0,19102,19093,36.279959999999996,62.06889
0.133479,182392,2CXO J022507.5+620516,1.9459459459459407,0,0,0,36.281512476968544,62.087963385454366,0,HMXB,0.4519408552138774,7.5,10.0,19104,19095,36.2815,62.088
0.173901,231871,2CXO J180427.7-242051,5.631577799077089,1,0,0,271.1154572383001,-24.34756201908187,0,STAR,0.7536263638094668,,7.0,7234,7220,271.11548999999997,-24.3476
0.850348,182393,2CXO J022508.3+620513,2.68292682926831,0,0,0,36.2846977919545,62.08708933315962,0,YSO,0.7513181286300274,7.5,0.0,19106,19097,36.284240000000004,62.08699
0.456384,231872,2CXO J180428.1-241756,4.36842105263144,1,0,0,271.117142274828,-24.298932248459412,0,YSO,0.8870378555654275,,5.0,7250,7235,271.11728,-24.29895
0.418038,182395,2CXO J022509.4+620328,2.7619047619047463,0,0,0,36.28935676853689,62.05792993389714,0,STAR,0.6253473541598624,0.0,0.0,19108,19099,36.2892,62.05784
0.298305,182396,2CXO J022509.5+620449,2.971428571428706,0,0,0,36.289697388601326,62.080516894827575,0,YSO,0.5793958621992585,10.0,0.0,19109,19100,36.28953,62.080490000000005
0.170363,231873,2CXO J180429.1-242152,17.845472482118982,1,0,0,271.12135882518083,-24.364611144390825,0,STAR,0.9996887931645524,,2.0,7285,7269,271.1214,-24.364639999999998
0.172452,182397,2CXO J022509.6+620239,7.1368974080654874,0,0,0,36.29025951872643,62.044282097235076,0,STAR,0.9991441255333062,10.0,0.0,19110,19101,36.290259999999996,62.04433
0.190911,231874,2CXO J180429.5-242230,19.758026082791293,1,0,0,271.1230312235034,-24.375131045446224,0,STAR,0.9998635395153961,,5.0,7306,7289,271.12307999999996,-24.37516
0.650313,231874,2CXO J180429.5-242230,19.758026082791293,1,0,0,271.1230312235034,-24.375131045446224,0,STAR,0.9998635395153961,,5.0,7307,7290,271.12314,-24.374979999999997
0.356789,182399,2CXO J022510.4+620712,4.57142857142837,0,0,0,36.29365102831679,62.120167979670754,0,YSO,0.7014909649155742,0.0,5.0,19114,19104,36.29377,62.12025
0.707314,182400,2CXO J022510.6+621059,2.342857142857125,0,0,0,36.29448858332404,62.183301781283255,0,HMXB,0.6194296968692059,7.5,,19115,19105,36.29484,62.183409999999995
0.174354,231875,2CXO J180429.6-242113,4.333333333333506,1,0,0,271.12351598390734,-24.353852840127004,0,YSO,0.834471670600335,,0.0,7311,7294,271.12356,-24.35388
0.568968,182401,2CXO J022510.9+620600,3.128205128205102,0,0,0,36.295588286300976,62.10025033556603,0,STAR,0.6252147566355037,0.0,10.0,19116,19106,36.29588,62.10033000000001
0.543937,182402,2CXO J022511.7+620654,2.3333333333333264,0,0,0,36.29881057001001,62.11520327673133,0,STAR,0.7375187571881906,6.25,5.0,19120,19110,36.29911,62.11526
0.041687,231876,2CXO J180430.5-242308,13.730174736458038,1,0,0,271.1273579730207,-24.38567624514604,0,YSO,0.7591581681468396,,8.0,7334,7317,271.12737000000004,-24.385679999999997
0.661229,182403,2CXO J022513.1+620359,2.2777777777777595,0,0,0,36.30487407389546,62.06648121545428,0,PULSAR,0.5023464854149221,5.0,5.0,19126,19116,36.30519,62.066590000000005
0.070729,231877,2CXO J180430.8-242251,7.8487967490568495,1,0,0,271.12835538241416,-24.381095552290983,0,STAR,0.9992882445082584,,5.0,7342,7325,271.12837,-24.38111
0.510511,182405,2CXO J022514.1+620349,5.058823529411956,0,0,0,36.30881469075121,62.06379382071557,0,STAR,0.6444498951798778,0.0,5.0,19132,19122,36.30907,62.063869999999994
0.733060,182406,2CXO J022514.5+621210,4.388888888889194,0,0,0,36.31064930188512,62.20286092934658,0,PULSAR,0.8271042698194627,3.75,0.0,19133,19123,36.31024,62.20279
0.204518,231878,2CXO J180430.9-242633,33.14695802316956,1,0,0,271.12876293087317,-24.44268298210041,0,STAR,0.9997994476207528,,7.0,7345,7328,271.12882,-24.44266
0.886028,182408,2CXO J022515.2+620712,8.900732793714937,0,0,0,36.31348982091232,62.12022450483512,0,STAR,0.9069200108964478,10.0,10.0,19136,19126,36.31355,62.119980000000005
0.889570,182408,2CXO J022515.2+620712,8.900732793714937,0,0,0,36.31348982091232,62.12022450483512,0,STAR,0.9069200108964478,10.0,10.0,19137,19127,36.31355,62.12047
0.222986,231879,2CXO J180431.2-242156,6.6577868123675215,1,0,0,271.13025956580213,-24.36566845513841,0,YSO,0.6459932633128731,,0.0,7355,7337,271.13031,-24.36571
0.191550,182410,2CXO J022515.3+620258,3.179487179487225,0,0,0,36.31376968830705,62.04956701157357,0,YSO,0.8440807724479279,6.25,0.0,19138,19128,36.31378,62.04962
0.151348,231880,2CXO J180431.8-242327,2.05128205128207,1,0,0,271.1328629683535,-24.390941954177666,0,STAR,0.9994334583251594,,6.0,7372,7354,271.13286,-24.3909
0.816191,182411,2CXO J022515.6+621100,2.260869565217397,0,0,0,36.315316598057215,62.18358542023905,0,YSO,0.5388492862668648,5.0,,19141,19131,36.31525,62.18381
0.519809,182412,2CXO J022516.5+620927,4.263157894737005,0,0,0,36.31905672442906,62.157612161946744,0,STAR,0.9524159633159588,10.0,0.0,19147,19137,36.319340000000004,62.157669999999996
0.649451,182413,2CXO J022516.7+620125,3.1707317073172776,0,0,0,36.31978447627023,62.02373436457776,0,STAR,0.9250406766756998,6.25,0.0,19148,19138,36.319590000000005,62.02389
0.509731,182414,2CXO J022517.0+620147,4.333333333333016,0,0,0,36.32097962187242,62.02994646015786,0,STAR,0.968884160731544,7.5,10.0,19149,19139,36.32116,62.03006
0.267024,182415,2CXO J022517.0+620750,2.6111111111110508,0,0,0,36.32105686325429,62.13074057530333,0,HMXB,0.6174263333669504,7.5,0.0,19151,19140,36.32121,62.130759999999995
0.118377,182416,2CXO J022517.6+620612,1.7500000000000142,0,0,0,36.32337145619511,62.10338995171721,0,STAR,0.863816165683735,5.0,,19152,19141,36.3234,62.10341999999999
0.514067,182417,2CXO J022518.2+620557,2.190476190476132,0,0,0,36.32617674845335,62.09923939472301,0,YSO,0.9660196293147204,5.0,0.0,19154,19143,36.326229999999995,62.099380000000004
0.304505,182418,2CXO J022518.4+620632,2.5789473684211583,0,0,0,36.32700183159147,62.1090015183463,0,STAR,0.4216378437103992,8.75,0.0,19156,19145,36.32715,62.10905
0.438636,182421,2CXO J022519.0+620525,3.179487179487147,0,0,0,36.32926985872382,62.0905543471429,0,STAR,0.95601766989045,6.25,0.0,19160,19149,36.32953,62.09055
0.197071,182422,2CXO J022519.1+620611,4.000000000000069,0,0,0,36.32968778532353,62.1031736389449,0,STAR,0.8175235949042617,0.0,0.0,19162,19151,36.32975,62.10321999999999
0.221296,182423,2CXO J022519.2+620947,3.105263157894478,0,0,0,36.33006292274206,62.163120951787654,0,YSO,0.5282335066344281,5.0,5.0,19163,19152,36.33008,62.163059999999994
0.173293,182424,2CXO J022519.3+620546,2.9545454545455128,0,0,0,36.330786655826564,62.0962635358651,0,STAR,0.9935106333145984,8.75,10.0,19165,19154,36.330690000000004,62.09628000000001
0.135571,182425,2CXO J022519.3+620926,4.3888888888888085,0,0,0,36.330581272555655,62.157368136220605,0,STAR,0.502360179084271,8.75,0.0,19164,19153,36.330659999999995,62.15736
0.158155,182426,2CXO J022519.9+620525,3.1794871794871606,0,0,0,36.33299638631854,62.090443830000716,0,YSO,0.4959159741666345,7.5,10.0,19167,19156,36.33299,62.0904
0.375026,182427,2CXO J022519.9+620541,2.342857142857226,0,0,0,36.333010009706136,62.09488544841403,0,YSO,0.706013087451843,8.75,10.0,19168,19157,36.333220000000004,62.094919999999995
0.395576,182428,2CXO J022519.9+621225,2.590909090909008,0,0,0,36.33327709445348,62.2071098324706,0,STAR,0.9928452245549518,0.0,,19169,19158,36.33327,62.207
0.314378,182429,2CXO J022520.0+620621,3.230769230769317,0,0,0,36.33348840134988,62.106098067538824,0,STAR,0.6493489610112826,8.75,5.0,19170,19159,36.33362,62.106159999999996
0.478413,182430,2CXO J022520.3+620135,4.1578947368419445,0,0,0,36.334783249256134,62.02651891566251,0,YSO,0.6064254092891002,6.25,0.0,19171,19160,36.3349,62.02664
0.367432,182431,2CXO J022520.4+620502,2.1666666666666297,0,0,0,36.335329716660794,62.08398405962242,0,STAR,0.9784895101623404,8.75,5.0,19172,19161,36.335159999999995,62.08391999999999
0.669735,182432,2CXO J022520.6+620433,3.0000000000000004,0,0,0,36.33595444693447,62.075842647677796,0,YSO,0.5257209575372414,0.0,5.0,19173,19162,36.33563,62.07595
0.304196,182433,2CXO J022520.6+620601,3.999999999999779,0,0,0,36.33612161517664,62.100409470935624,0,YSO,0.8314661551444772,0.0,10.0,19177,19166,36.336290000000005,62.10044
0.378506,182434,2CXO J022520.6+620711,4.742857142857005,0,0,0,36.33601250422026,62.11980064419031,0,STAR,0.9042496924689896,0.0,10.0,19175,19164,36.33616,62.11988
0.246333,182435,2CXO J022521.2+620447,3.567567567567563,0,0,0,36.33866570422378,62.079734016784535,0,STAR,0.6064878071541762,0.0,10.0,19178,19167,36.33879,62.079769999999996
0.366595,182436,2CXO J022521.5+620629,1.78378378378376,0,0,0,36.3398187674,62.1082471252,0,YSO,0.5748591953056991,7.5,0.0,19181,19170,36.33999,62.108309999999996
0.578481,182437,2CXO J022522.0+620352,2.3333333333333046,0,0,0,36.341860070788016,62.06459516497544,0,STAR,0.6100561149992859,0.0,,19186,19175,36.3421,62.06471
0.124251,182438,2CXO J022522.1+620800,4.3333333333333455,0,0,0,36.342187395636756,62.1334083019304,0,STAR,0.7924848815958391,10.0,10.0,19187,19176,36.34225,62.133390000000006
0.343694,182439,2CXO J022522.3+620731,2.7999999999999896,0,0,0,36.34296326722091,62.12537909257537,0,STAR,0.9185764586970868,7.5,0.0,19188,19177,36.3431,62.12545
0.239454,182440,2CXO J022522.5+620459,3.282051282051308,0,0,0,36.344130603514316,62.083172475239905,0,STAR,0.9896523809347292,3.75,0.0,19191,19181,36.344229999999996,62.08322
0.235025,182441,2CXO J022522.5+620632,6.013839778181005,0,0,0,36.34375274827039,62.10896822753727,0,STAR,0.5529864561040813,7.5,10.0,19190,19180,36.34386,62.10901
0.788058,182442,2CXO J022522.7+620742,1.85000000000002,0,0,0,36.344928548056544,62.128437178118936,0,STAR,0.7460527923889815,6.25,,19196,19186,36.34539,62.1284
0.568493,182444,2CXO J022523.5+620637,3.89189189189161,0,0,0,36.348040816847636,62.110548519821556,0,STAR,0.8373273330779029,3.75,0.0,19202,19192,36.34833,62.11063000000001
0.128389,182445,2CXO J022523.5+620653,2.4444444444444766,0,0,0,36.34816546173312,62.11485105200066,0,YSO,0.5506058744188409,6.25,0.0,19201,19191,36.348209999999995,62.11488000000001
0.254494,182446,2CXO J022523.6+620604,3.459459459459724,0,0,0,36.34835028737507,62.101349947343856,0,YSO,0.7431284474771686,0.0,5.0,19203,19193,36.34843,62.101409999999994
0.424821,182447,2CXO J022523.6+620814,3.351351351351416,0,0,0,36.348680435318435,62.13733532457682,0,STAR,0.7383919880183357,5.0,0.0,19204,19194,36.34874,62.13745
0.306577,182448,2CXO J022524.0+620559,2.333333333333288,0,0,0,36.35000084507442,62.09974540021621,0,PULSAR,0.5538869678831254,3.75,0.0,19208,19198,36.34998,62.099830000000004
0.297473,182449,2CXO J022524.0+620632,2.266666666666678,0,0,0,36.35006000166585,62.109034055079185,0,STAR,0.585401666667592,6.25,,19209,19199,36.350190000000005,62.10909
0.191487,182450,2CXO J022524.1+620437,2.6499999999999084,0,0,0,36.35061952170031,62.07706828666935,0,STAR,0.6328258715804702,3.75,,19210,19200,36.35069,62.07711
0.267302,182451,2CXO J022524.5+620625,3.729729729729453,0,0,0,36.352212748430475,62.10711797545829,0,STAR,0.9688603233531268,8.75,0.0,19214,19204,36.3523,62.10718000000001
0.213604,182452,2CXO J022524.5+620818,5.058823529411017,0,0,0,36.352374080340034,62.13844759188795,0,YSO,0.3933864477421453,7.5,10.0,19215,19205,36.3525,62.13844
0.187541,182453,2CXO J022524.6+620451,2.1052631578947367,0,0,0,36.35253376462175,62.0809507453885,0,STAR,0.9898591491639706,0.0,,19216,19206,36.35257,62.081
0.331364,182454,2CXO J022524.8+620811,2.3333333333333517,0,0,0,36.35353012301482,62.13652361102304,0,STAR,0.7313948824392364,0.0,,19221,19211,36.353640000000006,62.1366
0.197314,182455,2CXO J022524.9+620846,4.000000000000001,0,0,0,36.35398074231318,62.14624269737113,0,STAR,0.9568194630822372,0.0,0.0,19223,19213,36.354040000000005,62.14629
0.317292,182456,2CXO J022525.2+620627,4.333333333332969,0,0,0,36.35529078720424,62.10753287742204,0,STAR,0.5810005022099011,7.5,10.0,19227,19217,36.35545,62.107580000000006
0.184099,182457,2CXO J022525.3+620504,4.193548387096944,0,0,0,36.355537041155905,62.08444910343735,0,STAR,0.7301306621450412,10.0,0.0,19228,19218,36.35545,62.084480000000006
0.328138,182459,2CXO J022525.5+620446,2.5853658536585264,0,0,0,36.3564353467649,62.079551149435815,0,STAR,0.9844021998179168,6.25,0.0,19232,19222,36.35662,62.07958000000001
0.206936,182460,2CXO J022525.6+621157,4.166666666666777,0,0,0,36.35679835330689,62.199284445042714,0,STAR,0.9959184633244486,8.75,0.0,19234,19224,36.35683,62.19934
0.102149,182461,2CXO J022525.7+620749,3.6842105263156126,0,0,0,36.35719056772956,62.13037330399083,0,STAR,0.34981215820846057,10.0,0.0,19236,19226,36.35717,62.1304
0.379107,182462,2CXO J022526.2+620944,2.615384615384623,0,0,0,36.35931564756731,62.162254352569825,0,YSO,0.9204887976497568,3.75,0.0,19243,19233,36.35941,62.16235
0.180012,182463,2CXO J022527.1+620728,2.5789473684209203,0,0,0,36.363020930303946,62.124449998550034,0,YSO,0.8752342302550441,8.75,10.0,19251,19242,36.36302,62.1245
0.206006,182464,2CXO J022527.4+620505,3.9459459459455672,0,0,0,36.364350768678044,62.08497761177607,0,STAR,0.8974654098155538,7.5,0.0,19255,19246,36.36425,62.08501
0.170259,182465,2CXO J022527.7+620600,2.731707317073149,0,0,0,36.365469486580594,62.10021903598424,0,YSO,0.6714333448452882,7.5,0.0,19257,19248,36.365520000000004,62.10026
0.309650,182466,2CXO J022527.7+620652,4.833333333333334,0,0,0,36.36551710656181,62.11448465505683,0,STAR,0.5297772957270337,10.0,5.0,19258,19249,36.36554,62.11456999999999
0.207168,182467,2CXO J022527.8+620304,1.8000000000000067,0,0,0,36.36596022837534,62.05123625290744,0,YSO,0.3944658759304789,0.0,,19259,19250,36.366040000000005,62.051280000000006
0.354773,182468,2CXO J022527.9+620802,2.2666666666666457,0,0,0,36.36658942325471,62.134046553369544,0,STAR,0.7250132524049779,6.25,,19262,19253,36.36673,62.134119999999996
0.337865,182469,2CXO J022528.0+620456,2.0,0,0,0,36.3669207114566,62.08244990492715,0,STAR,0.8978253158506954,6.25,0.0,19266,19257,36.36712,62.08246
0.279492,182470,2CXO J022528.1+620040,4.444444444444382,0,0,0,36.36749434051735,62.011304188455924,0,STAR,0.9950311683001354,0.0,10.0,19269,19260,36.36753,62.01138
0.300821,182471,2CXO J022528.1+620704,1.8947368421052708,0,0,0,36.36733566861295,62.11778812030281,0,STAR,0.8580231490351717,5.0,,19267,19258,36.3673,62.117869999999996
0.232594,182472,2CXO J022528.2+620545,4.054054054053962,0,0,0,36.36765687988385,62.09602230075567,0,STAR,0.9916153046905064,10.0,0.0,19271,19262,36.36775,62.09607
0.262330,182473,2CXO J022528.3+620911,3.1176470588234944,0,0,0,36.36814608403176,62.15310708918884,0,STAR,0.5659442524790124,10.0,0.0,19273,19264,36.36802,62.15315
0.538566,182474,2CXO J022528.6+620137,3.8750000000000666,0,0,0,36.369328476561286,62.02705237049421,0,YSO,0.4517255837222886,6.25,0.0,19279,19270,36.36955,62.027159999999995
0.226082,182475,2CXO J022528.6+620628,4.742857142857297,0,0,0,36.3692807505073,62.10778302976039,0,HMXB,0.2439392756031649,8.75,10.0,19278,19269,36.369409999999995,62.1078
0.270037,182476,2CXO J022528.9+620615,3.07692307692303,0,0,0,36.37047846832269,62.10436897008335,0,PULSAR,0.5121674977955398,0.0,0.0,19282,19273,36.37053,62.104440000000004
0.168979,182477,2CXO J022529.1+620625,2.7027027027026875,0,0,0,36.371597212451384,62.10720640900801,0,HMXB,0.4553869096559826,8.75,5.0,19285,19276,36.371559999999995,62.10725
0.207743,182478,2CXO J022529.1+620816,4.277777777777825,0,0,0,36.37138332875526,62.1378488985944,0,STAR,0.9558737159055272,6.25,0.0,19284,19275,36.37147,62.137890000000006
0.241684,182479,2CXO J022529.2+620619,5.212121212121373,0,0,0,36.371674108591264,62.105380056117795,0,HMXB,0.2942167875795109,10.0,0.0,19287,19278,36.37177,62.105430000000005
0.193234,182480,2CXO J022529.7+620631,8.55161727644979,0,0,0,36.373993865395505,62.10877613645254,0,STAR,0.9306721672704116,7.5,10.0,19298,19289,36.37406,62.108819999999994
0.233909,182482,2CXO J022530.0+620444,1.9459459459459163,0,0,0,36.37524606615966,62.07906546214715,0,YSO,0.9139205992979664,6.25,5.0,19303,19294,36.37523,62.079130000000006
0.054312,182483,2CXO J022530.3+620513,4.4571428571427365,0,0,0,36.37649887295135,62.08702860724567,0,STAR,0.5806125288485476,10.0,0.0,19312,19303,36.37652,62.08704
0.258401,182484,2CXO J022530.5+620045,4.333333333333153,0,0,0,36.37719454888361,62.01266133399389,0,STAR,0.95981642904208,10.0,5.0,19314,19305,36.37715,62.012730000000005
0.109362,182485,2CXO J022530.5+620843,2.0000000000000004,0,0,0,36.37741902484749,62.14544904861823,0,STAR,0.8336094524761722,7.5,,19316,19307,36.3774,62.145419999999994
0.257386,182486,2CXO J022530.7+620314,2.052631578947345,0,0,0,36.378204714913814,62.05415044249922,0,STAR,0.9462728162220326,6.25,,19320,19311,36.378240000000005,62.054219999999994
0.199853,182487,2CXO J022530.9+620642,3.2307692307692566,0,0,0,36.3787539527944,62.111671764517524,0,PULSAR,0.32901108207810265,0.0,0.0,19324,19315,36.378840000000004,62.111709999999995
0.060422,182488,2CXO J022531.0+620830,4.571428571428274,0,0,0,36.37924787256793,62.141736375635354,0,STAR,0.9887225943009296,6.25,5.0,19328,19319,36.37924,62.14171999999999
0.262200,182489,2CXO J022531.5+620437,2.000000000000015,0,0,0,36.381390175039655,62.077064918790114,0,STAR,0.9164254192149413,7.5,0.0,19341,19332,36.38146,62.077130000000004
0.677739,182490,2CXO J022531.6+620322,2.75,0,0,0,36.38181174509123,62.05618945493255,0,STAR,0.961516557849138,6.25,10.0,19339,19330,36.381409999999995,62.05619
0.234467,182491,2CXO J022531.6+620826,4.648648648648698,0,0,0,36.38173525600654,62.140637034264834,0,STAR,0.9336613481347396,10.0,5.0,19345,19336,36.381840000000004,62.14068
0.256426,182492,2CXO J022531.7+620618,2.7619047619047383,0,0,0,36.38231908348155,62.10512940151744,0,PULSAR,0.3861476753088118,6.25,5.0,19348,19339,36.38247,62.10511999999999
0.220024,182493,2CXO J022531.8+620718,2.9499999999999704,0,0,0,36.38269491592365,62.12181102418846,0,STAR,0.9803211286037208,6.25,0.0,19354,19344,36.38281,62.12184
0.768761,182493,2CXO J022531.8+620718,2.9499999999999704,0,0,0,36.38269491592365,62.12181102418846,0,STAR,0.9803211286037208,6.25,0.0,19347,19338,36.38239,62.12197
0.092869,182495,2CXO J022532.1+620853,4.628571428571335,0,0,0,36.383939281482746,62.148260199547,0,STAR,0.7195866085145385,0.0,5.0,19361,19351,36.383990000000004,62.14825
0.055943,182496,2CXO J022532.3+620709,2.3076923076923657,0,0,0,36.38484728164315,62.11931865891241,0,STAR,0.9884991631063068,8.75,0.0,19365,19355,36.38487,62.119330000000005
0.137091,182497,2CXO J022532.4+620324,3.526315789473621,0,0,0,36.38507480564528,62.05669198580373,0,STAR,0.9935127096736588,6.25,0.0,19366,19356,36.38507,62.05673
0.190012,182498,2CXO J022532.6+620640,4.800000000000258,0,0,0,36.38611766538975,62.11119600357234,0,STAR,0.9879923358019176,7.5,0.0,19377,19368,36.386179999999996,62.11124
0.172627,182499,2CXO J022532.8+620653,4.4444444444442555,0,0,0,36.386735572210114,62.11482702052657,0,STAR,0.9821012581011669,10.0,5.0,19382,19373,36.38681,62.11486
0.312495,182500,2CXO J022532.8+620703,2.210526315789518,0,0,0,36.386850491603695,62.1176937264293,0,HMXB,0.6064652916734723,7.5,,19383,19374,36.386829999999996,62.11778
0.102406,182501,2CXO J022532.9+620608,6.029536463310947,0,0,0,36.38711365195832,62.10235170950818,0,YSO,0.9325213414441624,10.0,5.0,19385,19376,36.38712,62.102380000000004
0.111989,182502,2CXO J022533.5+620639,5.176470588234862,0,0,0,36.38977501432771,62.110992501947926,0,STAR,0.7977697117012619,6.25,5.0,19393,19384,36.389829999999996,62.11101
0.227154,182503,2CXO J022533.8+620708,5.235771578009278,0,0,0,36.39124249548883,62.11901536595216,0,STAR,0.9215520819220422,10.0,5.0,19396,19387,36.39131,62.119069999999994
0.227302,182504,2CXO J022534.2+620513,2.878048780488008,0,0,0,36.39261806561751,62.087088655867994,0,STAR,0.9738806044653078,0.0,0.0,19399,19390,36.39265,62.08715
0.161625,182505,2CXO J022534.8+620433,2.2666666666666453,0,0,0,36.39510417917336,62.07591856429512,0,STAR,0.948052286925572,6.25,10.0,19411,19402,36.3952,62.075919999999996
0.518844,182506,2CXO J022534.8+620526,2.2666666666667195,0,0,0,36.3950394012,62.0907929385,0,YSO,0.5877672910634214,7.5,0.0,19409,19400,36.395,62.09065
0.165832,182507,2CXO J022535.0+620517,3.210526315789432,0,0,0,36.39602351049047,62.08821396479212,0,YSO,0.9050213098041594,7.5,0.0,19414,19405,36.39602,62.08826
