angDist,name,catalog,class,significance,cat_name,var_flag,streak_src_flag,pileup_flag,ra,dec,offset,missing,sat_src_flag,extent_flag,conf_flag,cat_ra,cat_dec,gal_b2,gal_l2,var_inter_prob_b,var_inter_sigma_b,var_intra_prob_b,var_inter_index_b,kp_intra_prob_b,var_intra_index_b,h-csc,b-csc,m-csc,s-csc,u-csc,0p3_8_csc,FUV,NUV,u-sdss,g-sdss,r-sdss,i-sdss,z-sdss,W1,W2,W3,W4,24_microns_(MIPS),J,H,K,G,Bp,Rp,B-R,G-J,G-W2,Bp-H,Bp-W3,Rp-K,J-H,J-W1,W1-W2,col1,recno,RAJ2000,DEJ2000
0.188776,2CXO J053512.5-052344,SKIFF,STAR,56.82745319826172,[H97b] 385,1,0,0,83.8024902223233,-5.395555627748959,0.10560409188152577,0.2923076923076923,0,0,0,83.8025,-5.3955833,3.9119094052428585,5.80579731429988,10.0,0.13041482765360854,9.999999999232,10.0,9.99999999953018,9.0,2.967135379733816E-9,0.01995581749747813,0.014661246147322837,0.021319929856373297,0.013876234434833956,0.025322572419667882,,,,,,,,,,,,,5.76481200151918,5.795927045927045,1.637010916558582,4.864677577633311,4.211958896367054,4.261806528497507,3.0209810271117856,4.626576237774622,,3.611898118581034,,4.2081616614370745,4.042233308275819,,,464,459,83.80253,-5.39559
0.016188,2CXO J064057.4+092923,SKIFF,STAR,19.75539767244663,Cl* NGC 2264 DS 238,1,0,0,100.23940449275784,9.489829235782397,0.1057380900368478,0.2307692307692308,0,0,0,100.239375,9.4898333,5.107971605005241,5.647098350067196,10.0,0.022187550538140942,9.999913016558141,10.0,9.999983086914547,8.0,1.0675414699804343E-8,0.005464816945811405,0.00605803625181775,0.005544255806511828,0.0036755000390851405,0.014712981621058496,,,,,,,,,,,,3.0956246661149905E-4,7.798851120394987,7.873511623511622,2.2550529615218333,7.212945764739428,7.067810572139805,6.590712980451974,4.178866901106916,4.797756911036014,,4.388198671202625,,4.287245759783946,3.888471263582319,,,3256,3247,100.2394,9.48983
0.113795,2CXO J181925.9-133300,SPICY,YSO,2.6111111111111405,81373,0,0,0,274.8580068458456,-13.550032191907814,0.1059492967900898,0.476923076923077,0,0,0,274.858003,-13.550003,5.039293310570828,0.47923828692731,,,7.935813204574965,,8.101013916594226,2.0,,0.0014449117097619115,,6.393900369008088E-4,0.0031107022797710712,,,,,,,,,,,,,0.001559994553091644,7.904956323585264,7.888395388395388,2.242825875486381,,,,,,,,,,4.150891819859229,,,16308,16299,274.85803,-13.55001
0.329366,2CXO J053452.5-052403,SKIFF,STAR,75.71796612256117,ESO-HA 1051,1,0,0,83.71909812349587,-5.401067998191197,0.10616410010108424,0.2153846153846154,0,0,0,83.719125,-5.401055599999999,3.907633642244273,5.8048358682209775,10.0,0.05709075126715259,10.0,10.0,10.0,10.0,1.2654260315562643E-7,0.050407871393678465,0.04305217233486031,0.04159702358647749,0.031115701909053925,0.044990482255210094,,,,,,,,,,,,0.007849832926561011,6.7318647930117725,6.808495558495557,1.9613326848249029,6.0956894639254555,5.960141521724315,5.5345880832753584,4.0742467315190005,4.892987074545967,,4.4140559665468135,,4.334243829177551,3.8973552928312776,,,60,61,83.71919,-5.40107
0.057864,2CXO J181833.7-134058,SKIFF,STAR,4.971428571428341,NGC 6611 188,0,0,0,274.64047759891344,-13.683020638103953,0.10797964874704416,0.3538461538461539,0,0,0,274.6405,-13.683,5.046188262620797,0.4732059711168176,,,1.8806860335745827,,4.085600412984356,0.0,,0.002283786170026504,0.0011261446077660052,0.004650856747912179,0.0015264197819341498,0.0068735189683001244,,,,,,,,,,,,0.0068254999109639974,5.6209646790733006,5.811519561519562,1.6602491353220927,4.9220316154510435,4.8170534579723965,4.414207828896302,4.034988875085869,4.975309759206904,,4.3119606246763365,,4.3193584292739535,3.582997334791231,,,14353,14335,274.64049,-13.683010000000001
0.037108,2CXO J172529.3-342733,SPICY,YSO,3.055555555555516,53564,0,0,0,261.37218750048737,-34.45924982179956,0.1092691216359855,0.3538461538461539,0,0,0,261.372215,-34.459270000000004,5.030290895681204,9.806706865846119,,,4.345432087562959,,0.05515683292660006,0.0,3.2438897639832694E-8,0.001814557502146595,3.015224284599026E-4,0.004667355482731422,0.0014398824189554113,0.0029953395641087025,,,,,,,,,,,,0.0018646129028879086,8.184580326623625,7.933282933282932,2.217763726761782,8.46413107855537,8.684413669944322,7.661051232666157,5.3932232506602285,6.131730607987247,,6.235675454716795,,6.303638847563682,4.8260780427800265,,,12842,12828,261.3722,-34.45925
0.210356,2CXO J104611.2-595522,SPICY,YSO,2.4615384615384577,8430,0,0,0,161.54679795797324,-59.92292170405634,0.10951155282624812,0.24615384615384614,0,0,0,161.546836,-59.922898,4.952466221461138,7.995373203245557,2.2758000419851,3.79027642720113E-4,4.6579455918316865,0.0,3.083111034495416,0.0,1.2551041457790493E-8,8.592712167569987E-4,2.716536555892507E-4,0.001269114044756299,0.0010289631637944736,0.0010867212716173533,,,,,,,,,,,,0.0032013156378643925,8.665258260539309,8.522963522963522,2.420084846519672,8.451420045071625,8.335838507698412,7.76870874377692,4.3685620594620005,5.255408220395831,,5.077259087357767,,5.236647887863323,4.504202829221626,,,27400,27371,161.54679,-59.92298
0.197331,2CXO J053507.3-052548,SKIFF,STAR,7.403476200052522,[H97b] 303,0,0,0,83.78081659301716,-5.430053334929314,0.1097059095206766,0.2923076923076923,0,0,0,83.7808333,-5.4300277999999995,3.909962722756626,5.806416120907407,8.253714690458102,3.152200880255457E-4,7.489108795203627,6.25,8.96149790802047,2.0,1.1670620031836626E-9,1.3536560349832898E-4,1.0768914216073204E-4,3.377604642098512E-4,1.4524845123091424E-4,4.8560346396768283E-4,,,,,,,,,,,,,7.257168628940373,7.332734832734832,2.0709035884133167,7.3049390435083374,5.679909567197263,5.937902132137919,2.536532131627524,5.910735569363704,,3.4194759758995827,,4.332288247277464,3.8932549716394513,,,266,263,83.78087,-5.43004
0.177002,2CXO J181846.8-134931,SPICY,YSO,14.236543297295267,80777,0,0,0,274.69508563515143,-13.825518698040307,0.10971937845020924,0.38461538461538464,0,0,0,274.695089,-13.825549,5.039811405427549,0.4704154663729596,,,2.812285652617194,,8.881045488409615,0.0,3.6300190779139108E-9,0.018368889272058424,0.005674799422965346,0.023465954480880288,0.02251017819733777,0.03197087996971032,,,,,,,,,,,,9.421580231912596E-4,7.052791492593999,6.988281988281987,1.9626837440553395,6.858074099442798,6.669378114139343,6.121317653522613,4.3429657077458685,5.5528989409178795,,5.030881642683153,,5.3052930583918965,4.301236930226205,,,15219,15202,274.69504,-13.82554
0.723460,2CXO J181846.8-134931,SPICY,YSO,14.236543297295267,80777,0,0,0,274.69508563515143,-13.825518698040307,0.10971937845020924,0.38461538461538464,0,0,0,274.695089,-13.825549,5.039811405427549,0.4704154663729596,,,2.812285652617194,,8.881045488409615,0.0,3.6300190779139108E-9,0.018368889272058424,0.005674799422965346,0.023465954480880288,0.02251017819733777,0.03197087996971032,,,,,,,,,,,,9.421580231912596E-4,7.052791492593999,6.988281988281987,1.9626837440553395,6.858074099442798,6.669378114139343,6.121317653522613,4.3429657077458685,5.5528989409178795,,5.030881642683153,,5.3052930583918965,4.301236930226205,,,15223,15206,274.69527,-13.825610000000001
0.805327,2CXO J181846.8-134931,SPICY,YSO,14.236543297295267,80777,0,0,0,274.69508563515143,-13.825518698040307,0.10971937845020924,0.38461538461538464,0,0,0,274.695089,-13.825549,5.039811405427549,0.4704154663729596,,,2.812285652617194,,8.881045488409615,0.0,3.6300190779139108E-9,0.018368889272058424,0.005674799422965346,0.023465954480880288,0.02251017819733777,0.03197087996971032,,,,,,,,,,,,9.421580231912596E-4,7.052791492593999,6.988281988281987,1.9626837440553395,6.858074099442798,6.669378114139343,6.121317653522613,4.3429657077458685,5.5528989409178795,,5.030881642683153,,5.3052930583918965,4.301236930226205,,,15218,15201,274.69501,-13.825729999999998
0.133906,2CXO J104826.2-595912,SKIFF,STAR,3.176470588235248,[PTB2011] OBc 83,0,0,0,162.10941900302066,-59.98686386536042,0.11011341885210016,0.2769230769230769,0,0,0,162.1094167,-59.9868333,4.956512880835891,8.00314132756248,4.965048000122701,1.4718374302039852E-4,5.592046193193022,0.0,8.858145077149041,1.0,1.6193086217494833E-8,0.0010619140234560806,7.989168123809921E-4,8.917092016973078E-4,8.126535897414238E-4,0.002662924186606581,,,,,,,,,,,,0.0010192527260728837,6.230535510824156,6.40994140994141,1.8507484868136617,5.038941408719335,4.676640597754411,4.709203523942481,3.055091510048732,4.078851501756271,,3.3901172028523345,,3.637919307479248,3.6069158750768864,,,28536,28498,162.10935,-59.98685
0.108826,2CXO J180411.1-242145,SKIFF,STAR,13.874989466189596,CPD-24 6152,1,0,0,271.04646682378893,-24.362550668982,0.11023781186919314,0.2769230769230769,0,0,0,271.0465,-24.3625556,4.924929764739461,0.16783228531488506,5.8842940072717,0.002656518637920519,10.0,3.75,9.999999999999984,9.0,1.483265989976972E-9,0.00918076956199797,0.005640090363251834,0.009556629204752006,0.00813420000694361,0.01512850084293615,,,,,,,,,,,,9.995705322257949E-4,5.847654766426129,6.230863730863731,1.8137294638996977,3.9199345147316462,3.3691465203814523,3.9096227525799434,1.923948596410508,2.9532806346739187,,2.0607995197700992,,2.5313613231022583,3.022620105241583,,,6692,6678,271.0465,-24.36255
0.149299,2CXO J053504.6-052442,SKIFF,STAR,16.467597165167803,[H97b] 251,1,0,0,83.76922036634791,-5.41177723037199,0.11090906883102884,0.2307692307692308,0,0,0,83.7692083,-5.4118056,3.9098492044528896,5.805782175385255,9.999728761080519,0.0010403474858333686,8.372285493277127,7.5,9.664533774312396,2.0,1.2550404793977355E-9,0.0013060033342020573,7.749431563710576E-4,0.002102485949691511,7.310812773020781E-4,0.0023720607312922247,,,,,,,,,,,,,7.137770603873907,7.0071820071820055,1.994974059662776,7.016892412939653,6.036249283472363,6.043823995991652,3.0972282534711053,5.658101951192245,,4.2539660219782345,,4.9769684234713125,4.491218478780841,,,200,198,83.76926,-5.41179
0.155376,2CXO J180235.2-230102,SPICY,YSO,3.000000000000235,71689,0,0,0,270.647036267293,-23.01736277281038,0.1111515272222476,0.3538461538461539,0,0,0,270.647039,-23.017332,4.979693296112886,0.1953669710127396,,,4.34330783348099,,0.9682730398395152,0.0,,0.0013515875345422247,1.959635006061816E-4,0.0020273646832262232,0.0018523791561020344,0.0023277386809586087,,,,,,,,,,,,7.91959525280987E-4,7.29135017090771,7.168304668304668,2.008079334198012,7.232539324629003,7.129990138976298,6.491849415443482,4.541191859213546,5.7329502834557085,,5.351682559865687,,5.644062448748188,4.4672999384951835,,,28918,28904,270.64703,-23.01732
0.107830,2CXO J180346.3-242137,SPICY,YSO,4.4999999999999805,72241,1,0,0,270.94317458566775,-24.36031900439596,0.11159469835993913,0.3230769230769231,0,0,0,270.943166,-24.360349,4.929570439923091,0.16660272766908152,7.4641982057688985,6.054324288762106E-4,9.356138949280508,6.25,9.184185513799576,6.0,,0.001105099055357292,2.806129316278012E-4,4.936735082517276E-4,0.0020031661338971627,0.0015105508779325585,,,,,,,,,,,,,8.12191416635017,7.95950670950671,2.183987246000865,8.637794108157559,7.978805813995438,7.802948375915459,3.4904003563929447,6.523774464283142,,5.363311637813267,,6.748624057903206,4.569807968290854,,,6149,6137,270.9432,-24.3603
0.112191,2CXO J064108.5+093003,SKIFF,STAR,3.333333333333408,Cl* NGC 2264 DS 372,0,0,0,100.28581847337179,9.50101648860482,0.11207262630711164,0.38461538461538464,0,0,0,100.2857917,9.501,5.110532191349626,5.647402795029197,8.426978269794699,3.5390847000905007E-4,4.853321127761321,6.25,2.7380138968233805,0.0,8.996534915036433E-9,2.43239518330787E-4,3.76209274685628E-4,3.325730241630793E-4,1.3089928600510254E-4,,,,,,,,,,,,,,8.406760349411318,8.165753165753166,2.2615380458279297,,,,,,,,,,4.793275473245408,,,3660,3651,100.28579,9.50103
0.196737,2CXO J064131.6+093154,SKIFF,STAR,6.212873350069327,Cl* NGC 2264 RMS 4133,1,0,0,100.38207199690271,9.531758894348668,0.11222774382523384,0.2307692307692308,0,0,0,100.3820417,9.53175,5.116034588893072,5.647847045784423,9.878865700426301,0.002142516283147365,4.966540301408383,7.5,7.7832254996259715,0.0,1.2254722514411704E-8,0.0016044025165890135,0.0018626545850150078,0.001754065370504169,5.337395496452566E-4,0.00451891004432676,,,,,,,,,,,,5.700399090785296E-4,7.7136346372958595,7.756331506331504,2.232895590142672,7.098474241604571,6.933056275980389,6.491094309136832,4.101079621965379,4.764598611301446,,4.375722086651851,,4.2574941078625415,3.9820952641290264,,,3970,3964,100.38202,9.53174
0.262456,2CXO J104359.8-593524,SKIFF,STAR,10.350010378334842,Cl* Trumpler 16 MJ 195,0,0,0,160.99935010124273,-59.59008251680656,0.11245853257541456,0.3692307692307693,0,0,0,160.999375,-59.5901111,4.961734722807799,7.984286128841977,10.0,0.10755779070593158,6.564869492465325,10.0,4.880341941405992,1.0,1.1329813696993828E-7,0.007162738584543505,0.0017695421090429286,0.004123632988086889,0.012877049732588,0.008064674071016062,,,,,,,,,,,,,5.643989745537408,5.951615951615951,1.7211819066147862,4.138567116721754,3.6962268556562585,3.9501501160315104,2.566395666089128,3.668985165006565,,2.8020793353990694,,3.1692839606485985,3.2440374496002233,,,22578,22567,160.99945,-59.590030000000006
0.102836,2CXO J064059.3+094616,SKIFF,STAR,12.60721588212102,LkHA 44,1,0,0,100.24719854859468,9.771274943954172,0.11345848790873772,0.2769230769230769,0,0,0,100.24716670000001,9.7712778,5.115533532954973,5.640236116179175,,,9.064698048012337,,9.998452956281957,6.0,1.6062231380757188E-8,0.02698259937905284,0.014010993606752491,0.023574459673835688,0.0303646005668086,0.0289237390092742,,,,,,,,5.03987203857388,4.7020706556730145,5.3396758280479215,0.3927273769681159,0.060248043826662614,7.158421952145841,7.156492156492156,2.033006376999568,6.5060180369188325,6.276278525817043,5.962300943578646,3.8194680432864994,4.796249024043247,4.586117795805173,4.3511342632238295,4.5484760462156935,4.606535922682502,4.1187726371899185,4.887815453263456,5.709774436090223,3319,3307,100.24717,9.77127
0.195215,2CXO J180421.6-242114,SPICY,YSO,8.78202482537449,72564,0,0,0,271.09025788461366,-24.35403380143235,0.11357304294128776,0.4,0,0,0,271.09029,-24.354022,4.923221068460866,0.16858220325641224,,,1.5009345653046458,,4.795746337301352,0.0,,0.007409557384020755,0.00399222352044701,0.009757438130344813,0.006460208265459687,0.013521826518342559,,,,,,,,,,,,9.593157845119253E-4,7.292537030003798,7.469759969759968,2.140956009511457,7.406960159587108,6.8528718227260494,6.647550939376683,3.568554100649081,6.0125348459385775,,4.641818300186639,,5.0851806186765165,3.598715232693233,,,7033,7017,271.09031,-24.35406
0.467586,2CXO J180419.7-242005,SPICY,YSO,2.111111111111114,72546,0,0,0,271.0821374573684,-24.334881352498414,0.1138337079672838,0.476923076923077,0,0,0,271.082146,-24.334912,4.9241060307883755,0.16894514831786328,,,5.30091177762064,,2.537457244052313,1.0,3.38049242999817E-8,5.20699871240361E-4,,9.419857517208213E-4,7.556866129393707E-4,8.761915325326762E-4,,,,,,,,,,,,,,,,8.92980403980383,8.438682771669198,7.981436753836892,4.119822176737581,,,,,,,,,6953,6937,271.08227999999997,-24.33488
0.241740,2CXO J053503.6-052245,SKIFF,STAR,10.655198098958488,[H97b] 5100,1,0,0,83.76539687136813,-5.379336358114898,0.11394895260535955,0.2307692307692308,0,0,0,83.7654167,-5.3793611,3.9104793651153664,5.804879257183628,10.0,0.005273776958534653,10.0,10.0,10.0,9.0,1.1071133667642318E-9,8.463713400779738E-4,8.93551660251849E-5,0.0011645105796297716,0.0012942719504108928,0.001626896260058301,,,,,,,,,,,,,7.5697873148499815,7.3244660744660735,2.0505025940337225,8.046345344984347,5.974960114965105,6.443915127447632,2.057965788120887,6.551557958307492,,3.780854102691856,,5.302639827435925,4.817194013531061,,,179,177,83.76546,-5.37936
0.070061,2CXO J064033.1+094954,SKIFF,STAR,3.4285714285717432,ESO-HA 381,0,0,0,100.13797086745205,9.83187483346457,0.11455507308290433,0.3538461538461539,0,0,0,100.138,9.8318611,5.11173027872263,5.637371222419968,,,5.494174002462399,,9.038523429181767,1.0,,0.0028813877346691103,8.24029359412777E-4,0.0013339124541657615,0.0050872491452653035,0.0018651272806014887,,,,,,,,,,,,0.1114479348884955,7.901633118116218,7.65072765072765,2.1169747081712065,8.119649929513109,8.099734133171923,7.319659392193286,4.850977410798063,6.0791337516048065,,5.896633477690901,,6.354841959178373,4.828811590241242,,,2917,2914,100.13799,9.83187
0.247845,2CXO J053512.0-052808,SKIFF,STAR,4.222222222222124,[H97b] 5132,0,0,0,83.80020407345239,-5.4689405016709935,0.11511477812291193,0.2923076923076923,0,0,0,83.8002083,-5.4689722000000005,3.9099423319195865,5.807694873081285,2.353156153406601,2.606677740383588E-4,,0.0,,,2.1691165464181224E-9,3.293818349842942E-4,1.6806609386144563E-4,1.5216902033591255E-4,3.71948260518358E-4,3.941892351545995E-4,,,,,,,,,,,,,8.09200531712875,8.009591759591759,2.25491785559879,8.251300292984928,6.484254931513988,6.8232253742452,2.3456240411906784,5.952818632975348,,3.5224408762328263,,4.676190103540113,4.338823207817952,,,441,436,83.80026,-5.4689
0.179389,2CXO J064106.8+092923,SKIFF,STAR,11.427029886416964,Cl* NGC 2264 DS 352,1,0,0,100.27871871962776,9.489991271818877,0.1154272752517716,0.26153846153846155,0,0,0,100.27875,9.49,5.10990292453206,5.647586545341572,9.998891077387482,0.0023613787722616447,9.99360156857573,8.75,9.999880421265505,7.0,7.122840406041366E-9,0.002378953184771765,3.194771358075385E-4,0.0025900755866379546,0.003657830549175788,0.0031892485343182736,,,,,,,,,,,,2.613887521342451E-4,7.472227497151537,7.456057456057455,2.0886024643320367,7.277151974881054,7.048916289529276,6.605578699458564,4.1029715262226585,5.4829698363998975,,4.892287493232216,,5.337720419222146,4.155675527916359,,,3599,3589,100.27875999999999,9.49002
0.380600,2CXO J181919.7-132837,SPICY,YSO,3.8749999999995626,81287,0,0,0,274.83239310127897,-13.477063536510403,0.11653340697939793,0.3384615384615385,0,0,0,274.832362,-13.477052,5.0424452870546626,0.4806980949645393,,,4.000641493434878,,2.0661688006588217,0.0,1.0494908401650366E-8,0.0026722428337948865,1.475063992717695E-4,0.0013660478277506365,0.006197238212189336,0.0023332789372503093,,,,,,,,,,,,0.11935014193386195,7.9417489555639955,7.3702986202986205,1.950118893212279,9.254816185361703,8.966155343191685,8.290226854582736,4.607206165517004,7.841057441253264,,7.280922870720617,,9.003080312060584,5.755484179594072,,,16201,16191,274.83229,-13.47703
0.308910,2CXO J053518.6-052356,SKIFF,STAR,7.943799151843562,[H97b] 9232,1,0,0,83.82781469607015,-5.399027001318236,0.11787530649770538,0.4307692307692308,0,0,0,83.8278333,-5.399,3.913077828137869,5.806224287247956,10.0,0.060221455058982576,,10.0,,,9.776526843619279E-10,2.2303608613577998E-4,1.4089540805446138E-4,2.4823922090412505E-4,2.0929421984969108E-4,,,,,,,,,,,,,,6.724743638435244,7.109478359478357,1.974978383052313,,,,,,,,,,3.006218820474276,,,965,962,83.82786,-5.3991
0.164138,2CXO J085941.5-473507,SPICY,YSO,10.92562539207902,2609,1,0,0,134.92326759087834,-47.58554935980032,0.11801414214348435,0.2769230769230769,0,0,0,134.923222,-47.585538,4.938211294546088,7.4462159919005195,,,9.787606172055472,,9.996020997761905,6.0,3.7021482206315367E-9,0.014600108589472038,0.0012804155316114092,0.011662967683342436,0.027698529135775637,0.012884697044796828,,,,,,,,5.330798831656544,5.287544912666929,4.885365280714117,0.3397844299361459,8.712958404474843E-4,8.434058108621345,8.015025515025513,2.222965304798963,9.034090198410503,8.766955649444617,8.103990407656159,4.580066388640301,6.608073292323617,7.357961365747943,6.230747758095711,7.476410647584768,7.010945098016361,5.307865782819656,6.3203258192839575,4.925814536340852,10112,10089,134.9232,-47.58555
0.127321,2CXO J064056.7+092959,SKIFF,STAR,3.2121212121212714,Cl* NGC 2264 DS 233,0,0,0,100.23657994897192,9.499856021455182,0.11895928649662127,0.26153846153846155,0,0,0,100.23658329999999,9.4998889,5.108089033880465,5.6468150440300215,9.60678450860596,9.765422688251754E-4,4.628378962799006,7.5,5.095778698469384,0.0,6.27979283357913E-9,1.1474318609043172E-4,1.9571402923949078E-4,4.163672742022688E-4,2.399899892874772E-4,9.122031984287393E-4,,,,,,,,,,,,3.2770486136570734E-4,7.989935434865173,8.081175581175582,2.3282803718115006,8.090410575069072,8.458341684471293,7.279178412418418,5.74673955650302,5.874698422601447,,5.780227074951349,,4.985214502109182,3.837900635549786,,,3245,3236,100.23657,9.499889999999999
0.090992,2CXO J180428.8-242104,SPICY,YSO,3.588235294117636,72662,0,0,0,271.1200465995212,-24.35122642155527,0.11901402648838545,0.38461538461538464,0,0,0,271.120075,-24.351247,4.921976612883086,0.1690198984449385,,,7.291676846929941,,9.525317687198267,2.0,,0.0023006151196562825,4.7425965673101163E-4,8.680387195354613E-4,0.0044373096504665335,0.005682363865584187,,,,,,,,,,,,9.320812427330909E-4,8.006551462210407,7.904224154224154,2.2147238434932994,7.909368363479039,7.7817762469585166,7.2141948813667645,4.375358525973889,5.552723978693947,,5.198686162126345,,5.576473742004716,4.397594478234131,,,7269,7253,271.12007,-24.35124
0.076333,2CXO J180343.6-242339,SPICY,YSO,16.443100146321644,72219,0,0,0,270.93185003106333,-24.394360806969804,0.11944379871628436,0.3076923076923077,0,0,0,270.931818,-24.394345,4.929137986581934,0.16563814269595378,9.993529067354693,0.006669729153542939,2.6408757272547616,10.0,6.283214664777027,0.0,5.047543842502373E-9,0.009835673004718841,0.0040186891784785616,0.011275619008216704,0.011784569446952792,0.019477602031922243,,,,,,,,,,,,,7.314849981010253,7.287138537138536,2.016455901426719,6.954305436065432,6.694653000196415,6.3552669437950025,3.872371666670976,5.241751024191107,,4.683977283723851,,5.3644616904919085,4.1912116449121894,,,6096,6084,270.93183,-24.39435
0.156530,2CXO J064052.2+095231,SKIFF,STAR,16.196836862962652,Cl* NGC 2264 DS 193,1,0,0,100.21751483316656,9.875363219006081,0.1198696208152246,0.3384615384615385,0,0,0,100.2175,9.875333300000001,5.1167348046504735,5.637290694505293,,,10.0,,10.0,9.0,1.1320763923238142E-7,0.04102677509178895,0.02724816125499346,0.0384117273056086,0.03550896809331318,0.0466525591427207,,,,,,,,,,,,4.484376800360332E-4,7.614887960501329,7.667973917973918,2.194322849113705,7.047668835291371,6.902606356752595,6.429362622946045,4.171904063929501,4.8583530064877465,,4.450954687580676,,4.392134548030809,3.953393015786241,,,3162,3155,100.21751,9.87532
0.137040,2CXO J064050.8+095239,SKIFF,STAR,2.9714285714286697,Cl* NGC 2264 DS 182,0,0,0,100.21192126908907,9.8777554536448,0.12080492427459635,0.3538461538461539,0,0,0,100.2119167,9.8777222,5.11652190196566,5.637161583174692,,,6.9444705863359655,,8.600048181560291,2.0,,0.0012080546748898895,0.0010691132840242392,0.0013559404947082144,9.969525440903359E-4,0.0011642848597011818,,,,,,,,,,,,4.455571035017334E-4,8.282140144322065,8.36987336987337,2.374621703415478,8.117731342196272,8.286651140230973,7.341934030741008,5.22011457318224,5.398584795089654,,5.211855890263274,,4.804413504421087,3.844051117337529,,,3138,3132,100.21195,9.87773
0.181115,2CXO J064049.2+095443,SKIFF,STAR,2.051282051282023,Cl* NGC 2264 DS 162,0,0,0,100.20530967126072,9.912000948520637,0.12154327189418805,0.3692307692307693,0,0,0,100.2052917,9.9119722,5.117071728316733,5.6362319982610645,,,4.868625483667098,,9.064680724920343,0.0,6.948620031820393E-9,3.2789017808529093E-4,5.255531390388873E-4,6.221183883783187E-4,,,,,,,,,,6.562427558069452,6.062431203140253,5.247122386657272,0.36395364670302494,4.627462892936824E-4,8.066606532472466,8.20189945189945,2.3477356247297885,,,,,,,,,,3.7094239048725552,4.713329544737012,5.718796992481197,3112,3107,100.20528,9.91196
0.217765,2CXO J180433.9-241827,SKIFF,STAR,7.424221251252277,Cl* NGC 6530 WFI 26358,0,0,0,271.14148608550784,-24.30761464189506,0.12171626012776356,0.4153846153846154,0,0,0,271.1415,-24.3075833,4.922219571103044,0.17034217847059233,9.962357826402588,3.7317813947934295E-4,4.8134877079385445,8.75,9.56180183971598,0.0,1.2612653295873129E-8,0.004789265587274111,0.002017278022748127,0.006242390108966941,0.007286631200640763,0.010086867617487305,,,,,,,,,,,,,7.73958728953032,7.390852390852389,2.0270617163856466,7.767819952564943,7.624822621829741,7.1092176485201595,4.259846698424727,5.79941677004746,,5.659547379423561,,6.5576105769591,5.114011708694962,,,7418,7403,271.14153,-24.307660000000002
0.240227,2CXO J053459.5-052400,SKIFF,STAR,23.907521736677108,[H97b] 191,1,0,0,83.74813897241074,-5.400052404855522,0.1219762217173658,0.26153846153846155,0,0,0,83.748125,-5.4000832999999995,3.9090997713600584,5.805194507719553,10.0,0.0761145430176773,10.0,10.0,10.0,9.0,5.466388651113327E-10,0.0022292659365151517,1.9268783309571886E-4,0.00294643339500861,0.0036315673772425476,0.01016997146186283,,,,,,,,,,,,,7.017660463349791,7.049943299943299,2.009430393428448,6.699222815132807,6.179592390977563,5.946468149850397,3.6382409269813762,5.358893727099954,,4.370527979727228,,4.725381854630919,4.021731702316687,,,120,120,83.7482,-5.40008
0.140344,2CXO J064050.5+095457,SKIFF,STAR,12.483210784729525,LkHA 31,1,0,0,100.21078815557877,9.915978147658484,0.12214003864593867,0.2769230769230769,0,0,0,100.2107917,9.9159444,5.117441389052869,5.636202137099189,,,10.0,,9.999999999999996,9.0,3.693492307705007E-8,0.02690992891474244,0.017939625303075742,0.02457270744902539,0.02357593010187505,0.0286467261946891,,,,,,,,4.964300616625712,4.738831543749608,4.950199671129903,0.3611945218830847,0.08737993233263851,7.016710976072919,7.041910791910793,1.9979463899697367,6.115465671652883,5.793424581207132,5.656924282438286,3.4244905938184984,4.417789674332474,4.012461258628727,3.9213321961460865,4.334185122780595,4.312836492873238,4.042233308275819,4.767948475089981,5.457644110275688,3132,3126,100.21078,9.915939999999999
0.111268,2CXO J054139.0-015145,SKIFF,STAR,4.193548387097035,Cl* NGC 2024 LSE 10,0,0,0,85.41255885870595,-1.8625874430693004,0.12242097021942645,0.4923076923076923,0,0,0,85.4125833,-1.8626111,4.0823096527932075,5.735741945205753,,,4.303599320697451,,3.3292196497896414,0.0,,0.0022605942084499265,1.6407997528497192E-4,0.0030379939413928947,0.0037302763036389775,0.001967622021997976,,,,,,,,,,,,,8.349316369160654,7.565441315441316,2.0400318849978385,,,,,,,,,,6.364381876580335,,,1675,1673,85.41258,-1.8626099999999999
0.147518,2CXO J104405.8-593511,SKIFF,STAR,18.102969620047574,Cl Trumpler 16 124,0,0,0,161.0243007771089,-59.58660584516293,0.12308844509176352,0.38461538461538464,0,0,0,161.02425,-59.5865833,4.9622375664357214,7.984550518180328,10.0,0.13612406661709198,0.9112591520363368,10.0,5.682232827632506,0.0,8.46996037669538E-9,0.01463418373541663,0.007681335588294102,0.023137912068753468,0.013706813715406314,0.024685442946122148,,,,,,,,,,,,,5.916255222180022,6.241258741258742,1.8134592520536104,,,,,,,,,,3.1900498872411736,,,22830,22818,161.02434,-59.586569999999995
