name,catalog,cat_name,significance,var_flag
2CXO J100213.3+023351,VERONCAT,COSM J10022+0233 ,4.315789473684297,0
2CXO J013302.2-102130,VERONCAT,SDSS J01330-1021 ,4.31578947368426,1
2CXO J101230.1-010743,VERONCAT,2QZ J101230-0107 ,4.3157894736842035,0
2CXO J103206.5+574817,VERONCAT,CLASXS  59       ,4.315789473684161,0
2CXO J103349.1+573213,VERONCAT,CLASXS 277       ,4.315789473684092,0
2CXO J142532.8+330124,VERONCAT,SDSS J14255+3301 ,4.315789473684013,0
2CXO J135409.0+334115,VERONCAT,SDSS J13541+3341 ,4.3157894736839815,0
2CXO J232619.3+000153,VERONCAT,SDSS J23263+0001 ,4.315789473683878,0
2CXO J033310.9-275440,VERONCAT,ECDF-S 429       ,4.294117647058768,0
2CXO J095808.8+021648,VERONCAT,COSM J09581+0216 ,4.285714285714314,0
2CXO J114018.1+175330,VERONCAT,SDSS J11403+1753 ,4.2702702702702835,0
2CXO J003631.0-431345,VERONCAT,XMM J00365-4313  ,4.270270270270143,0
2CXO J100131.8+023334,VERONCAT,COSM J10015+0233 ,4.270270270270141,0
2CXO J091736.1+113840,VERONCAT,SDSS J09176+1138 ,4.2631578947370885,0
2CXO J083643.8+005452,VERONCAT,SDSS J08367+0054 ,4.2631578947369135,0
2CXO J023137.6-072854,VERONCAT,SDSS J02316-0728 ,4.26315789473689,0
2CXO J173550.2+535307,VERONCAT,SDSS J17358+5353 ,4.263157894736871,0
2CXO J103249.8+054118,VERONCAT,SDSS J10328+0541 ,4.263157894736824,0
2CXO J143240.2-010502,VERONCAT,SDSS J14326-0105 ,4.263157894736815,0
2CXO J123005.8+030204,VERONCAT,SDSS J12300+0302 ,4.263157894736799,0
2CXO J003541.2-431022,VERONCAT,XMM J00356-4310  ,4.263157894736788,0
2CXO J005006.3-005319,VERONCAT,SDSSP J00501-0053,4.263157894736775,0
2CXO J085723.9+090348,VERONCAT,HS 0854+0915     ,4.263157894736766,0
2CXO J042127.7+325037,VERONCAT,CXOPS J04214+3250,4.263157894736759,0
2CXO J131059.7+560139,VERONCAT,SDSS J13109+5601 ,4.263157894736592,0
2CXO J233158.0+002359,VERONCAT,SDSS J23319+0023 ,4.258064516129192,1
2CXO J220209.2-320346,VERONCAT,CXOCY J22021-3203,4.258064516128922,0
2CXO J033720.8-050351,VERONCAT,CXOCY J03373-0503,4.258064516128878,0
2CXO J100311.3+014701,VERONCAT,CDFS J10031+0147 ,4.258064516128857,1
2CXO J135022.1+094011,VERONCAT,RXS J13503+0940  ,4.216216216216217,0
2CXO J143627.8+343417,VERONCAT,SDSS J14364+3434 ,4.216216216215964,0
2CXO J080347.5+302645,VERONCAT,SDSS J08037+3026 ,4.19354838709703,0
2CXO J022700.9-044517,VERONCAT,CDFS J02270-0445 ,4.193548387096853,0
2CXO J010113.3-002948,VERONCAT,SDSS J01012-0029 ,4.1935483870966905,0
2CXO J144214.4+520346,VERONCAT,SDSS J14422+5203 ,4.18750000000004,0
2CXO J124502.8-003239,VERONCAT,SDSS J12450-0032 ,4.187500000000009,1
2CXO J095923.5+022226,VERONCAT,COSM J09593+0222 ,4.18749999999981,0
2CXO J105324.5+572818,VERONCAT,RX J10534+5728   ,4.162162162162252,0
2CXO J022629.5-044913,VERONCAT,CDFS J02264-0449 ,4.157894736842106,1
2CXO J033204.7-274614,VERONCAT,EIS J03320-2746  ,4.153846153846181,1
2CXO J213944.9-234656,VERONCAT,CXOMP J21397-2346,4.15384615384606,1
2CXO J133701.3-024630,VERONCAT,SDSS J13370-0246 ,4.125000000000608,0
2CXO J100634.2+315900,VERONCAT,SDSS J10065+3159 ,4.125000000000453,0
2CXO J112751.1+243207,VERONCAT,SDSS J11278+2432 ,4.125000000000405,0
2CXO J232757.2-000036,VERONCAT,SDSS J23279-0000 ,4.1250000000002425,0
2CXO J114044.2-263129,VERONCAT,X  4             ,4.125000000000189,0
2CXO J103139.1+574028,VERONCAT,CLASXS  22       ,4.1250000000001625,1
2CXO J131053.4+300429,VERONCAT,AX J131054+3004  ,4.125000000000154,0
2CXO J100441.7+423234,VERONCAT,SDSS J10046+4232 ,4.125000000000152,0
2CXO J143528.0+350928,VERONCAT,SDSS J14354+3509 ,4.12500000000014,0
2CXO J081618.9+482328,VERONCAT,SDSS J08163+4823 ,4.125000000000095,0
2CXO J134425.9-000056,VERONCAT,SDSS J13444-0000 ,4.125000000000083,0
2CXO J022804.3+010657,VERONCAT,SDSS J02280+0106 ,4.125000000000081,0
2CXO J114111.6-014306,VERONCAT,Q 1138-0126      ,4.125000000000076,0
2CXO J095852.2+120244,VERONCAT,Q 0956+1217      ,4.125000000000062,0
2CXO J152157.4+285918,VERONCAT,KISSR  700       ,4.125000000000038,0
2CXO J143030.2-001115,VERONCAT,SDSSP J14305-0011,4.125000000000022,0
2CXO J111420.3+410116,VERONCAT,SDSS J11143+4101 ,4.125000000000013,0
2CXO J143016.1+351923,VERONCAT,SDSS J14302+3519 ,4.125000000000001,0
2CXO J102258.4+123429,VERONCAT,TEX 1020+128     ,4.12499999999996,0
2CXO J005818.1-272848,VERONCAT,SGP4:25          ,4.1249999999999245,1
2CXO J002127.3-020333,VERONCAT,Q 0018-0220      ,4.124999999999901,0
2CXO J151653.2+190048,VERONCAT,2MASS J15168+1900,4.124999999999889,0
2CXO J003424.3-432036,VERONCAT,XMM J00344-4320  ,4.124999999999886,0
2CXO J125055.2-015556,VERONCAT,SDSS J12509-0155 ,4.124999999999762,0
2CXO J104403.7+585902,VERONCAT,CLANS J10440+5859,4.124999999999746,0
2CXO J000659.2-001740,VERONCAT,SDSS J00069-0017 ,4.1111111111110965,0
2CXO J134652.7+392411,VERONCAT,SDSS J13468+3924 ,4.105263157894932,0
2CXO J120426.4+014434,VERONCAT,2QZ J120426+0144 ,4.10526315789473,0
2CXO J114119.2-014856,VERONCAT,2QZ J114119-0148 ,4.062500000000347,0
2CXO J095856.1+024127,VERONCAT,COSM J09589+0241 ,4.062500000000141,0
2CXO J080117.8+521034,VERONCAT,HS 0757+5218     ,4.0625000000001315,0
2CXO J114508.9+441657,VERONCAT,SDSS J11451+4416 ,4.062500000000126,0
2CXO J111816.5-324850,VERONCAT,NGC 3621         ,4.0625000000000915,0
2CXO J022545.5-043444,VERONCAT,CDFS J02257-0434 ,4.062500000000039,0
2CXO J010506.4-061509,VERONCAT,XMS J01051-0615  ,4.062500000000017,0
2CXO J004959.4-004043,VERONCAT,SDSS J00499-0040 ,4.062500000000009,0
2CXO J103435.1+572759,VERONCAT,CLASXS 383       ,4.062500000000004,1
2CXO J113910.3-010450,VERONCAT,2QZ J113910-0104 ,4.062499999999992,0
2CXO J133515.2+375838,VERONCAT,1WGA J1335.2+3758,4.062499999999982,0
2CXO J095713.7+361102,VERONCAT,SDSS J09572+3611 ,4.062499999999953,0
2CXO J084045.2+131617,VERONCAT,CXOMP J08407+1316,4.062499999999888,0
2CXO J141315.3+000032,VERONCAT,SDSSP J14132+0000,4.0624999999998535,0
2CXO J105807.4+012843,VERONCAT,Q 1055.6+017     ,4.0624999999998215,0
2CXO J140714.2+023601,VERONCAT,SDSS J14072+0236 ,4.0555555555557685,0
2CXO J214019.1-234836,VERONCAT,CXOMP J21403-2348,4.0555555555555385,1
2CXO J163950.3+463326,VERONCAT,SDSS J16398+4633 ,4.052631578947212,0
2CXO J123424.9+475456,VERONCAT,HS 1232+4811     ,4.00000000000027,0
2CXO J095151.5+594430,VERONCAT,SDSS J09518+5944 ,4.0000000000002185,0
2CXO J100034.2+025419,VERONCAT,COSM J10005+0254 ,4.00000000000021,0
2CXO J130436.2+533646,VERONCAT,SDSS J13046+5336 ,4.000000000000066,0
2CXO J083846.2+441923,VERONCAT,SDSS J08387+4419 ,4.00000000000006,0
2CXO J131131.0-010331,VERONCAT,SDSS J13115-0103 ,4.00000000000006,1
2CXO J151451.7+311654,VERONCAT,SDSS J15148+3116 ,4.000000000000001,0
2CXO J003444.5-431554,VERONCAT,XMM J00347-4315  ,4.000000000000001,0
2CXO J161216.7+293423,VERONCAT,KISSR  997       ,4.0,0
2CXO J073749.7-094432,VERONCAT,CXOPS J07377-0944,4.0,0
2CXO J093605.4+232604,VERONCAT,SDSS J09360+2326 ,4.0,0
2CXO J122523.2+245849,VERONCAT,SDSS J12253+2458 ,4.0,0
2CXO J104424.2+584630,VERONCAT,CLANS J10444+5846,4.0,0
2CXO J003536.8-433615,VERONCAT,XMM J00356-4336  ,3.9999999999999987,0
2CXO J164407.6+415748,VERONCAT,SDSS J16441+4157 ,3.999999999999946,0
2CXO J031113.5-305947,VERONCAT,2QZ J031113-3059 ,3.999999999999923,0
2CXO J231815.0-421347,VERONCAT,Q 2315-4230      ,3.999999999999895,1
2CXO J135417.9+334859,VERONCAT,SDSS J13542+3348 ,3.9999999999998734,0
2CXO J095744.4+330820,VERONCAT,PSS J0957+3308   ,3.999999999999871,0
2CXO J152741.4+203753,VERONCAT,SDSS J15276+2037 ,3.9999999999998206,0
2CXO J165051.1+344311,VERONCAT,SDSS J16508+3443 ,3.9999999999998073,0
2CXO J221651.9-671443,VERONCAT,BR J2216-6714    ,3.9999999999997233,0
2CXO J125855.3+121249,VERONCAT,SDSS J12589+1212 ,3.9999999999997216,0
2CXO J104533.5+591312,VERONCAT,CLANS J10455+5913,3.9999999999996025,0
2CXO J100123.0+020851,VERONCAT,COSM J10013+0208 ,3.999999999999575,0
2CXO J100213.3+022208,VERONCAT,COSM J10022+0222 ,3.939393939394241,0
2CXO J030512.9+034935,VERONCAT,CXO J03052+0349  ,3.939393939394064,0
2CXO J025642.5-331521,VERONCAT,PKS 0254-334     ,3.9393939393939728,0
2CXO J213426.3-422958,VERONCAT,Q 2131-4243      ,3.939393939393968,1
2CXO J085417.6+532735,VERONCAT,SDSS J08542+5327 ,3.939393939393962,0
2CXO J003328.6-433231,VERONCAT,XMM J00334-4332  ,3.939393939393852,0
2CXO J124310.3+155348,VERONCAT,SDSS J12431+1553 ,3.9375000000002975,1
2CXO J120746.1+430736,VERONCAT,NGC 4117         ,3.937500000000168,0
2CXO J003359.2-432640,VERONCAT,XMM J00339-4326  ,3.937500000000117,0
2CXO J103242.9+573159,VERONCAT,CLASXS 132       ,3.937500000000112,0
2CXO J103352.7+581340,VERONCAT,SDSS J10338+5813 ,3.937500000000035,0
2CXO J104406.3+583954,VERONCAT,SWIRE J10441+5839,3.9375000000000258,0
2CXO J095931.0+021332,VERONCAT,XMM J09595+0213  ,3.937499999999904,0
2CXO J104836.0+591206,VERONCAT,CLANS J10486+5912,3.937499999999896,0
2CXO J104808.2+591914,VERONCAT,CLANS J10481+5919,3.9374999999998335,0
2CXO J025454.3+414006,VERONCAT,CXO J02549+4140  ,3.937499999999792,0
2CXO J033226.1-273712,VERONCAT,ECDF-S 132       ,3.8918918918919516,1
2CXO J233331.1+000811,VERONCAT,SDSS J23335+0008 ,3.8787878787882777,0
2CXO J000552.3-000655,VERONCAT,SDSS J00058-0006 ,3.8787878787879686,1
2CXO J125848.5+120530,VERONCAT,SDSS J12588+1205 ,3.8787878787878607,0
2CXO J084601.1+522557,VERONCAT,SDSS J08460+5225 ,3.8787878787878487,0
2CXO J142620.2+351711,VERONCAT,SDSS J14263+3517 ,3.878787878787812,1
2CXO J103233.5+573720,VERONCAT,CLASXS 109       ,3.878787878787792,0
2CXO J220501.1+003123,VERONCAT,SDSS J22050+0031A,3.8787878787877865,0
2CXO J115023.5+281907,VERONCAT,FIRST J11503+2819,3.878787878787772,0
2CXO J103244.9+574949,VERONCAT,CLASXS 138       ,3.878787878787728,0
2CXO J114044.4-262920,VERONCAT,X  5             ,3.878787878787549,0
2CXO J033208.2-274153,VERONCAT,CDFS J03321-2741 ,3.87500000000009,0
2CXO J104231.4+050238,VERONCAT,NGC 3341B        ,3.875000000000087,0
2CXO J171754.7+600912,VERONCAT,XFLS J17179+6009 ,3.875000000000077,0
2CXO J095640.4+411043,VERONCAT,SDSS J09566+4110 ,3.874999999999962,0
2CXO J142922.8+343030,VERONCAT,SDSS J14293+3430 ,3.874999999999879,1
2CXO J133826.0-194231,VERONCAT,TEX 1335-194     ,3.833333333333361,0
2CXO J022934.0+004524,VERONCAT,SDSS J02295+0045 ,3.8181818181821607,0
2CXO J183114.8+290710,VERONCAT,4C 29.56         ,3.8181818181820537,0
2CXO J125131.8-262706,VERONCAT,MCG -04.30.029   ,3.81818181818204,0
2CXO J220735.1+000401,VERONCAT,SDSS J22075+0004 ,3.818181818182021,0
2CXO J122142.7+112412,VERONCAT,Q 1219+1140      ,3.818181818182016,0
2CXO J115258.9-022118,VERONCAT,2QZ J115258-0221 ,3.818181818181884,0
2CXO J154018.0+304438,VERONCAT,SDSS J15402+3044 ,3.8181818181818414,0
2CXO J163033.9+401209,VERONCAT,SDSS J16305+4012 ,3.8181818181818334,0
2CXO J235718.3+004350,VERONCAT,SDSS J23573+0043 ,3.8181818181818254,0
2CXO J111203.3-025422,VERONCAT,IRAS 11095-0238  ,3.8181818181818254,0
2CXO J122926.6+122305,VERONCAT,Q 1226+126       ,3.8181818181818215,0
2CXO J110621.9+035747,VERONCAT,SDSS J11063+0357 ,3.818181818181807,0
2CXO J142943.6+385932,VERONCAT,SDSS J14297+3859 ,3.8181818181818,0
2CXO J101901.9+473714,VERONCAT,Q 1015+4752      ,3.8181818181817615,0
2CXO J162143.7+355534,VERONCAT,SDSS J16217+3555 ,3.8181818181817615,0
2CXO J133422.6+475033,VERONCAT,SDSS J13343+4750 ,3.818181818181752,0
2CXO J052514.4-655445,VERONCAT,63.7365.151      ,3.8181818181817206,0
2CXO J054024.5-284616,VERONCAT,XMM J05404-2846  ,3.8181818181816936,1
2CXO J141925.5+074953,VERONCAT,SDSS J14194+0749 ,3.8181818181814915,0
2CXO J232632.8-000326,VERONCAT,SDSS J23265-0003 ,3.8181818181813836,0
2CXO J134423.9-002846,VERONCAT,F864:158         ,3.783783783783649,0
2CXO J085641.5+424254,VERONCAT,SDSS J08566+4242 ,3.7575757575761273,0
2CXO J132317.4-002434,VERONCAT,2QZ J132317-0024 ,3.7575757575760793,0
2CXO J095846.9+023255,VERONCAT,COSM J09587+0232 ,3.7575757575760336,0
2CXO J034332.0+005654,VERONCAT,SDSS J03435+0056 ,3.757575757575872,0
2CXO J124643.7+223549,VERONCAT,SDSS J12467+2235 ,3.757575757575855,0
2CXO J162453.5+375806,VERONCAT,FIRST J16248+3758,3.7575757575758537,0
2CXO J143220.1+331511,VERONCAT,SDSS J14323+3315 ,3.7575757575758284,0
2CXO J231309.7+002633,VERONCAT,SDSS J23131+0026 ,3.757575757575806,0
2CXO J003453.3-431802,VERONCAT,XMM J00348-4318  ,3.757575757575797,0
2CXO J132331.9-002433,VERONCAT,SDSS J13235-0024 ,3.757575757575789,0
2CXO J170942.5+342316,VERONCAT,SDSS J17097+3423 ,3.757575757575772,0
2CXO J144856.7+001510,VERONCAT,Q 1446+0027      ,3.757575757575761,0
2CXO J160244.2+072625,VERONCAT,SDSS J16027+0726 ,3.757575757575757,0
2CXO J003416.0-433337,VERONCAT,XMM J00342-4333  ,3.757575757575754,0
2CXO J090912.4+000221,VERONCAT,SDSS J09092+0002 ,3.7575757575757485,1
2CXO J124135.8+093931,VERONCAT,Q 1239+0955      ,3.757575757575722,0
2CXO J075618.1+410408,VERONCAT,SDSSP J07563+4104,3.757575757575722,0
2CXO J233128.2+194602,VERONCAT,XMS J23314+1946  ,3.7575757575756814,0
2CXO J134344.2+000509,VERONCAT,SDSS J13437+0005 ,3.75757575757568,0
2CXO J142610.5+441124,VERONCAT,SDSS J14261+4411 ,3.757575757575661,0
2CXO J082322.3+221742,VERONCAT,SDSS J08233+2217 ,3.7575757575756494,0
2CXO J165110.2+350511,VERONCAT,SDSS J16511+3505 ,3.7575757575753066,0
2CXO J033332.8-275505,VERONCAT,ECDF-S 489       ,3.7368421052631726,0
2CXO J125421.1-000549,VERONCAT,2QZ J125421-0005 ,3.7368421052630674,0
2CXO J104712.5+591825,VERONCAT,CLANS J10472+5918,3.6999999999999673,1
2CXO J140854.8+021424,VERONCAT,SDSS J14089+0214 ,3.696969696969913,0
2CXO J104921.5+575036,VERONCAT,SDSS J10493+5750 ,3.6969696969698527,0
2CXO J123320.9+110701,VERONCAT,SDSS J12333+1107 ,3.6969696969697576,0
2CXO J145116.0-000628,VERONCAT,SDSS J14512-0006 ,3.696969696969716,0
2CXO J104642.3+591802,VERONCAT,CLANS J10467+5918,3.69696969696952,0
2CXO J165108.8+345634,VERONCAT,SDSS J16511+3456 ,3.6969696969693686,0
2CXO J144459.2-002528,VERONCAT,SDSS J14449-0025 ,3.6470588235297616,0
2CXO J105019.7+572812,VERONCAT,1WGA J1050.3+5728,3.647058823529602,1
2CXO J125000.6+021401,VERONCAT,SDSS J12500+0214 ,3.647058823529552,0
2CXO J144842.4+042403,VERONCAT,SDSS J14487+0424 ,3.647058823529495,0
2CXO J135544.4+402536,VERONCAT,SDSS J13557+4025 ,3.647058823529494,0
2CXO J120006.3+312630,VERONCAT,CSO  118         ,3.6470588235294867,0
2CXO J020950.7-000506,VERONCAT,UM 402           ,3.64705882352947,0
2CXO J172858.1+603512,VERONCAT,SDSS J17289+6035 ,3.647058823529444,0
2CXO J102700.5+364016,VERONCAT,SDSS J10270+3640 ,3.6470588235294015,0
2CXO J001306.1+000431,VERONCAT,Q 0010-002B      ,3.647058823529365,0
2CXO J170546.9+631058,VERONCAT,SDSSP J17057+6310,3.6470588235293535,0
2CXO J093845.6+005926,VERONCAT,SDSS J09387+0059 ,3.6470588235293513,0
2CXO J221527.2-161133,VERONCAT,BR 2212-1626     ,3.6470588235293,0
2CXO J231816.2+063508,VERONCAT,NGC 7591         ,3.6470588235291537,0
2CXO J094135.7+521318,VERONCAT,SDSS J09415+5213 ,3.647058823529145,0
2CXO J123411.7+615832,VERONCAT,Q 1231+6215      ,3.6470588235291164,0
2CXO J143102.9+323927,VERONCAT,SDSS J14310+3239 ,3.647058823529112,0
2CXO J143543.7+342906,VERONCAT,SDSS J14357+3429 ,3.647058823529071,0
2CXO J080937.8+421028,VERONCAT,SDSS J08096+4210 ,3.636363636363935,0
2CXO J095910.3+020732,VERONCAT,COSM J09591+0207 ,3.636363636363891,0
2CXO J171639.9+671639,VERONCAT,CXO J17166+6716  ,3.6363636363637935,0
2CXO J103808.7+472735,VERONCAT,SDSS J10381+4727 ,3.6363636363637686,0
2CXO J221414.0+135900,VERONCAT,SDSS J22142+1359 ,3.6363636363637024,0
2CXO J103100.2+284152,VERONCAT,SDSS J10310+2841 ,3.6363636363636753,1
2CXO J003345.4-433930,VERONCAT,XMM J00337-4339  ,3.6363636363635856,0
2CXO J100111.7+021250,VERONCAT,COSM J10011+0212 ,3.6363636363635408,0
2CXO J075545.5+405643,VERONCAT,SDSS J07557+4056 ,3.636363636363518,0
2CXO J095957.2+015556,VERONCAT,COSM J09599+0155 ,3.6363636363634377,0
2CXO J100145.5+024212,VERONCAT,COSM J10017+0242 ,3.5882352941178013,0
2CXO J234806.6+010043,VERONCAT,CXO J23481+0100  ,3.588235294117748,0
2CXO J122834.6+063159,VERONCAT,SDSS J12285+0632 ,3.5882352941177453,0
2CXO J094423.4+093827,VERONCAT,SDSS J09443+0938 ,3.5882352941177436,0
2CXO J095848.7+013631,VERONCAT,COSM J09588+0136 ,3.5882352941177365,0
2CXO J003352.6-433536,VERONCAT,XMM J00338-4335  ,3.588235294117711,0
2CXO J161007.1+535813,VERONCAT,SDSS J16101+5358 ,3.5882352941177036,0
2CXO J205602.0-043645,VERONCAT,CXO J20560-0436  ,3.5882352941176974,0
2CXO J023115.3+005141,VERONCAT,SDSS J02312+0051 ,3.5882352941176783,0
2CXO J120945.1-050113,VERONCAT,IRAS 12071-0444  ,3.5882352941176343,0
2CXO J171624.7+671239,VERONCAT,CXO J17164+6712  ,3.588235294117436,0
2CXO J100101.9+014800,VERONCAT,COSM J10010+0148 ,3.575757575757964,0
2CXO J143757.6-001330,VERONCAT,SDSS J14379-0013 ,3.5757575757579065,0
2CXO J095915.0+014926,VERONCAT,COSM J09592+0149 ,3.5757575757577174,0
2CXO J130051.7+275219,VERONCAT,Q 1258+2808      ,3.5757575757577134,0
2CXO J091028.5+542322,VERONCAT,CXO J09104+5423  ,3.5757575757576325,0
2CXO J113550.8+395335,VERONCAT,SDSS J11358+3953 ,3.5757575757574784,0
2CXO J171313.2+635608,VERONCAT,SDSS J17132+6356 ,3.575757575757476,0
2CXO J022800.9+003944,VERONCAT,SDSS J02280+0039 ,3.5625000000000577,0
2CXO J143335.3+022718,VERONCAT,SDSS J14335+0227 ,3.5428571428574784,0
2CXO J083749.6+364145,VERONCAT,SDSS J08378+3641 ,3.5428571428574305,0
2CXO J090102.9+354928,VERONCAT,HS 0857+3601     ,3.5428571428572435,0
2CXO J101527.2+625911,VERONCAT,SDSS J10154+6259 ,3.542857142857084,0
2CXO J103539.7+574254,VERONCAT,CLASXS 509       ,3.5294117647059564,0
2CXO J134352.7-003452,VERONCAT,2QZ J134352-0034 ,3.5294117647059062,0
2CXO J152335.5+543127,VERONCAT,SDSS J15235+5431 ,3.529411764705851,0
2CXO J151026.1+074124,VERONCAT,AX J1510+0742    ,3.5151515151517434,0
2CXO J160550.9+440540,VERONCAT,KISSR 2097       ,3.5151515151516386,0
2CXO J233158.8+194439,VERONCAT,1AXG J233200+1945,3.5151515151516106,0
2CXO J120837.6+000920,VERONCAT,2QZ J120837+0009 ,3.5151515151515897,0
2CXO J103456.3+393941,VERONCAT,SDSS J10349+3939 ,3.515151515151332,0
2CXO J131104.6+272807,VERONCAT,3C 284.0         ,3.487179487179379,0
2CXO J153650.2+500810,VERONCAT,SDSS J15368+5008 ,3.485714285714472,0
2CXO J100711.8+053209,VERONCAT,SDSS J10071+0532 ,3.4857142857143795,0
2CXO J114642.5+511029,VERONCAT,SDSS J11467+5110 ,3.4857142857142644,0
2CXO J090334.9+502819,VERONCAT,SDSS J09035+5028 ,3.4857142857142405,0
2CXO J014156.0-004614,VERONCAT,SDSS J01419-0046 ,3.4705882352941235,1
2CXO J100137.5+022155,VERONCAT,SDSS J10016+0221 ,3.4705882352938966,0
2CXO J221009.9-360519,VERONCAT,IC 5169          ,3.4705882352938837,0
2CXO J140837.2+020757,VERONCAT,SDSS J14086+0207 ,3.470588235293774,0
2CXO J103031.6+052455,VERONCAT,SDSS J10305+0524 ,3.4545454545454835,0
2CXO J095844.7+020249,VERONCAT,SDSS J09587+0202 ,3.4285714285716984,0
2CXO J161834.0+345625,VERONCAT,SDSS J16185+3456 ,3.4285714285714866,0
2CXO J104321.0+313354,VERONCAT,SDSS J10433+3133 ,3.4285714285714386,0
2CXO J131708.7+291118,VERONCAT,CXO J13171+2911  ,3.428571428571377,0
2CXO J100248.9+022211,VERONCAT,XMM J10028+0222  ,3.4285714285713036,0
2CXO J093041.2+363152,VERONCAT,SDSS J09306+3631 ,3.4146341463414607,0
2CXO J223141.6-410444,VERONCAT,Q 2228-4120      ,3.411764705882664,0
2CXO J003258.7-433037,VERONCAT,XMM J00329-4330  ,3.4117647058823835,0
2CXO J162131.4+152940,VERONCAT,SDSS J16215+1529 ,3.4117647058823657,0
2CXO J023954.5-013233,VERONCAT,Q J02399-0132    ,3.411764705882281,0
2CXO J115301.6+215117,VERONCAT,SDSS J11530+2151 ,3.4117647058822014,0
2CXO J014251.2-004612,VERONCAT,SDSS J01428-0046 ,3.411764705882178,0
2CXO J003339.0-432554,VERONCAT,XMM J00336-4325  ,3.371428571428633,0
2CXO J102610.0+253650,VERONCAT,SDSS J10261+2536 ,3.371428571428622,0
2CXO J103247.0+575510,VERONCAT,CLASXS 141       ,3.3714285714286203,0
2CXO J121354.8+024752,VERONCAT,SDSS J12139+0247 ,3.3714285714285537,0
2CXO J114452.4-014214,VERONCAT,2QZ J114452-0142 ,3.371428571428513,0
2CXO J033334.1-273424,VERONCAT,ECDF-S  99       ,3.3658536585365177,0
2CXO J143259.3-011148,VERONCAT,SDSS J14329-0111 ,3.3529411764706936,0
2CXO J170431.4+603838,VERONCAT,SDSS J17045+6038 ,3.3529411764706847,1
2CXO J033802.9-050046,VERONCAT,CXOCY J03380-0500,3.352941176470663,0
2CXO J003536.5-431646,VERONCAT,XMM J00356-4316  ,3.3529411764706603,0
2CXO J095914.8+014245,VERONCAT,COSM J09592+0142 ,3.3529411764706403,0
2CXO J083116.5+321329,VERONCAT,SDSS J08312+3213 ,3.3529411764706354,0
2CXO J102229.3+192939,VERONCAT,FIRST J10224+1929,3.352941176470628,0
2CXO J142640.8+332159,VERONCAT,SDSS J14266+3321 ,3.352941176470607,0
2CXO J225228.2-174916,VERONCAT,XMS J22524-1749  ,3.3529411764706065,0
2CXO J125359.6+462750,VERONCAT,SDSS J12539+4627 ,3.3529411764705834,0
2CXO J165543.2+394519,VERONCAT,FIRST J16557+3945,3.3529411764705688,0
2CXO J121845.6+293427,VERONCAT,SDSS J12187+2934 ,3.3529411764705523,0
2CXO J142800.6+350454,VERONCAT,SST24 J14280+3504,3.3529411764705515,0
2CXO J142455.6+351356,VERONCAT,SDSS J14249+3513 ,3.3529411764705497,0
2CXO J131058.1+010822,VERONCAT,SDSS J13109+0108 ,3.3529411764704347,0
2CXO J100013.7+021221,VERONCAT,COSM J10002+0212 ,3.3529411764703987,0
2CXO J103434.8+574215,VERONCAT,CLASXS 382       ,3.3529411764703974,0
2CXO J100022.7+024829,VERONCAT,COSM J10003+0248 ,3.33333333333323,0
2CXO J012523.4-091741,VERONCAT,SDSS J01253-0917 ,3.314285714286027,0
2CXO J100351.5+001502,VERONCAT,2QZ J100351+0015 ,3.3142857142860063,1
2CXO J232632.7+002040,VERONCAT,SDSS J23265+0020 ,3.3142857142857496,0
2CXO J140706.3-000833,VERONCAT,SDSS J14071-0008 ,3.3142857142857416,0
2CXO J135641.5+415310,VERONCAT,SDSS J13566+4153 ,3.3142857142857034,0
2CXO J143728.7+344547,VERONCAT,SDSS J14374+3445 ,3.31428571428563,0
2CXO J134952.7+050458,VERONCAT,SDSS J13498+0504 ,3.2941176470590112,0
2CXO J211614.2-001036,VERONCAT,SDSS J21162-0010 ,3.2941176470588682,1
2CXO J144709.5+114715,VERONCAT,SDSS J14471+1147 ,3.294117647058824,0
2CXO J133825.7+292957,VERONCAT,CXO J13384+2929  ,3.294117647058823,0
2CXO J212912.4+000235,VERONCAT,SDSS J21292+0002 ,3.2941176470588176,0
2CXO J100043.9+021452,VERONCAT,COSM J10007+0214 ,3.2941176470586924,0
2CXO J143421.3+340446,VERONCAT,SDSS J14343+3404 ,3.2941176470586924,0
2CXO J100015.4+021944,VERONCAT,COSM J10002+0219 ,3.2941176470584974,0
2CXO J003316.3-433131,VERONCAT,XMM J00332-4331  ,3.2777777777778336,0
2CXO J010616.4+005656,VERONCAT,SDSS J01062+0056 ,3.2571428571429166,0
2CXO J212939.6+000815,VERONCAT,SDSS J21296+0008 ,3.2571428571429037,0
2CXO J021113.3-000901,VERONCAT,SDSS J02112-0009 ,3.2571428571427448,0
2CXO J095856.6+021047,VERONCAT,COSM J09589+0210 ,3.2352941176471783,0
2CXO J100231.5+014256,VERONCAT,COSM J10025+0142 ,3.235294117647165,0
2CXO J141111.2+121737,VERONCAT,SDSS J14111+1217 ,3.2352941176470957,0
2CXO J081839.0+313100,VERONCAT,SDSS J08186+3131 ,3.235294117647088,0
2CXO J154528.0+555512,VERONCAT,SDSS J15454+5555 ,3.2352941176470784,0
2CXO J103550.8+575200,VERONCAT,CLASXS 516       ,3.2352941176470487,0
2CXO J232640.5-000200,VERONCAT,SDSS J23266-0002 ,3.235294117647043,0
2CXO J100420.1+051300,VERONCAT,PG 1001+054      ,3.235294117646987,0
