,name,significance,var_flag,streak_src_flag,pileup_flag,ra,dec,missing,sat_src_flag,extent_flag,conf_flag,class,prob,prob_margin,prob_AGN,prob_CV,prob_HMXB,prob_LMXB,prob_PULSAR,prob_STAR,prob_ULX,prob_YSO,gal_b2,gal_l2,var_inter_prob_b,var_inter_sigma_b,var_intra_prob_b,var_inter_index_b,kp_intra_prob_b,var_intra_index_b,ks_intra_prob_b,h-csc,b-csc,m-csc,s-csc,u-csc,FUV,NUV,u-sdss,g-sdss,r-sdss,i-sdss,z-sdss,W1,W2,W3,W4,24 microns (MIPS),J,H,K,G,Bp,Rp,B-R,G-J,G-W2,Bp-H,Bp-W3,Rp-K,J-H,J-W1,W1-W2,0p3_8_csc,24_microns_(MIPS)
31285,2CXO J161954.5-505413,2.4324324324323467,0,0,0,244.97734147280806,-50.90369195467294,0.6101694915254238,0,0,0,LMXB,0.35233967148749257,0.003364888011926137,0.0012837794920538288,0.01102155862122843,0.0034930869526926733,0.35233967148749257,0.011379509389667159,0.27056227684285045,0.0009453337384484008,0.34897478347556643,4.967182662704508,9.243995848041168,,,8.5283136479852,,9.238049463710503,10.0,6.879341716860693,,0.0038545208384294545,0.004498503947891364,0.0009377844692361877,0.0045901983932105355,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31338,2CXO J162006.6-505753,2.315789473684218,0,0,0,245.02780594799333,-50.9647438326283,0.6440677966101694,0,0,0,LMXB,0.4100177054324068,0.03090872691432361,0.001418295659224827,0.048166723184235614,0.004426389095872074,0.4100177054324068,0.07044161734275653,0.08529871673681072,0.0011215740306102164,0.3791089785180832,4.963512622473143,9.243432597596827,,,6.996326565515589,,7.296107435307205,5.0,5.653211434568223,,0.002625533335175308,,,0.0037205976978407725,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31457,2CXO J162026.7-504028,2.30769230769233,0,0,0,245.11142680518762,-50.67459680927039,0.559322033898305,0,0,0,LMXB,0.3657335249598812,0.04477848058320138,0.0001485794332960479,0.0001534950566165752,0.0008728122709129272,0.3657335249598812,0.000245636641704083,0.32095504437667977,0.00022319192135151093,0.31166771533955795,4.9729457962906976,9.25014479733645,,,7.688551091715612,,8.370957065619454,10.0,6.590275686557367,,0.002289036363395258,,0.000899396053774951,0.0030750581095651147,,,,,,,,4.008703332687047,5.624600540172773,0.12556072934200255,0.008269839876208685,,,,,,,,,,,,,,,,3.037199679094708,,
31515,2CXO J162038.1-503959,2.611111111111099,0,0,0,245.15880275248298,-50.66644260102839,0.6440677966101694,0,0,0,LMXB,0.3704700384269071,0.1362168368480478,0.002138684928346399,0.2137344469447072,0.006000116756430802,0.3704700384269071,0.04161407294070641,0.13074455515297995,0.0010448832710630547,0.2342532015788593,4.9720897362270025,9.250896631262895,,,6.679794782621666,,9.207356610793466,5.0,8.907729328653076,,0.004188963051401939,,,0.006464310114571089,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31595,2CXO J162103.6-504109,2.4864864864864824,0,0,0,245.2650146692736,-50.68598626446106,0.6440677966101694,0,0,0,LMXB,0.35796504833489506,0.03102069827198428,0.0013177059687555425,0.19162278863311846,0.00733913664318583,0.35796504833489506,0.03751414086936492,0.07654194043302974,0.0007548890547395884,0.3269443500629108,4.968670070551903,9.251840604229807,,,6.543786769316497,,9.354153210696863,5.0,8.624722544548728,,0.0051243617815046,,,0.007321730817709241,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31919,2CXO J163341.8-472422,1.9,0,0,0,248.42445464537738,-47.40625989605468,0.6440677966101694,0,0,0,LMXB,0.4031682313461514,0.1627744438960371,0.0011472956945877285,0.12891271227367065,0.009907626642325449,0.4031682313461514,0.17891528935725032,0.037094229703042485,0.0004608275328574832,0.24039378745011436,5.0125011268389175,9.357328965226182,,,7.150898657128622,,9.437073051318368,5.0,7.943753333577037,,0.010951234721180795,,,0.015964365722114158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31964,2CXO J163811.2-471817,1.9459459459460504,0,0,0,249.5466920154929,-47.30483044601569,0.6440677966101694,0,0,0,LMXB,0.3815116085562607,0.03697098444884639,0.0009260313890641133,0.09687709174684464,0.008874896966997656,0.3815116085562607,0.1215702776033976,0.04515638378790215,0.0005430858421189334,0.34454062410741426,4.9849740956894175,9.37363997809376,,,8.662589503092942,,9.754233306876088,10.0,7.671010137734723,,0.007504376821490578,,,0.01078896860630931,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32047,2CXO J163934.3-485236,2.5789473684210105,0,0,0,249.8930084204348,-48.87680873754604,0.6271186440677966,0,0,0,LMXB,0.503228124112262,0.19579978252640126,0.0008073748219359965,0.08609037330189745,0.0029737143313868807,0.503228124112262,0.05469677789500912,0.044019423461961735,0.0007558704896858737,0.3074283415858608,4.916887669539014,9.345375594685187,,,7.987500298218036,,6.593973584180253,10.0,8.985914877316757,,0.0026597994599955824,,,0.003773715997295321,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32211,2CXO J164015.2-485155,2.4324324324323343,0,0,0,250.0635071480733,-48.86548531644179,0.6440677966101694,0,0,0,LMXB,0.3284372150224134,0.04163220259084943,0.0019525529943756274,0.286805012431564,0.0074289893195469015,0.3284372150224134,0.06747740316499487,0.10807759504518333,0.0014228971375169724,0.19839833488440492,4.912629516880704,9.347680263169984,,,6.706564810404142,,6.280830951317243,5.0,6.496644289525695,,0.003154089821380106,,,0.0047138591476731965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32458,2CXO J164753.9-443041,2.102564102564127,0,0,0,251.9748954770879,-44.511491626202485,0.6440677966101694,0,0,0,LMXB,0.5002001851820632,0.16434731815325745,0.00043833028429872027,0.11887615529357955,0.0020439222700336947,0.5002001851820632,0.015493187163062338,0.026489263163657583,0.0006060896144989978,0.3358528670288058,5.016288265152635,9.46296113189156,,,8.187774912495811,,9.670389584117588,10.0,9.894376547644548,,0.0018019980919197864,,,0.0032669775704924557,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32674,2CXO J165458.4-440524,1.8421052631578845,0,0,0,253.7434178625571,-44.09005757849685,0.6440677966101694,0,0,0,LMXB,0.6322249179209972,0.4773109408038929,0.0007324927576049654,0.11655942504722015,0.002995635487842157,0.6322249179209972,0.01941754867772532,0.07220211282150228,0.0009538901700035826,0.15491397711710433,4.97684629492044,9.494384212236431,,,9.80725426902932,,9.96601905201108,10.0,9.981280081741273,,0.003028024325127737,,,0.004138523681288104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36767,2CXO J201048.4-482249,2.6666666666666665,0,0,0,302.7018186249344,-48.380516846498395,0.5932203389830508,0,0,0,LMXB,0.4976547731310225,0.18652661183137495,0.016256825391569026,0.3111281612996475,0.0035473837178545665,0.4976547731310225,0.009821672236418371,0.15633345517476904,0.004776204379688547,0.0004815246690304083,3.167630713774848,9.748104273504484,,,7.576505339252112,,0.1019636426136784,10.0,0.02452373315286796,,0.003883710500313393,0.005428252636550787,0.005919262381619635,0.0039025363318005374,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36794,2CXO J201138.3-572827,2.5789473684210726,0,0,0,302.90970901078214,-57.474258187264574,0.5932203389830508,0,0,0,LMXB,0.6542424618350975,0.3837285650730282,0.0020493714035406713,0.05863665380888719,0.003174343472469821,0.6542424618350975,0.01042213589929594,0.2705138967620693,0.0006478434706567339,0.000313293347982945,3.1409482504522788,9.447070702689107,,,8.813237793642989,,9.723065339807793,10.0,9.9064804643607,,0.00633793859370201,0.001059193154058293,0.0029047217565487315,0.007486160712836056,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36812,2CXO J201207.4-571656,3.4117647058823133,0,0,0,303.0308688257069,-57.28222659923245,0.576271186440678,0,0,0,LMXB,0.5369641582421504,0.25491963621964997,0.029934117908587413,0.12752564197408686,0.006498695073586434,0.5369641582421504,0.01022572025002007,0.28204452202250035,0.00648452570368145,0.00032261882538700564,3.1371520187667548,9.453421179921152,,,8.880450644348079,,5.095660406573706,10.0,8.540712867172436,,0.005207821249541281,0.004922821874357883,0.014996736623201884,0.003683127305072676,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37586,2CXO J205346.7+432812,2.1538461538461964,0,0,0,313.44492311521344,43.47002083860527,0.6101694915254238,0,0,0,LMXB,0.4043653057451583,0.06966863615122049,0.06331495799203943,0.008071536962828302,0.012121871020220836,0.4043653057451583,0.0766225358556704,0.1000326267204213,0.0007744961097236375,0.33469666959393785,4.949004510373783,2.340606513145138,,,6.418696756569028,,0.4683107042709075,5.0,0.24859469186898145,,0.006232601987773017,0.0013421101229252061,0.0039655972379457685,0.006839267792090218,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37732,2CXO J205630.9+315417,3.0285714285715137,0,0,0,314.12887858428905,31.904759613524906,0.6101694915254238,0,0,0,LMXB,0.642629577413202,0.5083750074695121,0.007094267206822736,0.020565384122455788,0.05501253471101657,0.642629577413202,0.1165080744951113,0.13425456994368995,0.023466380872514053,0.0004692112351874745,4.511675641145891,2.1029204645261452,,,7.300923034257678,,5.7350560976589815,5.0,6.965091085157861,,0.003093655738804666,0.0018868662287369426,0.0011015862419920118,0.0026677050360410627,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37922,2CXO J213349.3+580530,1.7837837837837724,0,0,0,323.4557719936587,58.0917553391521,0.6440677966101694,0,0,0,LMXB,0.4550366738380092,0.2255768950185112,0.011590933607978013,0.20319424925322235,0.010784332179425987,0.4550366738380092,0.08522258353488328,0.22945977881949806,0.004444347400805996,0.00026710136617715083,5.2558687659308685,2.755192312429491,,,7.444926556923979,,5.851697170376591,10.0,8.965462713120722,,0.00337098774374336,,,0.004862979469231107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37941,2CXO J213646.5+124936,2.1666666666666754,0,0,0,324.1938518421107,12.826770309047475,0.6271186440677966,0,0,0,LMXB,0.3100067302204875,0.09580631393523414,0.21420041628525333,0.1773276749311352,0.07087611963470834,0.3100067302204875,0.1359648070182698,0.08889515340628985,0.0011164652561865835,0.001612633247669388,3.4259262663333345,1.8553152414153569,,,6.41748881075336,,9.466535774028982,5.0,7.669819002758612,,0.00510248464361229,,,0.007365714122990074,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37951,2CXO J213654.9+124955,2.432432432432436,0,0,0,324.22908383271306,12.831948513029484,0.5932203389830508,0,0,0,LMXB,0.35840269394041585,0.12875554136989995,0.17372075000132473,0.06955112034683747,0.10346528582154964,0.35840269394041585,0.2296471525705159,0.06204899861377894,0.0014377901641733212,0.001726208541404138,3.4246623434396826,1.856145103181137,,,7.651542845811488,,8.896528437890854,10.0,9.087085765142412,,0.001964203169552268,0.0016375794469378616,0.002906513775942983,0.001330138889139079,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38206,2CXO J223521.4+335814,3.2941176470587794,0,0,0,338.8394751658648,33.97074818363371,0.5932203389830508,0,0,0,LMXB,0.4816524951681289,0.2597724514783853,0.050052710627602436,0.061963254409825225,0.007814552351383822,0.4816524951681289,0.2218800436897436,0.1694664470765612,0.0066619511017570274,0.0005085455749977652,3.8300144543886816,2.587466402334606,,,7.387552795989512,,5.677679694248048,5.0,5.5277135936545445,,0.005587891194858224,0.0010779814179932123,0.003619765495158215,0.007712843901591135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38261,2CXO J223704.0+342311,3.135135135135234,0,0,0,339.2670025812272,34.38666590862468,0.5932203389830508,0,0,0,LMXB,0.2931425949616632,0.031068660490374374,0.17186731876451558,0.11952565410718455,0.0241639434872986,0.2931425949616632,0.1035153862122446,0.2620739344712888,0.02441254730916125,0.0012986206866434091,3.839239261680469,2.602930831200989,,,9.337297306470568,,8.210509460025088,10.0,9.322598198930722,,0.002428336923731648,0.0007076926938772005,0.005428361068806796,0.0018108764158586191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38267,2CXO J223704.7+342345,2.270270270270263,0,0,0,339.26996919869407,34.395906964218824,0.6101694915254238,0,0,0,LMXB,0.3343673369917466,0.0682009599511984,0.06630589254852022,0.1369785842994167,0.0409729673573182,0.3343673369917466,0.1243868835643206,0.2661663770405482,0.0285342712749622,0.0022876869231671913,3.839605618567942,2.6031371646970967,,,7.009108431282468,,8.030750283880836,5.0,8.469342746375954,,0.002450576666119409,,0.003513252342412377,0.002399914373504279,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38278,2CXO J223706.3+342353,2.26315789473685,0,0,0,339.27645818969154,34.39818434868165,0.6271186440677966,0,0,0,LMXB,0.4942341023939523,0.2665921017971362,0.039181096417728836,0.11646543056205802,0.022133600691358696,0.4942341023939523,0.07881845877936962,0.2276420005968161,0.02062864390580542,0.0008966666529110886,3.83955641394258,2.603307998165198,,,6.2625018423623935,,1.9860244705794097,5.0,4.006046534496441,,0.0019762295519847803,,0.002827272918353413,0.001914152599989198,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38286,2CXO J223720.6+342111,2.864864864864776,0,0,0,339.3359701590068,34.35323572299007,0.5254237288135594,0,0,0,LMXB,0.5945431094144769,0.45107874346372706,0.12698551889128648,0.03360352300824889,0.013135997730772895,0.5945431094144769,0.0797159726197095,0.14346436595074985,0.00797565314559858,0.0005758592391569799,3.8359822725218704,2.6038464152566165,,,6.163945427017481,,3.8031713669548872,5.0,7.662114668679121,,0.004688148573475074,0.0017383779652071993,0.007095611112733768,0.0032994575497767658,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38423,2CXO J225608.9+620114,2.2105263157894504,0,0,0,344.037159103813,62.02076478244231,0.559322033898305,0,0,0,LMXB,0.4840451341023372,0.17878400456482907,0.05228444381469141,0.08338135038937848,0.05210985947323064,0.4840451341023372,0.009604381940221816,0.3052611295375081,0.01054595176129848,0.0027677489813339893,5.114650542753516,3.0514101850013677,,,7.373114078465747,,9.242599599559703,5.0,9.750122051421183,,0.001933683957851671,,,0.0027599008105720466,,,,,,,,,,,,0.0005569250657071241,,,,,,,,,,,,,,,,,
38451,2CXO J225618.1+620150,2.1052631578946985,0,0,0,344.07546894685987,62.030818500974036,0.6440677966101694,0,0,0,LMXB,0.32399827034776896,0.043908126105480234,0.02997795405807617,0.23150316457998396,0.06128511189259446,0.32399827034776896,0.05407964141646443,0.28009014424228873,0.016129171184440915,0.0029365422783824485,5.1147269717067445,3.0519812687852235,,,6.297567077163688,,8.829562361941683,5.0,8.394163279598033,,0.0025159059093834593,,,0.0035292703198691352,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39363,2CXO J000018.3-574638,3.176470588235274,0,0,0,0.07643007042298677,-57.7773495489276,0.5932203389830508,0,0,0,LMXB,0.3424378575726276,0.11540880617870278,0.08768455769254152,0.15215172121926482,0.05763438996452205,0.3424378575726276,0.22702905139392485,0.0411157594825616,0.09027478584062916,0.0016718768339283106,1.7580925332700668,8.772651170647034,,,6.121208627146799,,3.4748870550694466,5.0,1.817371462684892,,0.0035151230306857835,0.0035722068692628475,0.002893129631092165,0.0019552600737709025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39367,2CXO J000020.6-575144,2.7567567567567783,0,0,0,0.08607439395177607,-57.86228304746126,0.5932203389830508,0,0,0,LMXB,0.34038801978617145,0.040375416093961385,0.1262796508033009,0.3000126036922101,0.02796086467025429,0.34038801978617145,0.08541865669635919,0.06183909195284541,0.055738094906476604,0.0023630174923819644,1.762384939488436,8.770745891366202,,,6.069566428596767,,7.793135492644203,5.0,6.007150112159564,,0.006376616406550289,0.0014082659818509782,0.0045676037532022176,0.006548216727722225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39554,2CXO J000148.3+233002,3.142857142857169,0,0,0,0.4514739074493832,23.500649508451435,0.5254237288135594,0,0,0,LMXB,0.4568315566997998,0.03421499785819876,0.422616558841601,0.02022978016539155,0.00746347320435423,0.4568315566997998,0.0193440158642456,0.06065264484618265,0.012257883991457923,0.0006040863869672318,2.878395214686168,3.0126793488914863,,,6.060694186618128,,8.9614877223703,5.0,6.299073880584492,,0.003404045186912125,0.000815520991242825,0.0036491938136481938,0.0031088068380402184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39905,2CXO J000819.8+512409,3.5882352941178803,0,0,0,2.082531977161466,51.40273931272626,0.5932203389830508,0,0,0,LMXB,0.3317432832323141,0.049397069197781696,0.2823462140345324,0.03283667285026922,0.01486718958944871,0.3317432832323141,0.13496059557753107,0.19684624943469467,0.005853774872514947,0.0005460204086948017,4.388841035872063,3.2252628499295817,,,8.374181559032674,,6.702628074712623,10.0,9.385969386764577,,0.00485772660918176,0.0009298843369336387,0.0032559295575190395,0.005155891365745599,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40545,2CXO J001332.4+723636,2.3243243243243725,0,0,0,3.3853026284915018,72.61022593451042,0.6101694915254238,0,0,0,LMXB,0.5369932275699199,0.3364673740115356,0.13584575644257016,0.03718276235244938,0.01132169998691705,0.5369932275699199,0.06684621724374909,0.20052585355838426,0.011018129325191145,0.00026635352081911965,5.551818464879174,3.335248631140587,,,6.742082201772712,,2.426824612498637,5.0,3.9780834029522727,,0.003290852150248327,0.0025283249422480038,0.004662888784430947,0.0027274208312877365,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40706,2CXO J001458.7-495204,2.722222222222232,0,0,0,3.744949328110522,-49.86777951812346,0.5932203389830508,0,0,0,LMXB,0.3864715673834359,0.1824012935232362,0.20407027386019969,0.16942391784895622,0.04211917240506281,0.3864715673834359,0.040139792887922666,0.02678972281109113,0.12964083661550574,0.0013447161878259132,1.3030799568300262,8.822049209616598,,,9.762905571075724,,9.583730632149077,10.0,9.932547288636329,,0.0016932771773665704,0.0008070760520338655,0.004227792075567225,0.0011639750367848432,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40720,2CXO J001503.1-495309,2.9189189189191835,0,0,0,3.7631432706201617,-49.88608999412215,0.5423728813559322,0,0,0,LMXB,0.5051513970211438,0.2650128685567803,0.24013852846436345,0.1320414385218766,0.018667958211393318,0.5051513970211438,0.03848878166943453,0.0412403222416851,0.021224659136948244,0.003046914733155014,1.303808932838649,8.820852792006091,,,8.33647124726752,,8.053511082359561,10.0,9.036028576719845,,0.005615026097934597,0.00042854948531074886,,0.007924894183012397,,,,,,,,,,,,,,,,9.335705754087847,8.567906980657613,8.734285807763117,3.3685824353706466,,,,,,,,,,
40735,2CXO J001507.1-494941,1.9459459459459385,0,0,0,3.7797995637328654,-49.82814852292797,0.6271186440677966,0,0,0,LMXB,0.3262765918793668,0.07137237606290359,0.07530217631896396,0.2370599818604768,0.03713512022185962,0.3262765918793668,0.03268538927287782,0.03475208108601178,0.2549042158164632,0.0018844435439800105,1.3005704651490078,8.821551514779529,,,7.866425721359001,,7.974702018903563,10.0,9.618403739699119,,0.0015458421895155276,,0.001685364559972555,0.001758840782380214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41084,2CXO J001849.2+300530,2.2631578947367728,0,0,0,4.705404985484621,30.091797029366365,0.6101694915254238,0,0,0,LMXB,0.5117151180977974,0.2897947168246272,0.19339676363686886,0.030667376190118657,0.0048744570821956865,0.5117151180977974,0.009048614514425079,0.22192040127317014,0.027591036806311944,0.0007862323991122031,3.1975583392939084,3.183010705486223,,,6.136296842306215,,9.56931617922467,5.0,9.130111312401835,,0.002933807590392627,0.001486675056386481,0.0018030218333263965,0.003050867291660655,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41802,2CXO J002818.7-753155,2.5405405405405133,0,0,0,7.078308374425718,-75.53218000990208,0.5254237288135594,0,0,0,LMXB,0.5099508548035651,0.2595225883117743,0.06253188474769274,0.027136406802858903,0.03916390003558063,0.5099508548035651,0.09966489466297483,0.2504282664917908,0.010019869258029626,0.0011039231975073602,2.6810495766112137,8.468273513860217,,,7.045030281803425,,3.3141873321929203,5.0,1.1679160338103949,,0.0025944702167315322,0.0013884077188064765,0.004562115693807319,0.0019166055150913984,,,,,,,,,,,,,,,,9.695772425737928,8.26906637704135,8.264093464939464,3.712599231653829,,,,,,,,,,
41824,2CXO J002908.8-753325,2.666666666666651,0,0,0,7.286784954554322,-75.55709692892141,0.6101694915254238,0,0,0,LMXB,0.4045007414014237,0.06159502547450696,0.010221615290630657,0.21026126204622708,0.0060307685330711685,0.4045007414014237,0.023383908685085008,0.3429057159269167,0.0017558943004094708,0.0009400938162361533,2.6820887314373105,8.466248123373518,,,9.480721313353873,,9.866458182481773,10.0,9.868941423825849,,0.004487446985242036,,0.002437508700103657,0.0056188156538264,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
